subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
4,231331523,69,12187887.8894292,12187994.106357,12187890.1008114,12187995.8174329,OK,OK,5,0,j,j,2.12152998521924,1.69165439903736,162,159,6,CFS,66,129,166,Binocular,go,egg beater,knot,j,j,0,1,12188161.2816613,12188171.8480548,12188174.2798994,12188176.5913459,Return,Return,5,1,1,2,2,0.1,0.1,rope,10.5560461934656,1,Return,2.2297128289938,1
4,231331523,70,12187896.8050218,12188001.2008256,12187901.4179438,12188003.0119755,OK,OK,10,4,j,j,4.50941511057317,1.71691188216209,140,144,6,CFS,65,103,11,Binocular,go,hammer,rug,j,j,0,1,12188182.0648057,12188186.2671439,12188191.5607798,12188192.4713544,Return,Return,7,1,1,1,3,0.1,0.1,rug,4.18819596804678,1,Return,0.804035352542996,1
4,231331523,71,12187916.0768827,12188008.5454724,12187921.2904719,12188012.5579823,OK,OK,0,0,f,f,5.17266132868826,3.93180847354233,129,166,6,Not Studied,69,150,156,CFS,nogo,knot,eletric kettle,f,f,0,0,12188194.1424104,12188202.4473264,12188205.669684,12188210.5827845,Return,OK,7,1,1,,,0.1,0.1,flower,8.29387437552214,1,NO RESPONSE,NaN,1
4,231331523,72,12187924.3824084,12188015.0295582,12187926.5938132,12188016.6405852,OK,OK,6,2,j,j,2.17090909741819,1.57553897425532,128,143,6,CFS,68,13,16,Not Studied,go,pfd,binder,j,j,0,1,12188214.3451563,12188220.4086279,12188223.3608531,12188225.2720335,Return,Return,1,1,1,3,2,0.1,0.1,binder,6.05028194002807,1,Return,1.81840334832668,1
4,231331523,73,12188236.1188846,12188320.9223105,12188238.1301499,12188323.2337787,OK,OK,2,10,j,j,1.92382518388331,2.22038993425667,166,129,7,CFS,83,47,31,Not Studied,go,nail,dice,j,j,0,1,12188420.0247498,12188423.9169032,12188426.3087594,12188427.6195651,Return,Return,5,1,1,3,3,0.1,0.1,di,3.88113322481513,1,Return,1.20503942295909,1
4,231331523,74,12188243.3234127,12188329.3876953,12188248.2365183,12188334.3007891,OK,OK,1,8,NO RESPONSE,NO RESPONSE,NaN,NaN,79,59,7,Binocular,76,40,88,Binocular,go,glasses,cookie cutter,z,z,1,1,12188429.9810744,12188446.8213189,12188449.7535134,12188451.5646386,Return,Return,8,1,1,,,0.1,0.1,puzzle piece,16.8277434483171,1,Return,1.75121063925326,1
4,231331523,75,12188251.8487929,12188338.2132597,12188256.7618922,12188343.1262904,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,47,31,7,Binocular,73,44,43,Not Studied,go,dice,crib,z,z,1,1,12188456.5477934,12188463.7220376,12188465.9437152,12188467.1544979,Return,Return,4,1,1,,,0.1,0.1,crib,7.16420896537602,1,Return,1.15225244127214,1
4,231331523,76,12188259.6737152,12188352.5122428,12188262.385397,12188357.4253364,OK,OK,4,1,j,j,2.67189387977123,4.86091842129827,40,88,7,CFS,74,79,59,CFS,go,cookie cutter,glasses,j,j,0,1,12188468.9556089,12188474.7389363,12188477.9412838,12188478.8518557,Return,Return,9,1,1,1,2,0.1,0.1,glasses,5.77191020920873,1,Return,0.882160112261772,1
4,231331523,77,12188268.7894742,12188363.6192367,12188273.7025741,12188369.3328421,OK,OK,0,0,f,f,4.85159009322524,5.6493424680084,58,74,7,Not Studied,84,37,112,Binocular,nogo,cd,comb,f,f,0,0,12188480.6029088,12188485.6557897,12188487.4672776,12188492.3803712,Return,OK,1,1,1,,,0.1,0.1,comb,5.03611196018755,1,NO RESPONSE,NaN,1
4,231331523,78,12188277.1947576,12188372.0945761,12188279.9064725,12188375.5067311,OK,OK,9,6,f,f,2.69389683380723,3.33372171223164,99,56,7,CFS,78,99,56,CFS,go,saw,saw,j,j,0,1,12188494.401606,12188501.7659596,12188503.7775575,12188505.5886932,Return,Return,2,1,1,,,0.1,0.1,blade,7.34861311130226,1,Return,1.73260861448944,1
4,231331523,79,12188282.718275,12188378.328497,12188287.6313653,12188383.2416256,OK,OK,5,3,NO RESPONSE,NO RESPONSE,NaN,NaN,44,43,7,Binocular,75,167,126,Not Studied,nogo,crib,nail clippers,z,z,1,1,12188507.3598105,12188513.3132494,12188515.5249603,12188520.4380575,Return,OK,4,1,1,,,0.1,0.1,NO RESPONSE,5.94191798754036,1,NO RESPONSE,NaN,1
4,231331523,80,12188289.4625069,12188385.1928318,12188292.1742023,12188388.6049849,OK,OK,0,0,f,f,2.60968680493534,3.37084063887596,80,50,7,Not Studied,82,31,47,CFS,go,sundial,cell phone,f,f,0,0,12188523.6400739,12188530.8242885,12188533.166078,12188534.4769039,Return,Return,2,1,1,,,0.1,0.1,cellphone,7.16481326520443,1,Return,1.25477350875735,1
4,231331523,81,12188294.4756639,12188391.0164951,12188298.8884591,12188395.8295355,OK,OK,0,0,f,f,4.39611925370991,4.75483433157206,31,47,7,Not Studied,80,74,58,Binocular,go,cell phone,wheel,f,f,0,0,12188536.1679597,12188538.7893036,12188541.4012691,12188542.1117413,Return,Return,8,1,1,,,0.1,0.1,wheel,2.60457771457732,1,Return,0.643209809437394,1
4,231331523,82,12188302.160537,12188398.961514,12188304.6720762,12188402.3736424,OK,OK,7,8,f,f,2.41501920297742,3.37737958692014,37,112,7,CFS,77,80,50,Binocular,go,comb,sundial,j,j,0,1,12188543.8528295,12188548.6755327,12188551.4676175,12188554.4794835,Return,Return,9,1,1,,,0.1,0.1,clock,4.80721442215145,1,Return,2.97626020945609,1
4,231331523,83,12188307.7140045,12188404.9552775,12188312.6271059,12188409.8683738,OK,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,74,58,7,Binocular,81,166,129,CFS,nogo,wheel,nail,z,z,1,1,12188556.2906585,12188562.4141713,12188564.1152844,12188569.0286841,Return,OK,0,1,1,,,0.1,0.1,NO RESPONSE,6.11276732198894,1,NO RESPONSE,NaN,1
4,231331523,84,12188314.4682665,12188411.7492658,12188317.6802892,12188415.9622288,OK,OK,0,0,f,f,3.1706902589649,4.16514711081982,167,126,7,Not Studied,79,58,74,Not Studied,go,nail clippers,cd,f,f,0,0,12188570.9599051,12188575.7626084,12188577.4840224,12188579.6953865,Return,Return,0,1,1,,,0.1,0.1,NO RESPONSE,4.78686982579529,1,Return,2.11866665072739,1
4,231331523,85,12188584.0481442,12188678.8378943,12188588.6610575,12188682.2500309,OK,OK,0,0,f,f,4.53815200552344,3.31195329502225,115,118,8,Not Studied,95,145,15,Not Studied,go,pot,router,f,f,0,0,12188778.4506102,12188783.3234006,12188786.005404,12188788.1167433,Return,Return,10,1,1,,,0.1,0.1,NO RESPONSE,4.85448150150478,1,Return,2.05149899609387,1
4,231331523,86,12188592.1132624,12188685.4019712,12188597.0263511,12188690.3151221,OK,OK,8,8,NO RESPONSE,NO RESPONSE,NaN,NaN,39,18,8,Binocular,90,68,73,Binocular,go,mouse,vase,z,z,1,1,12188790.1680292,12188795.1408703,12188797.6627596,12188799.5739531,Return,Return,3,1,1,,,0.1,0.1,vase,4.96046749129891,1,Return,1.82567699253559,1
4,231331523,87,12188599.4878903,12188693.1769252,12188601.899412,12188694.4877433,OK,OK,4,10,j,j,2.34576094336808,1.25235268287361,135,117,8,CFS,91,23,53,Not Studied,go,earring,bucket,j,j,0,1,12188802.8359737,12188813.2022147,12188815.413928,12188816.9248647,Return,Return,1,1,1,1,1,0.1,0.1,container,10.3556962907314,1,Return,1.40171552635729,1
4,231331523,88,12188608.5635459,12188700.1212988,12188611.8756722,12188703.4334072,OK,OK,4,4,j,j,3.29354656860232,3.21165232360363,23,53,8,CFS,87,156,150,CFS,go,bucket,ice tray,j,j,0,1,12188818.6359769,12188828.5618981,12188830.3333399,12188831.6441546,Return,Return,0,1,1,2,1,0.1,0.1,ice cube tray,9.91495415195823,1,Return,1.24154831469059,1
4,231331523,89,12188616.5386341,12188708.4965868,12188621.4517288,12188713.4096867,OK,OK,1,8,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,8,Binocular,86,76,113,Binocular,nogo,vase,thimble,z,z,1,1,12188833.4152703,12188838.6182327,12188840.8599957,12188845.7730898,Return,OK,3,1,1,,,0.1,0.1,grater,5.19120962545276,1,NO RESPONSE,NaN,1
4,231331523,90,12188623.9733338,12188715.540993,12188627.5855893,12188719.2533551,OK,OK,6,2,j,j,3.55512555502355,3.65520587749779,29,86,8,CFS,94,39,18,CFS,go,candlestick,mouse,j,j,0,1,12188847.8643864,12188851.056069,12188853.4679167,12188855.2790494,Return,Return,6,1,1,1,2,0.1,0.1,NO RESPONSE,3.17352763563395,1,Return,1.74588572792709,1
4,231331523,91,12188635.4505495,12188724.0463821,12188640.3636485,12188728.9594545,OK,OK,9,0,NO RESPONSE,NO RESPONSE,NaN,NaN,156,150,8,Binocular,88,135,117,Not Studied,nogo,ice tray,earring,z,z,1,1,12188857.0201167,12188860.6020953,12188862.8738345,12188867.7869127,Return,OK,5,1,1,,,0.1,0.1,NO RESPONSE,3.56932602450252,1,NO RESPONSE,NaN,1
4,231331523,92,12188643.135393,12188734.1527463,12188648.0484887,12188739.0658281,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,137,28,8,Binocular,93,96,81,CFS,go,flask,truck,z,z,1,1,12188875.3817156,12188886.2182275,12188888.630074,12188890.9415322,Return,Return,6,1,1,,,0.1,0.1,vehicle,10.8224930949509,1,Return,2.26195841096342,1
4,231331523,93,12188650.1798287,12188743.4385936,12188654.6927075,12188748.7519432,OK,OK,0,0,f,f,4.49138961732388,5.24418164044619,145,15,8,Not Studied,85,137,28,Binocular,go,router,flask,f,f,0,0,12188892.82273,12188897.6554244,12188899.697062,12188901.2080226,Return,Return,3,1,1,,,0.1,0.1,NO RESPONSE,4.82100347056985,1,Return,1.4665954709053,1
4,231331523,94,12188657.9847198,12188752.2641571,12188661.3969173,12188756.3767213,OK,OK,8,0,f,j,3.35818171128631,4.01027462445199,66,95,8,CFS,96,29,86,Binocular,go,wallet,candlestick,j,j,0,1,12188903.0391594,12188906.6611158,12188908.9628753,12188910.9741424,Return,Return,5,1,1,,1,0.1,0.1,stand,3.60411377437413,1,Return,1.96833004243672,1
4,231331523,95,12188663.5079309,12188764.2617139,12188669.4219786,12188768.0741141,OK,OK,0,0,f,f,5.81857238337398,3.74016479030252,76,113,8,Not Studied,89,115,118,CFS,nogo,thimble,pot,f,f,0,0,12188912.7252335,12188917.397876,12188920.2800207,12188925.19312,Return,OK,10,1,1,,,0.1,0.1,NO RESPONSE,4.66155013255775,1,NO RESPONSE,NaN,1
4,231331523,96,12188671.8134231,12188770.8758795,12188676.7265617,12188773.7877219,OK,OK,0,0,f,f,4.86473559960723,2.8937163874507,96,81,8,Not Studied,92,66,95,Not Studied,go,truck,wallet,f,f,0,0,12188927.5545997,12188930.2559764,12188932.7278645,12188933.7385049,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,2.68764524534345,1,Return,0.914257183670998,1
4,231331523,97,12188940.7629196,12189036.553281,12188945.6760051,12189041.46636,OK,OK,5,8,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,9,Binocular,99,126,167,Not Studied,go,tub,stove,z,z,1,1,12189125.3292181,12189130.9924634,12189133.0037625,12189134.314867,Return,Return,2,1,1,,,0.1,0.1,end table,5.64755129814148,1,Return,1.28500274196267,1
4,231331523,98,12188948.9781054,12189044.8485227,12188953.1907469,12189049.8616857,OK,OK,6,0,j,j,4.15914032235742,4.95619874820113,126,167,9,CFS,97,28,137,Binocular,go,stove,candle,j,j,0,1,12189135.9859278,12189139.9280945,12189142.2098403,12189143.5206783,Return,Return,5,1,1,1,1,0.1,0.1,candle,3.92642440088093,1,Return,1.27047839015722,1
4,231331523,99,12188958.3039993,12189054.1944162,12188963.0169576,12189059.1075022,OK,OK,0,0,f,f,4.69663369469345,4.89777142181993,179,177,9,Not Studied,103,6,3,Not Studied,go,athletic tape,tub,f,f,0,0,12189145.3318264,12189152.4159676,12189154.4772857,12189155.6883573,Return,Return,3,1,1,,,0.1,0.1,bathtub,7.06794521771371,1,Return,1.13043482229114,1
4,231331523,100,12188965.1082595,12189061.3289063,12188969.8212133,12189064.3408167,OK,OK,0,0,f,f,4.65219191834331,2.95513623952866,100,124,9,Not Studied,100,100,124,CFS,go,satellite,satellite,f,f,0,0,12189157.27936,12189177.8019638,12189180.2438064,12189182.5552756,Return,Return,7,1,1,,,0.1,0.1,electronic,20.5032350625843,1,Return,2.20258841104805,1
4,231331523,101,12188972.4028927,12189067.3026672,12188974.414126,12189069.0137389,OK,OK,4,3,j,j,1.92520795017481,1.62913581728935,28,137,9,CFS,98,131,174,Binocular,nogo,candle,glove,j,j,0,1,12189184.3563797,12189197.054088,12189199.4359138,12189204.3490088,Return,OK,8,1,1,2,2,0.1,0.1,clothes,12.6813003867865,1,NO RESPONSE,NaN,1
4,231331523,102,12188979.48734,12189073.9468523,12188984.4004257,12189078.859948,OK,OK,0,5,NO RESPONSE,NO RESPONSE,NaN,NaN,112,37,9,Binocular,108,176,154,CFS,go,rake,paper clip,z,z,1,1,12189206.2401631,12189211.523206,12189213.6348664,12189214.9456896,Return,Return,3,1,1,,,0.1,0.1,paperclip,5.2688378430903,1,Return,1.25010059028864,1
4,231331523,103,12188987.2322127,12189081.7117445,12188992.1453084,12189086.6248384,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,176,154,9,Binocular,102,179,177,Not Studied,nogo,paper clip,athletic tape,z,z,1,1,12189216.7067906,12189221.4594667,12189224.081443,12189228.9945435,Return,OK,9,1,1,,,0.1,0.1,towel,4.73776056617498,1,NO RESPONSE,NaN,1
4,231331523,104,12188994.0465022,12189089.5366639,12188998.9595912,12189094.4497741,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,9,Binocular,106,33,157,CFS,go,computer drive,office chair,z,z,1,1,12189230.7956578,12189244.3939206,12189246.4454981,12189248.1566199,Return,Return,4,1,1,,,0.1,0.1,swivel chair,13.5838156621903,1,Return,1.66191204823554,1
4,231331523,105,12189006.2141773,12189098.3122065,12189009.8264543,12189101.2240387,OK,OK,0,0,f,f,3.56037379615009,2.83406385779381,131,174,9,Not Studied,101,2,187,Binocular,go,glove,backpack,f,f,0,0,12189249.7275768,12189251.4883944,12189253.2698324,12189255.7814396,Return,Return,0,1,1,,,0.1,0.1,NO RESPONSE,1.74756068736315,1,Return,2.42922510392964,1
4,231331523,106,12189013.1785785,12189103.8857159,12189016.4906742,12189105.7968782,OK,OK,10,5,j,j,3.28368426673114,1.87637880630791,33,157,9,CFS,104,57,90,Binocular,go,office chair,computer drive,j,j,0,1,12189257.4024137,12189262.4152942,12189264.7670921,12189267.1785884,Return,Return,0,1,1,3,3,0.1,0.1,electroni,5.00019680522382,1,Return,2.39535618014634,1
4,231331523,107,12189022.6745468,12189111.4905124,12189024.3856273,12189113.1014779,OK,OK,10,5,j,j,1.63530530035496,1.55118461884558,3,6,9,CFS,107,3,6,CFS,nogo,balloon,balloon,j,j,0,1,12189269.4500013,12189273.9625599,12189275.7440055,12189280.6571042,Return,OK,1,1,1,2,2,0.1,0.1,balloon,4.49606736376882,1,NO RESPONSE,NaN,1
4,231331523,108,12189029.8890942,12189118.3048224,12189033.6014322,12189121.7169523,OK,OK,0,0,f,f,3.66836164705455,3.36053250916302,2,187,9,Not Studied,105,112,37,Not Studied,go,backpack,rake,f,f,0,0,12189282.7984201,12189285.0595565,12189287.7415702,12189289.1524601,Return,Return,7,1,1,,,0.1,0.1,rake,2.25119056552649,1,Return,1.37188895978034,1
4,231331523,109,12189295.2663162,12189378.4587456,12189299.1787846,12189382.1710582,OK,OK,10,6,j,j,3.84669380821288,3.63440367951989,18,39,10,CFS,120,146,147,Not Studied,go,box,hinge,j,j,0,1,12189468.2653026,12189474.4889308,12189477.020526,12189479.3322913,Return,Return,8,1,1,1,3,0.1,0.1,door hinge,6.20736124180257,1,Return,2.2280285153538,1
4,231331523,110,12189306.0631446,12189388.5551011,12189310.9762312,12189393.46823,OK,OK,6,9,NO RESPONSE,NO RESPONSE,NaN,NaN,15,145,10,Binocular,111,30,69,Binocular,go,boat,cane,z,z,1,1,12189481.3835937,12189483.6446958,12189485.3661058,12189486.5768725,Return,Return,0,1,1,,,0.1,0.1,cane,2.24867284670472,1,Return,1.13804110512137,1
4,231331523,111,12189313.5678488,12189398.2011839,12189318.4809484,12189403.1142914,OK,OK,6,9,NO RESPONSE,NO RESPONSE,NaN,NaN,34,4,10,Binocular,119,15,145,Not Studied,go,chess board,boat,z,z,1,1,12189488.217574,12189492.5102745,12189494.7120141,12189495.9227557,Return,Return,6,1,1,,,0.1,0.1,ship,4.2782491799444,1,Return,1.14380430057645,1
4,231331523,112,12189320.4121486,12189405.3456849,12189323.6241909,12189407.9573277,OK,OK,2,4,j,j,3.1956576667726,2.57811374217272,30,69,10,CFS,110,14,139,CFS,go,cane,binoculars,j,j,0,1,12189497.5137853,12189502.2263919,12189504.2579894,12189505.2686398,Return,Return,2,1,1,2,3,0.1,0.1,binoculars,4.70160876214504,1,Return,0.901362815871835,1
4,231331523,113,12189328.8374615,12189413.0905763,12189333.7505928,12189418.0036964,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,19,189,10,Binocular,113,19,189,Binocular,nogo,necklace,necklace,z,z,1,1,12189507.0297122,12189509.7211257,12189516.1154764,12189521.0285621,Return,OK,1,1,1,,,0.1,0.1,beads,2.67331860400736,1,NO RESPONSE,NaN,1
4,231331523,114,12189336.3722071,12189421.6259398,12189341.2853263,12189426.5390388,OK,OK,8,7,NO RESPONSE,NO RESPONSE,NaN,NaN,88,40,10,Binocular,117,102,110,CFS,go,spoon,saddle,z,z,1,1,12189523.3100021,12189527.3722237,12189529.6539897,12189530.664648,Return,Return,4,1,1,,,0.1,0.1,NO RESPONSE,4.04821548610926,1,Return,0.920177644118667,1
4,231331523,115,12189343.7568827,12189429.1806896,12189345.7681443,12189431.6922985,OK,OK,6,7,j,j,1.96996093168855,2.43812299706042,14,139,10,CFS,112,60,191,Not Studied,nogo,binoculars,ethernet cable,j,j,0,1,12189532.3556703,12189537.4385906,12189539.3200948,12189544.2331705,Return,OK,2,1,1,3,3,0.1,0.1,cable,5.06608945317566,1,NO RESPONSE,NaN,1
4,231331523,116,12189351.1515205,12189437.015627,12189353.66312,12189439.9274881,OK,OK,0,0,f,f,2.4948478974402,2.8748221732676,102,110,10,Not Studied,114,118,115,CFS,go,saddle,pillow,f,f,0,0,12189546.1143723,12189548.38548,12189550.2970051,12189551.9080246,Return,Return,1,1,1,,,0.1,0.1,NO RESPONSE,2.25884333439171,1,Return,1.53207398019731,1
4,231331523,117,12189356.1346794,12189442.0788305,12189358.2460277,12189445.1907895,OK,OK,0,0,f,f,2.00755164772272,3.05133599601686,146,147,10,Not Studied,109,88,40,Binocular,go,hinge,spoon,f,f,0,0,12189553.6691108,12189558.6019266,12189560.7836044,12189562.7948899,Return,Return,4,1,1,,,0.1,0.1,soup spoon,4.9196503162384,1,Return,1.94110782630742,1
4,231331523,118,12189360.9176946,12189447.772385,12189363.8295207,12189451.084507,OK,OK,5,5,f,j,2.82429845072329,3.21350959688425,60,191,10,CFS,115,183,185,Binocular,go,ethernet cable,microphone,j,j,0,1,12189564.7160863,12189568.0078487,12189569.699232,12189571.1101252,Return,Return,0,1,1,,2,0.1,0.1,NO RESPONSE,3.2802851498127,1,Return,1.3610516898334,1
4,231331523,119,12189365.810772,12189455.8074761,12189370.0234319,12189459.0194837,OK,OK,0,0,f,f,4.20283924788237,3.17006482928991,118,115,10,Not Studied,116,34,4,CFS,nogo,pillow,chess board,f,f,0,0,12189572.7911929,12189576.6933155,12189578.8950303,12189583.8081302,Return,OK,4,1,1,,,0.1,0.1,NO RESPONSE,3.88478287681937,1,NO RESPONSE,NaN,1
4,231331523,120,12189371.9746677,12189461.1208563,12189375.6869972,12189464.6330272,OK,OK,0,0,f,f,3.63077696785331,3.49631820060313,183,185,10,Not Studied,118,18,39,Not Studied,go,microphone,box,f,f,0,0,12189585.9394643,12189591.0623625,12189594.2647294,12189595.9757926,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,5.11177031323314,1,Return,1.65839822776616,1
