subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
0,911155003,15,4283.30565941601,4397.85135886897,4285.41405139062,4400.35978296008,OK,OK,4,9,Return,Return,2.07447677122946,2.45066510430752,127,138,can opener,2,CFS,match,14,180,182,CFS,match,christmas ornament,q,1,0,4501.94667967023,4505.63818561102,4506.88003159732,4507.68855810505,OK,OK,9,1,0.343644639395486,0.343644639395486,2@,2@,2.32651699783931,4.06225623898246,2.56660933584118,2.56660933584118,bag,3.67770369451409,2,NaN,q,0.704322355467411,2,NaN
0,911155003,16,4291.44756664702,4404.99327877754,4295.35608624246,4409.70179106829,SPACE,OK,0,0,space,NO RESPONSE,3.82806444670496,NaN,161,163,pen,2,NOT STUDIED,match,13,29,86,NOT STUDIED,match,candlestick,q,0,0,4510.32199234577,4567.09868790219,4568.33207161375,4569.34074729417,OK,OK,1,2,0,0,,,0,0,NaN,NaN,candlestick,56.7631694999518,2,NaN,p,0.952989777355469,2,NaN
0,911155003,17,4299.8479102694,4411.7768476872,4303.65635708958,4414.78530573609,SPACE,SPACE,0,0,space,space,3.74723742272363,2.91641711483408,64,107,watch,2,NOT STUDIED,mismatch,21,63,77,BINOCULAR,match,water bottle,q,0,0,4577.85772270482,4580.81585564962,4582.05756369194,4582.86622753996,OK,OK,7,2,0,0,,,0,0,NaN,NaN,bottle,2.94669083855842,2,NaN,p,0.78679233152161,2,NaN
0,911155003,18,4307.4564995009,4418.1687389958,4312.16501209349,4422.87729837465,OK,OK,0,10,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,2,BINOCULAR,mismatch,18,115,118,BINOCULAR,mismatch,pot,p,1,1,4586.77470366946,4593.89966703281,4595.13302569109,4595.74169008243,OK,OK,7,1,1,1,,,0,0,NaN,NaN,puzzle piece,7.10106192718922,2,NaN,q,0.542698492184172,2,NaN
0,911155003,19,4339.94097929361,4426.31902941769,4342.54940764077,4429.22746419418,OK,OK,8,4,Return,Return,2.55611075241632,2.81347377660677,139,14,bobby pin,2,CFS,mismatch,15,127,138,CFS,match,can opener,q,1,0,4598.29178985789,4602.82499164639,4604.06668338898,4604.77538161735,OK,OK,6,0,0.343644639395486,0.343644639395486,1!,2@,1.1696344169925,1.7975224160784,2.56660933584118,2.56660933584118,sppon,4.51950307566858,2,NaN,p,0.640487494638364,2,NaN
0,911155003,20,4347.28290409211,4435.46936964429,4351.99146558388,4440.17786955932,OK,OK,8,10,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,glass,2,BINOCULAR,match,20,61,121,BINOCULAR,match,glass,q,1,1,4607.23375588865,4610.88359731344,4612.11697800654,4613.12564674448,OK,OK,6,5,1,1,,,0,0,NaN,NaN,bridge,3.63307655226981,2,NaN,q,0.933774210753654,2,NaN
0,911155003,21,4354.69151680728,4442.07791420246,4359.39998623579,4446.78641955074,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,63,77,water bottle,2,BINOCULAR,match,19,139,14,CFS,mismatch,bobby pin,p,1,1,4615.5090600823,4618.34221728803,4619.57557353154,4621.08425177765,OK,OK,3,10,1,1,,,0,0,NaN,NaN,sieve,2.82136646645176,2,NaN,q,1.45078554117663,2,NaN
0,911155003,22,4361.40840293166,4448.82816345245,4366.11690646885,4453.53668872261,OK,OK,9,1,NO RESPONSE,NO RESPONSE,NaN,NaN,58,74,cd,2,BINOCULAR,mismatch,22,58,74,BINOCULAR,mismatch,cd,p,1,1,4623.35102970504,4629.14257914196,4630.37595953321,4631.08434021876,OK,OK,4,2,1,1,,,0,0,NaN,NaN,bowl,5.77884108340095,2,NaN,p,0.673849412862182,2,NaN
0,911155003,23,4368.21699524199,4463.56200853683,4369.52539331391,4465.47041101572,OK,OK,5,9,Return,Return,1.22265969883574,1.80049768498611,134,149,drum,2,CFS,mismatch,16,161,163,NOT STUDIED,match,pen,q,1,0,4633.95139361153,4673.08585730072,4674.31950482638,4674.42784397781,OK,ESCAPE,0,2,0.343644639395486,0.343644639395486,2@,2@,4.09427540224613,3.73232453039316,2.56660933584118,2.56660933584118,NO RESPONSE,39.1201455867431,2,NaN,ESCAPE,0.0400239787086321,2,NaN
0,911155003,24,4374.75054173953,4470.66225034629,4378.05901376391,4473.47070652372,SPACE,SPACE,0,0,space,space,3.27266575086378,2.73188308024965,56,99,clothes pin,2,NOT STUDIED,mismatch,24,56,99,NOT STUDIED,mismatch,clothes pin,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,9,0,0,,,0,0,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,25,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,0,,,NaN,NaN,24,27,button,3,BINOCULAR,mismatch,33,78,98,CFS,mismatch,sweater,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,26,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,10,,,NaN,NaN,176,154,paper clip,3,CFS,mismatch,29,166,129,BINOCULAR,match,nail,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,27,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,,,NaN,NaN,37,112,comb,3,BINOCULAR,match,34,25,85,NOT STUDIED,match,calculator,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,28,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,3,,,NaN,NaN,177,179,paper towel,3,CFS,match,36,174,131,NOT STUDIED,mismatch,paint tray,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,29,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,2,,,NaN,NaN,166,129,nail,3,BINOCULAR,match,28,177,179,CFS,match,paper towel,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,30,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,4,,,NaN,NaN,105,106,rock,3,BINOCULAR,mismatch,35,148,55,NOT STUDIED,match,jar,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,31,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,48,65,door,3,NOT STUDIED,mismatch,25,24,27,BINOCULAR,mismatch,button,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,32,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,,,NaN,NaN,102,110,saddle,3,CFS,match,26,176,154,CFS,mismatch,paper clip,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,33,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,3,,,NaN,NaN,78,98,sweater,3,CFS,mismatch,30,105,106,BINOCULAR,mismatch,rock,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,34,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,25,85,calculator,3,NOT STUDIED,match,32,102,110,CFS,match,saddle,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,35,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,148,55,jar,3,NOT STUDIED,match,31,48,65,NOT STUDIED,mismatch,door,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,36,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,174,131,paint tray,3,NOT STUDIED,mismatch,27,37,112,BINOCULAR,match,comb,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,37,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,0,,,NaN,NaN,10,12,bench,4,BINOCULAR,match,43,192,133,NOT STUDIED,mismatch,ladder,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,38,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,3,,,NaN,NaN,68,73,vase,4,CFS,mismatch,40,75,101,NOT STUDIED,match,ticket,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,39,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,152,158,key ring,4,NOT STUDIED,mismatch,44,70,87,BINOCULAR,mismatch,TV,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,40,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,75,101,ticket,4,NOT STUDIED,match,42,11,103,BINOCULAR,match,bib,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,41,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,5,,,NaN,NaN,108,109,ribbon,4,CFS,mismatch,39,152,158,NOT STUDIED,mismatch,key ring,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,42,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,8,,,NaN,NaN,11,103,bib,4,BINOCULAR,match,45,145,15,CFS,match,router,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,43,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,192,133,ladder,4,NOT STUDIED,mismatch,37,10,12,BINOCULAR,match,bench,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,44,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,2,,,NaN,NaN,70,87,TV,4,BINOCULAR,mismatch,46,13,16,CFS,match,binder,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,45,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,8,,,NaN,NaN,145,15,router,4,CFS,match,41,108,109,CFS,mismatch,ribbon,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,46,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,4,,,NaN,NaN,13,16,binder,4,CFS,match,47,119,7,NOT STUDIED,match,pill,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,47,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,119,7,pill,4,NOT STUDIED,match,38,68,73,CFS,mismatch,vase,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,48,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,9,,,NaN,NaN,22,83,broom,4,BINOCULAR,mismatch,48,22,83,BINOCULAR,mismatch,broom,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,49,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,111,125,kid toy,5,NOT STUDIED,match,49,111,125,NOT STUDIED,match,kid toy,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,50,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,4,,,NaN,NaN,183,185,microphone,5,BINOCULAR,match,56,120,132,CFS,match,piggy bank,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,51,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,116,136,puzzle piece,5,NOT STUDIED,mismatch,54,178,84,NOT STUDIED,mismatch,bottle cap,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,52,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,,,NaN,NaN,50,80,dresser,5,CFS,mismatch,55,191,60,NOT STUDIED,match,hose,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,53,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,5,,,NaN,NaN,141,155,purse,5,BINOCULAR,match,57,189,19,CFS,match,pen,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,54,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,178,84,bottle cap,5,NOT STUDIED,mismatch,51,116,136,NOT STUDIED,mismatch,puzzle piece,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,55,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,191,60,hose,5,NOT STUDIED,match,50,183,185,BINOCULAR,match,microphone,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,56,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,2,,,NaN,NaN,120,132,piggy bank,5,CFS,match,58,140,144,BINOCULAR,mismatch,hammer,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,57,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,0,,,NaN,NaN,189,19,pen,5,CFS,match,52,50,80,CFS,mismatch,dresser,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,58,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,8,,,NaN,NaN,140,144,hammer,5,BINOCULAR,mismatch,59,72,89,BINOCULAR,mismatch,blanket,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,59,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,7,,,NaN,NaN,72,89,blanket,5,BINOCULAR,mismatch,53,141,155,BINOCULAR,match,purse,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,60,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,5,,,NaN,NaN,171,173,binky,5,CFS,mismatch,60,171,173,CFS,mismatch,binky,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,61,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,6,,,NaN,NaN,130,160,mop,6,CFS,mismatch,67,20,71,CFS,match,briefcase,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,62,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,10,,,NaN,NaN,137,28,flask,6,BINOCULAR,match,72,168,17,BINOCULAR,mismatch,nail polish,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,63,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,10,,,NaN,NaN,151,97,key,6,BINOCULAR,mismatch,69,41,42,CFS,match,cooler,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,64,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,100,124,satellite,6,NOT STUDIED,mismatch,64,100,124,NOT STUDIED,mismatch,satellite,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,65,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,157,33,axe,6,NOT STUDIED,match,70,175,67,CFS,mismatch,pants,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,66,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,51,114,boot,6,NOT STUDIED,match,66,51,114,NOT STUDIED,match,boot,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,67,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,10,,,NaN,NaN,20,71,briefcase,6,CFS,match,62,137,28,BINOCULAR,match,flask,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,68,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,153,8,knife,6,NOT STUDIED,mismatch,68,153,8,NOT STUDIED,mismatch,knife,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
