subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
7,894859569,15,3036329.4718559,3036414.93032669,3036334.18066439,3036419.63913306,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,127,138,pfd,2,CFS,match,18,82,91,CFS,mismatch,straw,p,0,1,3036524.29117219,3036530.17477461,3036531.39156276,3036534.60052203,OK,OK,2,1,0.284891412365461,0.1958028133384,,,1.9207639768359,2.79419324167688,2.68618772539277,2.9465020318903,light post,5.85959386732429,2,NaN,p,3.17517819209024,2,NaN
7,894859569,16,3036336.58922997,3036421.93935665,3036341.29802941,3036426.64815789,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,183,185,mailbox,2,BINOCULAR,match,14,130,160,BINOCULAR,match,glove,q,1,1,3036536.55906571,3036539.81740496,3036541.05085333,3036545.05989506,OK,OK,5,3,1,1,,,0,0,NaN,NaN,mop,3.24750721501186,2,NaN,q,3.9156070840545,2,NaN
7,894859569,17,3036343.93995885,3036428.73169867,3036348.64875737,3036433.44050928,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,basket,2,CFS,match,16,183,185,BINOCULAR,match,mailbox,q,0,1,3036547.06012899,3036552.21862614,3036553.43541579,3036555.54426944,OK,OK,10,3,0.236183276370507,0.162326233679175,,,4.09245464226274,4.40143139957458,2.81268517361682,3.0880618167681,microphone,5.13799462141469,2,NaN,q,2.00262280832976,2,NaN
7,894859569,18,3036351.124004,3036435.66571402,3036354.93271103,3036440.37452281,OK,OK,1,2,Return,NO RESPONSE,3.77601927751675,NaN,82,91,straw,2,CFS,mismatch,23,57,90,NOT STUDIED,match,cd,q,0,1,3036557.65281278,3036568.07019793,3036569.3039868,3036573.21268505,OK,OK,8,4,0.1958028133384,0.134573174364592,2@,,2.40500993517273,5.83073220158667,2.9465020318903,3.23781255036919,wrench,10.4088469152339,2,NaN,q,3.82963607599959,2,NaN
7,894859569,19,3036363.475227,3036443.99154477,3036368.18402674,3036448.70034088,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,148,55,box,2,BINOCULAR,mismatch,21,140,144,NOT STUDIED,mismatch,purse,p,1,1,3036575.35457509,3036587.94716742,3036589.16395587,3036594.87316431,OK,OK,7,5,1,1,,,0,0,NaN,NaN,crayon,12.5704649244435,2,NaN,p,5.67302159685642,2,NaN
7,894859569,20,3036370.30923664,3036450.70887158,3036375.01804422,3036452.51738784,OK,SPACE,0,0,NO RESPONSE,space,NaN,1.75627712719142,31,47,chain,2,NOT STUDIED,mismatch,15,127,138,CFS,match,pfd,q,0,0,3036597.0233807,3036600.47340682,3036601.69853399,3036604.30743125,OK,OK,6,8,0,0,,,0,0,NaN,NaN,wrench,3.43733075447381,2,NaN,q,2.5221918458119,2,NaN
7,894859569,21,3036377.52662306,3036455.24265884,3036378.63506468,3036455.95106133,SPACE,SPACE,0,0,space,space,1.08468661969528,0.694285694509745,140,144,purse,2,NOT STUDIED,mismatch,19,148,55,BINOCULAR,mismatch,box,p,0,0,3036606.08260775,3036608.47419949,3036609.69932424,3036612.20822003,OK,OK,7,0,0,0,,,0,0,NaN,NaN,jar,2.37788062915206,2,NaN,p,2.44916614377871,2,NaN
7,894859569,22,3036381.92706727,3036458.59298775,3036384.73566443,3036463.30179353,OK,OK,4,4,Return,NO RESPONSE,2.74005670612678,NaN,120,132,mug,2,CFS,mismatch,17,4,34,CFS,match,basket,q,0,1,3036614.22509517,3036621.30881887,3036622.54226513,3036629.75161228,OK,OK,8,7,0.236183276370507,0.111565080074215,3#,,3.8597652362953,3.76577105050383,2.81268517361682,3.39622817832047,couch,7.07502397475764,2,NaN,p,7.10159979527816,2,NaN
7,894859569,23,3036390.31955702,3036465.20197889,3036391.52800887,3036467.51053817,SPACE,OK,0,0,space,Return,1.10739599401131,2.21475667087361,57,90,cd,2,NOT STUDIED,match,22,120,132,CFS,mismatch,mug,p,0,0,3036631.65181334,3036640.48570646,3036641.71918321,3036645.32816469,OK,OK,9,10,0,0,,2@,0,0,NaN,NaN,coffee pot,8.8237227583304,2,NaN,q,3.51628456497565,2,NaN
7,894859569,24,3036394.47830501,3036472.74439616,3036395.28671562,3036473.5528107,SPACE,SPACE,0,0,space,space,0.732527262531221,0.712109865155071,105,106,bathrobe,2,NOT STUDIED,match,24,105,106,NOT STUDIED,match,bathrobe,q,0,0,3036647.47005141,3036657.78741819,3036659.02088376,3036664.23003984,OK,OK,7,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,10.3090956727974,2,NaN,q,5.13399717025459,2,NaN
7,894859569,25,3036669.13886366,3036746.93823707,3036673.8476812,3036751.64703892,OK,OK,3,10,NO RESPONSE,NO RESPONSE,NaN,NaN,35,38,table,3,CFS,mismatch,29,102,110,BINOCULAR,match,rug,q,0,1,3036833.23014428,3036837.33021367,3036838.54701661,3036841.55594454,OK,OK,4,9,0.0924906999536521,0.0833333333333333,,,3.90117430310789,3.33710345352467,3.56381006974578,3.66115384901671,saddle,4.07962181326002,2,NaN,q,2.9787256391719,2,NaN
7,894859569,26,3036677.01464263,3036753.7639098,3036678.12308485,3036754.37231263,SPACE,SPACE,0,0,space,space,1.08391991071403,0.580355771351606,92,94,sled,3,NOT STUDIED,match,27,170,172,CFS,match,binky,q,0,0,3036843.48117473,3036872.99207754,3036874.21720289,3036878.82630331,OK,OK,6,6,0,0,,,0,0,NaN,NaN,sattelite,29.491554882843,2,NaN,p,4.59536545630544,2,NaN
7,894859569,27,3036681.74011044,3036757.01392482,3036686.44891078,3036761.72303517,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,binky,3,CFS,match,34,58,74,BINOCULAR,mismatch,keys,p,0,1,3036881.19320611,3036883.80981997,3036885.0349417,3036887.0437821,OK,OK,3,5,0.0833333333333333,0.0833333333333333,,,4.43665297734299,4.27088475177566,3.66115384901671,3.66115384901671,cd,2.60320037603378,2,NaN,p,1.91345275286585,2,NaN
7,894859569,28,3036689.72423262,3036764.12327502,3036694.433039,3036768.83207294,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,key,3,BINOCULAR,mismatch,28,150,156,BINOCULAR,mismatch,key,p,1,1,3036888.80229174,3036891.98562692,3036893.21075137,3036895.61963692,OK,OK,3,6,1,1,,,0,0,NaN,NaN,teapot,3.16987643018365,2,NaN,p,2.34541322430596,2,NaN
7,894859569,29,3036696.34989243,3036771.60730076,3036701.05869217,3036776.31615966,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,rug,3,BINOCULAR,match,30,171,173,CFS,mismatch,paint brush,p,1,1,3036897.47815317,3036905.15359896,3036906.37039043,3036911.07951828,OK,OK,0,6,1,1,,,0,0,NaN,NaN,clock,7.65363170998171,2,NaN,q,4.64133991720155,2,NaN
7,894859569,30,3036702.94222547,3036778.53303564,3036707.65102641,3036783.24183055,OK,OK,0,5,NO RESPONSE,NO RESPONSE,NaN,NaN,171,173,paint brush,3,CFS,mismatch,25,35,38,CFS,mismatch,table,p,0,1,3036912.87136677,3036916.02970574,3036917.2634457,3036923.97246942,OK,OK,0,9,0.0833333333333333,0.0833333333333333,,,3.96803376323227,4.1106915174744,3.66115384901671,3.66115384901671,clock,3.14808710664511,2,NaN,q,6.68386509409174,2,NaN
7,894859569,31,3036709.61785327,3036785.3503745,3036713.02655439,3036786.45882366,SPACE,OK,0,0,space,Return,3.36768038244918,1.00891163246706,56,99,computer drive,3,NOT STUDIED,match,35,30,69,NOT STUDIED,mismatch,cell phone,p,0,0,3036925.86429554,3036948.33287965,3036949.56633858,3036951.87521179,OK,OK,10,2,0,0,,0),0,0,NaN,NaN,NO RESPONSE,22.4582365513779,2,NaN,p,2.28419755632058,2,NaN
7,894859569,32,3036716.14352036,3036793.02614749,3036720.85231979,3036797.73493545,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,18,39,necklace,3,CFS,match,32,18,39,CFS,match,necklace,q,0,1,3036953.79207972,3036959.41731694,3036960.63410297,3036963.94307458,OK,OK,6,9,0.0833333333333333,0.0833333333333333,,,3.30521068571001,5.1890461946707,3.66115384901671,3.66115384901671,satellite,5.60207747947425,2,NaN,p,3.24808164266869,2,NaN
7,894859569,33,3036723.65260118,3036800.3685304,3036728.36139065,3036805.07732833,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,100,124,sand castle,3,BINOCULAR,match,31,56,99,NOT STUDIED,match,computer drive,q,1,1,3036966.00994639,3036972.41861068,3036973.65206358,3036978.16115165,OK,OK,9,9,1,1,,,0,0,NaN,NaN,teapot,6.39986766735092,2,NaN,p,4.42170015582815,2,NaN
7,894859569,34,3036732.83683831,3036808.48600319,3036737.54564046,3036813.19479628,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,58,74,keys,3,BINOCULAR,mismatch,26,92,94,NOT STUDIED,match,sled,q,1,1,3036980.03634442,3036984.59480522,3036985.82826294,3036987.63708649,OK,OK,2,4,1,1,,,0,0,NaN,NaN,saddle,4.54909698897973,2,NaN,p,1.76519932504743,2,NaN
7,894859569,35,3036740.0125535,3036818.24530851,3036740.62094093,3036821.75399813,SPACE,SPACE,0,0,space,space,0.548081854358315,3.46502705663443,30,69,cell phone,3,NOT STUDIED,mismatch,36,192,133,NOT STUDIED,mismatch,razor,p,0,0,3036989.70396011,3036993.95406478,3036995.17919043,3036996.68797906,OK,OK,5,0,0,0,,,0,0,NaN,NaN,ladder,4.23320779250935,2,NaN,p,1.45403323555365,2,NaN
7,894859569,36,3036743.53790093,3036825.87074526,3036744.24630644,3036826.67946889,SPACE,SPACE,0,0,space,space,0.638705940451473,0.735443171579391,192,133,razor,3,NOT STUDIED,mismatch,33,100,124,BINOCULAR,match,sand castle,q,0,0,3036998.4964914,3037001.9298561,3037003.15498024,3037005.26382906,OK,OK,10,2,0,0,,,0,0,NaN,NaN,satellite,3.41644819965586,2,NaN,q,2.00599149800837,2,NaN
7,894859569,37,3037012.63956622,3037087.32196552,3037017.34836415,3037092.03071937,OK,OK,4,4,NO RESPONSE,NO RESPONSE,NaN,NaN,164,54,mouse trap,4,CFS,match,38,139,14,NOT STUDIED,mismatch,hammer,p,0,1,3037160.21254378,3037166.98787574,3037168.21299807,3037170.82191435,OK,OK,1,3,0.0833333333333333,0.0833333333333333,,,3.05488839483753,5.51885828642011,3.66115384901671,3.66115384901671,NO RESPONSE,6.75957729620859,2,NaN,q,2.56711374223232,2,NaN
7,894859569,38,3037019.86530404,3037094.11432173,3037021.17375676,3037095.12274225,SPACE,SPACE,0,0,space,space,1.20722511457279,0.955983061343431,139,14,hammer,4,NOT STUDIED,mismatch,47,37,112,NOT STUDIED,match,compass,q,0,0,3037172.54707276,3037177.76395961,3037178.98906776,3037180.69788742,OK,OK,1,0,0,0,,,0,0,NaN,NaN,comb,5.20071382448077,2,NaN,q,1.6067335754633,2,NaN
7,894859569,39,3037023.77400078,3037098.17304831,3037028.48280293,3037102.88187129,OK,OK,10,9,NO RESPONSE,NO RESPONSE,NaN,NaN,166,129,nail clippers,4,BINOCULAR,match,40,78,98,CFS,mismatch,glasses,p,1,1,3037182.46471977,3037187.89827826,3037189.11506912,3037192.22402027,OK,OK,5,2,1,1,,,0,0,NaN,NaN,vase,5.41076489444822,2,NaN,p,3.0884175337851,2,NaN
7,894859569,40,3037031.42475854,3037104.70697654,3037036.13355797,3037109.41581461,OK,OK,10,8,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,glasses,4,CFS,mismatch,39,166,129,BINOCULAR,match,nail clippers,q,0,1,3037194.07389051,3037198.13262615,3037199.36640716,3037201.77497064,OK,OK,8,7,0.0833333333333333,0.0833333333333333,,,4.96620416270721,3.7947074449684,3.66115384901671,3.66115384901671,nail,4.04930300451815,2,NaN,q,2.32480324385688,2,NaN
7,894859569,41,3037038.15011436,3037111.25766913,3037042.85922047,3037115.96646464,OK,OK,10,10,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,nail,4,BINOCULAR,mismatch,44,41,42,CFS,mismatch,couch,p,1,1,3037203.76683205,3037221.59328538,3037222.8184216,3037226.52742358,OK,OK,7,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,17.8116866359487,2,NaN,p,3.69590634806082,2,NaN
7,894859569,42,3037046.99296409,3037117.89165468,3037051.70177409,3037122.60046105,OK,OK,4,10,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,umbrella,4,BINOCULAR,match,45,36,46,CFS,match,comb,q,1,1,3037228.37760172,3037233.09442503,3037234.31986099,3037236.12837001,OK,OK,7,2,1,1,,,0,0,NaN,NaN,table,4.70456593250856,2,NaN,q,1.74634070089087,2,NaN
7,894859569,43,3037054.30202475,3037125.2423594,3037059.01082508,3037129.9511869,OK,OK,6,8,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,pillow,4,BINOCULAR,mismatch,48,59,79,NOT STUDIED,mismatch,ethernet cable,p,1,1,3037237.84490385,3037240.98687539,3037242.22033433,3037245.02925628,OK,OK,1,9,1,1,,,0,0,NaN,NaN,sofa,3.13302188040689,2,NaN,p,2.79746841173619,2,NaN
7,894859569,44,3037061.07769327,3037131.80970617,3037065.78649482,3037136.51850289,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,41,42,couch,4,CFS,mismatch,37,164,54,CFS,match,mouse trap,q,0,1,3037246.86277118,3037254.12152608,3037255.34694664,3037258.05554323,OK,OK,6,3,0.0833333333333333,0.0833333333333333,,,3.33801353039917,2.37907084638996,3.66115384901671,3.66115384901671,monitor,7.24277806980535,2,NaN,q,2.60661524860188,2,NaN
7,894859569,45,3037068.50343434,3037139.34378744,3037073.21223015,3037144.05258416,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,36,46,comb,4,CFS,match,41,165,45,BINOCULAR,mismatch,nail,p,0,1,3037259.92239699,3037263.88080816,3037265.09760114,3037267.10644032,OK,OK,8,3,0.0833333333333333,0.0833333333333333,,,4.30041530935488,4.09633551207002,3.66115384901671,3.66115384901671,mouse trap,3.93486838135868,2,NaN,p,1.95155365671963,2,NaN
7,894859569,46,3037075.25410635,3037145.88611203,3037077.66266922,3037146.59449944,SPACE,OK,0,0,space,Return,2.32072459394112,0.670690379105508,64,107,wardrobe,4,NOT STUDIED,match,42,68,73,BINOCULAR,match,umbrella,q,0,0,3037269.5066835,3037271.79826108,3037273.02338221,3037274.43217026,OK,OK,8,1,0,0,,2@,0,0,NaN,NaN,vase,2.27834883471951,2,NaN,q,1.39357703225687,2,NaN
7,894859569,47,3037080.41294398,3037152.24506341,3037081.52138469,3037153.25349207,SPACE,SPACE,0,0,space,space,1.09766633762047,0.935553589370102,37,112,compass,4,NOT STUDIED,match,43,117,135,BINOCULAR,mismatch,pillow,p,0,0,3037276.29038466,3037278.96563605,3037280.18242359,3037281.69122278,OK,OK,8,1,0,0,,,0,0,NaN,NaN,plane,2.6544397729449,2,NaN,p,1.41842202236876,2,NaN
7,894859569,48,3037084.05497574,3037155.80374969,3037084.86338817,3037156.21211907,SPACE,SPACE,0,0,space,space,0.719634781125933,0.368741399142891,59,79,ethernet cable,4,NOT STUDIED,mismatch,46,64,107,NOT STUDIED,match,wardrobe,q,0,0,3037283.8994582,3037290.0917337,3037291.31721071,3037293.12568502,OK,OK,4,0,0,0,,,0,0,NaN,NaN,clock,6.17304076440632,2,NaN,q,1.73932199412957,2,NaN
7,894859569,49,3037301.15148991,3037378.48414286,3037305.86028964,3037383.1929435,OK,OK,0,2,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,piggy bank,5,BINOCULAR,match,51,151,97,CFS,mismatch,key ring,p,1,1,3037460.18390237,3037469.39285862,3037470.61796043,3037473.62689681,OK,OK,7,10,1,1,,,0,0,NaN,NaN,bench,9.19535289891064,2,NaN,p,2.92126201512292,2,NaN
7,894859569,50,3037308.63555368,3037385.30149529,3037313.34435583,3037390.01028416,OK,OK,2,6,NO RESPONSE,NO RESPONSE,NaN,NaN,186,188,jacket,5,BINOCULAR,mismatch,56,145,15,CFS,mismatch,hinge,p,1,1,3037475.46041533,3037489.46982382,3037490.69494675,3037493.90391085,OK,OK,2,0,1,1,,,0,0,NaN,NaN,vehicle,13.9902344224975,2,NaN,p,3.15570046566427,2,NaN
7,894859569,51,3037315.57790864,3037393.50229122,3037320.18669996,3037394.81075934,SPACE,SPACE,8,0,space,space,4.55782116996124,1.21516900323331,151,97,key ring,5,CFS,mismatch,55,66,95,CFS,match,vest,q,0,1,3037495.84576987,3037508.79673883,3037510.03019414,3037512.73910406,OK,OK,5,7,0.0833333333333333,0.0833333333333333,,,4.38630882176463,3.77332932547957,3.66115384901671,3.66115384901671,NO RESPONSE,12.9403325403109,2,NaN,q,2.65984476869926,2,NaN
7,894859569,52,3037323.27033582,3037397.84438949,3037324.07875247,3037398.75281335,SPACE,SPACE,0,0,space,space,0.729258487001061,0.865029954351485,167,126,nail polish,5,NOT STUDIED,match,57,190,93,NOT STUDIED,mismatch,hose,p,0,0,3037514.43927681,3037525.55672997,3037526.79019102,3037533.2994771,OK,OK,3,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,11.1063259216025,2,NaN,q,6.40319379512221,2,NaN
7,894859569,53,3037326.85403583,3037401.49475423,3037331.56282591,3037406.2035597,OK,OK,0,2,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,brush,5,CFS,match,58,10,12,BINOCULAR,mismatch,bench,p,0,1,3037535.36635132,3037542.63342229,3037543.85021255,3037545.9590825,OK,OK,2,1,0.0833333333333333,0.0833333333333333,,,3.83241713809141,1.35086961053654,3.66115384901671,3.66115384901671,bench,7.24275060137734,2,NaN,p,2.00685510225594,2,NaN
7,894859569,54,3037334.60479477,3037410.69566094,3037339.31359058,3037415.40447909,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,water bottle,5,BINOCULAR,match,60,50,80,NOT STUDIED,match,boot,q,1,1,3037548.49265152,3037552.98444788,3037554.20123694,3037557.2101854,OK,OK,4,8,1,1,,,0,0,NaN,NaN,bench,4.46815365925431,2,NaN,q,2.91155318636447,2,NaN
7,894859569,55,3037341.92218478,3037417.88804148,3037346.63098542,3037422.59684243,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,66,95,vest,5,CFS,match,59,161,163,NOT STUDIED,mismatch,egg beater,p,0,1,3037559.16037679,3037578.72865931,3037579.9454553,3037582.15432492,OK,OK,5,1,0.0833333333333333,0.0833333333333333,,,5.54576647236166,2.24885549902634,3.66115384901671,3.66115384901671,nail,19.5436714668758,2,NaN,p,2.14258008403704,2,NaN
7,894859569,56,3037348.63121845,3037424.5220376,3037353.33998589,3037428.2307347,OK,OK,0,6,NO RESPONSE,Return,NaN,3.60246113548055,145,15,hinge,5,CFS,mismatch,53,26,52,CFS,match,brush,q,0,1,3037584.08752827,3037589.6380808,3037590.85486714,3037597.26414963,OK,OK,8,3,0.0833333333333333,0.0833333333333333,,2@,3.42323235373069,4.51703051311195,3.66115384901671,3.66115384901671,light,5.52817640081048,2,NaN,q,6.40062924474478,2,NaN
7,894859569,57,3037355.39851959,3037439.14014895,3037356.30695975,3037441.44871216,OK,SPACE,0,0,Return,space,0.832132407464087,2.24805417470634,190,93,hose,5,NOT STUDIED,mismatch,49,119,7,BINOCULAR,match,piggy bank,q,0,0,3037599.58937939,3037603.61446375,3037604.83125492,3037607.54018445,OK,OK,3,10,0,0,2@,,0,0,NaN,NaN,pill,4.00193729810417,2,NaN,q,2.62405998958275,2,NaN
7,894859569,58,3037362.85759771,3037444.61569049,3037367.5663902,3037449.32449203,OK,OK,9,1,NO RESPONSE,NO RESPONSE,NaN,NaN,10,12,bench,5,BINOCULAR,mismatch,52,167,126,NOT STUDIED,match,nail polish,q,1,1,3037609.74038693,3037617.14080398,3037618.36623782,3037620.87482028,OK,OK,7,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,7.38653236581013,2,NaN,q,2.48067546449602,2,NaN
