subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
4,1098921478,11,1881072.8398515,1881123.27670808,1881074.2566169,1881127.19364022,OK,OK,4,7,j,j,1.40444534667768,3.9045787404757,89,72,sponge,1,CFS,4,2,187,Not Studied,backpack,j,j,nogo,0,1,1881197.69022348,1881197.70689472,1881199.06532703,1881203.78232462,OK,OK,4,9,0.891023376695556,0.890533937885182,2@,2@,0.995026128077652,3.29658159079241,2.05283220517442,2.0530881876238,NO RESPONSE,0.00562936742790043,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,12,1881076.89846741,1881129.4354686,1881080.61538681,1881133.55241525,OK,OK,9,5,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,saddle,1,Binocular,1,146,147,Not Studied,hinge,z,z,nogo,1,1,1881205.07407635,1881205.09074233,1881206.44917027,1881211.1661641,OK,OK,3,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00558983441442251,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,13,1881213.03295921,1881263.88651207,1881213.14963,1881264.00317755,OK,OK,0,0,f,f,0.104191705817357,0.104173266561702,53,23,floss,2,Not Studied,24,118,115,Binocular,pillow,f,f,nogo,0,0,1881314.77338291,1881314.790056,1881316.14848229,1881320.86547183,OK,OK,1,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00561821693554521,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,14,1881215.14977494,1881266.40300077,1881219.36673932,1881270.22028096,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,90,57,speakers,2,Binocular,20,122,32,CFS,lure,z,z,go,1,1,1881322.14890062,1881322.16556857,1881323.53232653,1881325.74914694,OK,OK,1,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556538486853242,2,NaN,Return,2.20541226281784,2,NaN
4,1098921478,15,1881221.45021768,1881272.1870858,1881223.56703051,1881274.60391923,OK,OK,6,5,j,j,2.10451919957995,2.40441379928961,86,29,steering wheel,2,CFS,15,86,29,Not Studied,steering wheel,j,j,go,0,1,1881327.04090317,1881327.05757216,1881328.42433724,1881330.74116176,OK,OK,6,3,0.93327155389411,0.860314365932028,2@,2@,1.58259130740571,1.96680837360628,2.03140073230264,2.06925711549284,NO RESPONSE,0.00573986954987049,2,NaN,Return,2.30553152225912,2,NaN
4,1098921478,16,1881225.90885647,1881277.34577523,1881229.92580845,1881280.96269307,OK,OK,6,10,NO RESPONSE,NO RESPONSE,NaN,NaN,128,143,pfd,2,Binocular,18,45,165,Binocular,cutting board,z,z,go,1,1,1881332.03292238,1881332.04958835,1881333.43301516,1881335.949858,OK,OK,4,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00557142170146108,2,NaN,Return,2.50541884778067,2,NaN
4,1098921478,17,1881231.89261131,1881282.82949306,1881235.50952949,1881285.84636394,OK,OK,5,4,j,j,3.6045297596138,3.00461335410364,118,115,pillow,2,CFS,13,6,3,CFS,tub,j,j,go,0,1,1881337.24161319,1881337.25827992,1881338.62504242,1881341.141886,OK,OK,4,5,0.892992842734367,0.827016114252525,2@,2@,3.08711507583728,2.56742518926262,2.05180399515819,2.08795089181259,NO RESPONSE,0.00565110915340483,2,NaN,Return,2.50554456189275,2,NaN
4,1098921478,18,1881237.25131359,1881287.58815596,1881237.36798742,1881287.70482827,OK,OK,0,0,f,f,0.1043601622805,0.104179476387799,122,32,lure,2,Not Studied,14,128,143,Binocular,pfd,f,f,go,0,0,1881342.42531115,1881342.44197442,1881343.80873616,1881345.92554854,OK,OK,9,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00555783859454095,2,NaN,Return,2.10547018703073,2,NaN
4,1098921478,19,1881239.36813311,1881289.60496502,1881243.58509463,1881293.92193257,OK,OK,4,3,NO RESPONSE,NO RESPONSE,NaN,NaN,45,165,cutting board,2,Binocular,16,144,140,CFS,marker,z,z,nogo,1,1,1881347.20897126,1881347.22564329,1881348.58406957,1881353.30106353,OK,OK,1,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00557173253037035,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,20,1881245.05186489,1881296.18875532,1881247.56870469,1881298.80560133,OK,OK,0,8,j,j,2.50444883503951,2.60452372278087,23,53,bucket,2,CFS,21,90,57,Binocular,speakers,j,j,nogo,0,1,1881354.59282264,1881354.60949072,1881355.967917,1881360.6849146,OK,OK,9,0,0.930986924549527,0.858618051596965,2@,2@,2.47339850853293,1.92472521027121,2.03252717633594,2.07018655602633,NO RESPONSE,0.00555602763779461,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,21,1881250.2105513,1881301.24714537,1881253.92747674,1881305.16437776,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,25,85,calculator,2,Binocular,22,23,53,CFS,bucket,z,z,nogo,1,1,1881361.97667401,1881361.9933321,1881363.35176294,1881368.0687622,OK,OK,1,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0056130678858608,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,22,1881255.39425322,1881306.63115196,1881255.51092492,1881306.7478214,OK,OK,0,0,f,f,0.104204503120855,0.10403835051693,144,140,marker,2,Not Studied,19,25,85,Not Studied,calculator,f,f,go,0,0,1881369.35218055,1881369.36885074,1881370.73561205,1881372.95243276,OK,OK,4,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00558348675258458,2,NaN,Return,2.205564531032,2,NaN
4,1098921478,23,1881258.11110471,1881308.34793537,1881260.4279327,1881311.36481324,OK,OK,10,0,j,j,2.30452619376592,3.00500697898678,39,18,mouse,2,CFS,23,39,18,Not Studied,mouse,j,j,nogo,0,1,1881374.24419306,1881374.26085903,1881375.61928941,1881380.33628428,OK,OK,2,3,0.894953309220562,0.82849424811185,2@,2@,1.41208184124512,2.91686943978771,2.05078340723369,2.087100431657,NO RESPONSE,0.00558409909717739,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,24,1881262.16971759,1881313.10659888,1881262.28639853,1881313.22327302,OK,OK,0,0,f,f,0.104235016042367,0.104242881760001,6,3,tub,2,Not Studied,17,53,23,Not Studied,floss,f,f,nogo,0,0,1881381.62803599,1881381.6447021,1881383.00313262,1881387.72012946,OK,OK,0,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00559042929671705,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,25,1881389.58692942,1881440.64881099,1881389.70360052,1881440.76548302,OK,OK,0,0,f,f,0.104055564384907,0.104115484980866,121,61,mug,3,Not Studied,34,64,107,Binocular,watch,f,f,nogo,0,0,1881494.54422319,1881494.56089247,1881495.91931892,1881500.63631076,OK,OK,8,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00554530788213015,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,26,1881391.30371359,1881442.36559441,1881391.42038835,1881442.48226582,OK,OK,0,0,f,f,0.104186134878546,0.104397426825017,113,76,radio,3,Not Studied,30,66,95,CFS,wallet,f,f,go,0,0,1881501.92806837,1881501.94473963,1881503.31149912,1881505.82834573,OK,OK,1,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00553882238455117,2,NaN,Return,2.50549051375128,2,NaN
4,1098921478,27,1881393.32051723,1881444.88244272,1881395.43733474,1881447.39927815,OK,OK,3,8,j,j,2.10442140162922,2.50449381000362,64,107,watch,3,CFS,25,47,31,Not Studied,dice,j,j,go,0,1,1881507.11176891,1881507.12843412,1881508.48686478,1881510.50366853,OK,OK,3,0,0.857225321891877,0.804107858139827,2@,2@,1.82070938802327,1.75268469165758,2.0709514435111,2.10138946525266,NO RESPONSE,0.00559993297792971,2,NaN,Return,2.00542169739492,2,NaN
4,1098921478,28,1881397.67915873,1881449.64109881,1881401.79610813,1881453.75805243,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,bib,3,Binocular,31,71,20,Binocular,truck,z,z,go,1,1,1881511.81209314,1881511.82875836,1881513.19552133,1881515.71236493,OK,OK,3,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00551859871484339,2,NaN,Return,2.50543030002154,2,NaN
4,1098921478,29,1881404.16294357,1881455.52484712,1881407.87986086,1881459.84180669,OK,OK,9,3,NO RESPONSE,NO RESPONSE,NaN,NaN,79,59,glasses,3,Binocular,36,76,113,CFS,thimble,z,z,go,1,1,1881517.00412404,1881517.02079013,1881518.40422074,1881520.52102814,OK,OK,6,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00552023691125214,2,NaN,Return,2.10553778265603,2,NaN
4,1098921478,30,1881409.64665657,1881461.40858891,1881413.96362127,1881465.92556982,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,truck,3,Binocular,28,113,76,Binocular,radio,z,z,go,1,1,1881521.81278967,1881521.82945487,1881523.22121747,1881525.53804317,OK,OK,9,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00563917285762727,2,NaN,Return,2.30557210720144,2,NaN
4,1098921478,31,1881415.43039395,1881467.39233796,1881415.54706507,1881467.50901105,OK,OK,0,0,f,f,0.104227314703166,0.104066000087187,66,95,wallet,3,Not Studied,26,11,103,CFS,bib,f,f,nogo,0,0,1881526.82146773,1881526.83813626,1881528.19656302,1881532.9135556,OK,OK,10,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00558152026496828,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,32,1881417.85555714,1881469.90918264,1881420.2723903,1881474.62617496,OK,OK,7,8,j,j,2.40449817874469,4.70460646762513,34,4,chess board,3,CFS,33,26,52,Binocular,camera,j,j,nogo,0,1,1881534.19698499,1881534.21364747,1881535.57208239,1881540.28907089,OK,OK,5,2,0.829723163953114,0.780342879423052,2@,2@,1.80350700922681,3.95057308120553,2.08639486206281,2.11586702172066,NO RESPONSE,0.00552159966900945,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,33,1881422.81423627,1881477.26802516,1881426.63116505,1881480.98495258,OK,OK,8,9,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,camera,3,Binocular,32,34,4,CFS,chess board,z,z,nogo,1,1,1881541.58082319,1881541.59749519,1881542.95592255,1881547.67291594,OK,OK,3,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0055555880535394,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,34,1881428.11460626,1881482.45171768,1881428.23128085,1881482.56839395,OK,OK,0,0,f,f,0.104197596199811,0.104360601631925,47,31,dice,3,Not Studied,27,121,61,Not Studied,mug,f,f,go,0,0,1881548.96467821,1881548.98133933,1881550.37278539,1881552.48991399,OK,OK,2,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.005622873082757,2,NaN,Return,2.10581961879507,2,NaN
4,1098921478,35,1881430.73145217,1881484.26850963,1881434.34837004,1881487.18537703,OK,OK,9,1,j,j,3.60466136457399,2.90448156394996,76,113,thimble,3,CFS,29,126,167,Not Studied,stove,j,j,nogo,0,1,1881553.78167977,1881553.79834543,1881555.15677534,1881559.87376342,OK,OK,5,0,0.803103351264744,0.803180576453517,2@,2@,2.77917180038516,2.81538822879942,2.1019900989139,2.10194388832755,NO RESPONSE,0.00554061587899923,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,36,1881437.0902322,1881489.52721617,1881438.90702564,1881492.84411025,OK,OK,10,6,j,j,1.80445558368228,3.30455848225392,126,167,stove,3,CFS,35,79,59,Not Studied,glasses,j,j,nogo,0,1,1881561.16552677,1881561.1821903,1881562.54061643,1881567.25760602,OK,OK,2,0,0.828596588207836,0.781177024591581,2@,2@,0.883785320219829,2.73215162375144,2.0870416222069,2.11534919861286,NO RESPONSE,0.00558181316591799,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,37,1881569.12440762,1881620.5613181,1881569.24108328,1881620.67798981,OK,OK,0,0,f,f,0.104169697500765,0.104182339739054,43,44,crayon,4,Not Studied,40,50,80,Binocular,dresser,f,f,nogo,0,0,1881673.15663559,1881673.17331603,1881674.53173599,1881679.24872633,OK,OK,1,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00561170489527285,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,38,1881570.84119441,1881622.27810139,1881570.95786763,1881622.39477553,OK,OK,0,0,f,f,0.104353193193674,0.104163780342788,73,68,toothbrush,4,Not Studied,46,110,102,CFS,lazy chair,f,f,go,0,0,1881680.53214952,1881680.54881592,1881681.91557816,1881684.13240474,OK,OK,2,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00565531756728888,2,NaN,Return,2.2054496651981,2,NaN
4,1098921478,39,1881573.25803227,1881624.69494102,1881575.37484161,1881628.3118565,OK,OK,7,7,j,j,2.10446199541911,3.60450065368786,141,155,purse,4,CFS,44,80,50,Not Studied,sundial,j,j,go,0,1,1881685.42415207,1881685.4408206,1881686.80758222,1881689.52443792,OK,OK,3,8,0.802384165436549,0.763824718434137,2@,2@,1.47234582211258,2.95158386772284,2.10242072829674,2.12627185685732,NO RESPONSE,0.0056281688157469,2,NaN,Return,2.70546220079996,2,NaN
4,1098921478,40,1881577.11663256,1881630.05364111,1881577.23330775,1881630.17031371,OK,OK,0,0,f,f,0.104138425318524,0.10418504755944,137,28,flask,4,Not Studied,47,43,44,Binocular,crayon,f,f,go,0,0,1881690.80786368,1881690.82454569,1881692.20796283,1881694.52478552,OK,OK,1,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.0056387335062027,2,NaN,Return,2.3055301331915,2,NaN
4,1098921478,41,1881578.83341811,1881632.37046879,1881583.45039995,1881636.38741666,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,lazy chair,4,Binocular,38,99,56,CFS,saw,z,z,go,1,1,1881695.80820945,1881695.82487618,1881697.19164384,1881699.70847745,OK,OK,5,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00554560963064432,2,NaN,Return,2.50545894890092,2,NaN
4,1098921478,42,1881585.31719856,1881637.85418646,1881590.43421995,1881643.37122958,OK,OK,4,0,j,j,5.10478620440699,5.5046808256302,4,34,bandana,4,CFS,45,143,128,Binocular,high heel,j,j,go,0,1,1881701.00023519,1881701.01690567,1881702.38334789,1881704.90051662,OK,OK,2,6,0.781898888416342,0.781938299635791,2@,2@,4.74936856614512,5.43173911754728,2.11490165770275,2.1148772390115,NO RESPONSE,0.00560854887589812,2,NaN,Return,2.50584600004368,2,NaN
4,1098921478,43,1881592.77605217,1881645.71306187,1881596.79299639,1881649.73001022,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,50,80,dresser,4,Binocular,37,103,11,CFS,rug,z,z,nogo,1,1,1881706.18393255,1881706.20059565,1881707.55902996,1881712.2760168,OK,OK,4,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00563028175383806,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,44,1881598.35977062,1881651.69681204,1881602.8767511,1881655.81375867,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,rug,4,Binocular,43,141,155,Binocular,purse,z,z,nogo,1,1,1881713.56777244,1881713.58444158,1881714.94287285,1881719.65986291,OK,OK,9,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00553702027536929,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,45,1881604.34352149,1881657.28053775,1881604.4601994,1881657.39721036,OK,OK,0,0,f,f,0.104236982529983,0.104117434006184,129,166,knot,4,Not Studied,48,4,34,CFS,bandana,f,f,nogo,0,0,1881720.95162004,1881720.96828812,1881722.32671817,1881727.04371398,OK,OK,8,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.0056717898696661,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,46,1881606.46033826,1881659.29733785,1881609.07718671,1881662.01419389,OK,OK,4,3,j,j,2.60455649532378,2.70478684292175,80,50,sundial,4,CFS,39,73,68,Not Studied,toothbrush,j,j,go,0,1,1881728.33546474,1881728.35213812,1881729.71889749,1881732.53576336,OK,OK,1,9,0.801692753014519,0.800481432036863,2@,2@,2.19108936626873,2.44174720997346,2.10283520104391,2.10356245856512,NO RESPONSE,0.00561717338860035,2,NaN,Return,2.80552169447765,2,NaN
4,1098921478,47,1881611.11899616,1881663.85598711,1881615.43596374,1881668.37297319,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,4,Binocular,42,137,28,Not Studied,flask,z,z,nogo,1,1,1881733.8275199,1881733.84418766,1881735.20261229,1881739.91960869,OK,OK,6,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00557110249064863,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,48,1881616.90273325,1881670.03975136,1881618.81952866,1881671.45651672,OK,OK,0,2,j,j,1.90445816656575,1.40438889269717,99,56,saw,4,CFS,41,129,166,Not Studied,knot,j,j,nogo,0,1,1881741.20302989,1881741.21969873,1881742.57812714,1881747.29511746,OK,OK,8,10,0.78252970636392,0.782493850802224,2@,2@,1.8315092555477,1.17315449302924,2.11451100294732,2.11453319670786,NO RESPONSE,0.00558062363415957,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,49,1881749.16191624,1881799.69876,1881749.27859112,1881799.81543032,OK,OK,0,0,f,f,0.104239077772945,0.104132526321337,14,139,binoculars,5,Not Studied,60,97,151,Binocular,scissors,f,f,nogo,0,0,1881853.18580505,1881853.20247223,1881854.56090562,1881859.27789292,OK,OK,3,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00559180090203881,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,50,1881751.67875923,1881802.31560437,1881754.6956295,1881805.0324631,OK,OK,8,9,j,j,3.00462285778485,2.70454866858199,98,78,scarf,5,CFS,52,37,112,CFS,comb,j,j,go,0,1,1881860.56132079,1881860.57798482,1881861.94474972,1881864.26157321,OK,OK,5,3,0.764910467673529,0.73328313825397,2@,2@,2.26373919745686,1.89112211596391,2.12557899092013,2.14630292379999,NO RESPONSE,0.00555602763779461,2,NaN,Return,2.30553152225912,2,NaN
4,1098921478,51,1881757.0374638,1881807.57430638,1881761.0544082,1881811.39123576,OK,OK,6,8,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,comb,5,Binocular,50,112,37,Not Studied,rake,z,z,go,1,1,1881865.55332912,1881865.57000113,1881866.96176433,1881869.47860885,OK,OK,4,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00559677672572434,2,NaN,Return,2.50549701671116,2,NaN
4,1098921478,52,1881762.52118061,1881812.85800725,1881762.63785261,1881812.97468227,OK,OK,0,0,f,f,0.104106714017689,0.104230324272066,56,99,clothes pin,5,Not Studied,59,98,78,Binocular,scarf,f,f,go,0,0,1881870.77036069,1881870.78702696,1881872.17045711,1881874.98732526,OK,OK,8,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00546350772492588,2,NaN,Return,2.80549332103692,2,NaN
4,1098921478,53,1881764.43797784,1881815.17483325,1881768.85494618,1881819.19177691,OK,OK,2,6,NO RESPONSE,NO RESPONSE,NaN,NaN,112,37,rake,5,Binocular,51,74,58,CFS,wheel,z,z,go,1,1,1881876.27907937,1881876.29574819,1881877.6625098,1881880.07933903,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0055612965952605,2,NaN,Return,2.40550603321753,2,NaN
4,1098921478,54,1881770.82175388,1881821.55861023,1881774.93870451,1881825.27553733,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,stroller,5,Binocular,56,140,144,Binocular,hammer,z,z,go,1,1,1881881.38776893,1881881.40442961,1881882.77119181,1881885.18802664,OK,OK,6,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0055658333003521,2,NaN,Return,2.40770560177043,2,NaN
4,1098921478,55,1881776.40547506,1881826.74230533,1881776.52214994,1881826.85897659,OK,OK,0,0,f,f,0.104258413659409,0.104365111561492,8,153,bed,5,Not Studied,55,8,153,CFS,bed,f,f,nogo,0,0,1881886.47978408,1881886.49645915,1881887.85488387,1881892.57186968,OK,OK,10,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00557171483524144,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,56,1881778.72230624,1881829.25915122,1881781.13913273,1881832.5760421,OK,OK,6,8,j,j,2.40451038139872,3.30450581456535,74,58,wheel,5,CFS,53,81,96,Binocular,stroller,j,j,nogo,0,1,1881893.86363349,1881893.88030109,1881895.23873012,1881899.95571968,OK,OK,8,0,0.781970968195024,0.717737087844172,2@,2@,1.83663131764311,2.60994753348945,2.11485699919968,2.1569203907458,NO RESPONSE,0.0055812185164541,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,57,1881783.88099553,1881834.51784943,1881787.49791429,1881838.934814,OK,OK,10,2,NO RESPONSE,NO RESPONSE,NaN,NaN,140,144,hammer,5,Binocular,54,96,81,CFS,truck,z,z,nogo,1,1,1881901.24747926,1881901.26414523,1881902.62257122,1881907.33956125,OK,OK,9,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00559406029060483,2,NaN,NO RESPONSE,NaN,2,NaN
4,1098921478,58,1881789.56472095,1881840.80161412,1881791.78153741,1881843.31845318,OK,OK,6,4,j,j,2.20450912229717,2.50460610538721,96,81,truck,5,CFS,57,57,90,Not Studied,computer drive,j,j,go,0,1,1881908.63132793,1881908.64799297,1881910.01475414,1881912.13156591,OK,OK,1,1,0.765392706052648,0.732846790073899,2@,2@,1.62605776072612,2.1324159269022,2.12527166260296,2.14659693271497,NO RESPONSE,0.00541353900916874,2,NaN,Return,2.10548646887764,2,NaN
