subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
62,284390453,65,2702179.9337929,2702273.06156817,2702182.44533197,2702275.9733684,OK,OK,0,0,f,f,2.47405241196975,2.86435140669346,73,68,6,Not Studied,62,165,45,CFS,go,toothbrush,mouse trap,f,f,0,0,2702376.15550321,2702380.23802173,2702382.62951547,2702384.24051899,Return,Return,6,0,0,,,0,0,NaN,NaN,mouse trap,4.07228709477931,1,Return,1.5421971292235,1
62,284390453,66,2702193.99253267,2702278.98523922,2702197.904949,2702282.89765071,OK,OK,9,2,NO RESPONSE,NO RESPONSE,NaN,NaN,90,57,6,Binocular,70,128,143,Not Studied,go,speakers,pfd,z,z,1,1,2702385.80148586,2702392.47562388,2702395.10726834,2702396.61819344,Return,Return,9,1,1,,,0,0,NaN,NaN,sweater,6.65803125500679,1,Return,1.40822383994237,1
62,284390453,67,2702200.58660294,2702285.70939969,2702201.8974373,2702286.92017223,OK,OK,8,7,j,j,1.21281489683315,1.16827475698665,123,62,6,CFS,71,140,144,Binocular,go,helmet,hammer,j,j,1,0,2702398.34927971,2702402.1216014,2702404.87332802,2702405.98401821,Return,Return,9,0.416862019678509,0.367879441171443,1,1,3.03264769432545,2.92760210098902,2.45026470225274,2.524788211364,hammer ,3.74999788682908,1,Return,1.08196340780705,1
62,284390453,68,2702207.61098691,2702293.45420867,2702211.52340867,2702297.36663827,OK,OK,7,6,NO RESPONSE,NO RESPONSE,NaN,NaN,129,166,6,Binocular,61,103,11,Not Studied,nogo,knot,rug,z,z,1,1,2702407.85517044,2702412.93830988,2702415.70004938,2702419.61248352,Return,Return,5,1,1,,,0,0,NaN,NaN,bridge,5.06787727214396,1,Return,3.83091053226963,1
62,284390453,69,2702215.69597221,2702301.67932271,2702216.80666934,2702303.19030032,OK,OK,10,1,j,j,1.06317344214767,1.43804424721748,7,119,6,CFS,69,7,119,CFS,go,battery,battery,j,j,1,0,2702422.60432132,2702427.31724005,2702429.70842349,2702431.92012665,Return,Return,1,0.399849654344847,0.352866081458849,2,3,2.23736250457746,3.0269408611021,2.47479601230143,2.55025691176069,battery,4.69447982870042,1,Return,2.15031278366223,1
62,284390453,70,2702223.8110206,2702310.87500875,2702227.82349663,2702314.88750199,OK,OK,0,0,f,f,3.93187128100544,3.97017144225538,140,144,6,Not Studied,67,90,57,CFS,nogo,hammer,speakers,f,f,0,0,2702433.59114256,2702436.76315762,2702439.54485377,2702443.45728187,Return,OK,9,0,0,,,0,0,NaN,NaN,speaker,3.14746597502381,1,NO RESPONSE,NaN,1
62,284390453,71,2702232.29627763,2702318.37969236,2702236.20869848,2702322.29213163,OK,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,6,Binocular,65,123,62,Not Studied,go,mouse trap,helmet,z,z,1,1,2702445.03824553,2702448.310256,2702450.47163635,2702452.18268146,Return,Return,3,1,1,,,0,0,NaN,NaN,moon,3.26012487197295,1,Return,1.65873609064147,1
62,284390453,72,2702238.13993707,2702326.01439403,2702241.45201477,2702329.1263496,OK,OK,0,0,f,f,3.298618523404,3.09436337230727,128,143,6,Not Studied,66,150,156,Binocular,nogo,pfd,eletric kettle,f,f,0,0,2702453.9437439,2702458.70672554,2702460.77802376,2702464.69044521,Return,OK,3,0,0,,,0,0,NaN,NaN,flower,4.73844493133947,1,NO RESPONSE,NaN,1
62,284390453,73,2702479.52968457,2702579.0914408,2702481.14071586,2702580.00198561,OK,OK,1,5,j,j,1.58402961585671,0.900186909828335,47,31,7,CFS,78,79,59,Binocular,go,dice,glasses,j,j,1,0,2702672.49937455,2702676.07158075,2702679.26356966,2702680.47431291,Return,Return,5,0.338465425106742,0.28650479686019,3,3,3.03681606822786,3.8027229406076,2.57604596897113,2.6824871219273,glasses,3.54633528087288,1,Return,1.11005598865449,1
62,284390453,74,2702487.87483851,2702585.52543383,2702488.78542377,2702586.53603865,OK,OK,1,8,j,j,0.862712929490954,0.994092063978314,79,59,7,CFS,73,80,50,CFS,go,glasses,sundial,j,j,1,0,2702682.21537373,2702688.32916429,2702690.5605817,2702691.77132284,Return,Return,5,0.32465246735835,0.27481238055949,2,2,2.99774236930752,4.45493377244801,2.60215941258796,2.70993943042852,wood,6.10199340013787,1,Return,1.16481880145147,1
62,284390453,75,2702493.39827012,2702594.27085044,2702497.61090239,2702598.08319498,OK,OK,0,0,f,f,4.13920808536932,3.75244715064764,40,88,7,Not Studied,84,44,43,Binocular,go,cookie cutter,crib,f,f,0,0,2702693.93268448,2702696.94451877,2702698.74564662,2702700.55676654,Return,Return,1,0,0,,,0,0,NaN,NaN,bed,3.00057081086561,1,Return,1.77156131109223,1
62,284390453,76,2702500.63274896,2702601.49537073,2702504.54516679,2702605.40775898,OK,OK,8,9,NO RESPONSE,NO RESPONSE,NaN,NaN,80,50,7,Binocular,74,58,74,Not Studied,go,sundial,cd,z,z,1,1,2702702.45765617,2702704.92917117,2702707.59113653,2702708.70181555,Return,Return,7,1,1,,,0,0,NaN,NaN,cd,2.45145935565233,1,Return,1.0859098797664,1
62,284390453,77,2702509.78846648,2702610.48090184,2702511.49952246,2702612.19196989,OK,OK,3,9,j,j,1.68461394961923,1.64611184643582,44,43,7,CFS,75,166,129,CFS,go,crib,nail,j,j,1,0,2702710.42288954,2702714.83558116,2702717.14705817,2702719.05824805,Return,Return,5,0.311403223914598,0.263597138115727,1!,2,4.20417756840601,3.97396464331863,2.62860132288989,2.73773704646191,sundial,4.38995306706056,1,Return,1.82577655604109,1
62,284390453,78,2702518.83405497,2702620.38706732,2702522.74648398,2702624.29948093,OK,OK,9,6,NO RESPONSE,NO RESPONSE,NaN,NaN,31,47,7,Binocular,81,47,31,Not Studied,go,cell phone,dice,z,z,1,1,2702720.62920637,2702723.12071062,2702725.04194538,2702726.95314462,Return,Return,1,1,1,,,0,0,NaN,NaN,paper,2.4795111855492,1,Return,1.85071745235473,1
62,284390453,79,2702528.9503283,2702631.56402347,2702533.06291415,2702634.17560534,OK,OK,0,0,f,f,4.06624181335792,2.5625172057189,166,129,7,Not Studied,77,99,56,Binocular,go,nail,saw,f,f,0,0,2702728.82431134,2702731.29582756,2702733.29707634,2702735.30832019,Return,Return,3,0,0,,,0,0,NaN,NaN,paper,2.44418944278732,1,Return,1.97143078781664,1
62,284390453,80,2702539.35678628,2702637.41761309,2702543.26920804,2702641.33004088,OK,OK,1,6,NO RESPONSE,NO RESPONSE,NaN,NaN,58,74,7,Binocular,76,167,126,Not Studied,nogo,cd,nail clippers,z,z,1,1,2702737.04941029,2702742.50280908,2702745.03436456,2702748.9467842,Return,OK,8,1,1,,,0,0,NaN,NaN,belt,5.44291198626161,1,NO RESPONSE,NaN,1
62,284390453,81,2702547.94180779,2702645.28248369,2702550.45367528,2702648.09425742,OK,OK,0,0,f,f,2.49846324836835,2.76370851276442,37,112,7,Not Studied,83,31,47,CFS,go,comb,cell phone,f,f,0,0,2702751.55842071,2702759.45329645,2702761.76474992,2702763.27568467,Return,Return,6,0,0,,,0,0,NaN,NaN,cellphone,7.86953035974875,1,Return,1.41517167212442,1
62,284390453,82,2702559.15908443,2702651.87657841,2702559.86950893,2702652.88720587,OK,OK,8,5,j,j,0.696924564894289,0.993590378202498,74,58,7,CFS,82,74,58,CFS,nogo,wheel,wheel,j,j,1,0,2702764.92671104,2702768.63900071,2702771.13055416,2702775.04301818,Return,OK,8,0.298694689288678,0.252839595804746,2,2,2.36244351831359,3.22290323498185,2.65537583147919,2.76588431346151,wheel,3.70107599766925,1,NO RESPONSE,NaN,1
62,284390453,83,2702565.86326744,2702658.66080954,2702569.7756575,2702662.57319478,OK,OK,4,4,NO RESPONSE,NO RESPONSE,NaN,NaN,167,126,7,Binocular,80,37,112,Not Studied,go,nail clippers,comb,z,z,1,1,2702777.01419118,2702780.12618479,2702782.07733172,2702783.98853519,Return,Return,1,1,1,,,0,0,NaN,NaN,comb,3.10131211020052,1,Return,1.82215488143265,1
62,284390453,84,2702571.44669636,2702664.99471721,2702574.25840218,2702667.90651926,OK,OK,0,0,f,f,2.745147052221,2.8031505974941,99,56,7,Not Studied,79,40,88,Binocular,nogo,saw,cookie cutter,f,f,0,0,2702785.69959901,2702790.48257352,2702793.09413939,2702797.00665714,Return,OK,8,0,0,,,0,0,NaN,NaN,binder,4.76772773265839,1,NO RESPONSE,NaN,1
62,284390453,85,2702830.82759856,2702917.01108115,2702833.23910751,2702918.52203553,OK,OK,0,9,j,f,2.33498016232625,1.42165072076023,68,73,8,CFS,92,156,150,Binocular,go,vase,ice tray,j,j,1,0,2703002.84429908,2703011.25952961,2703014.23137787,2703016.0424854,Return,Return,10,0.242521074635649,0.214024097177447,1,,3.42982843819025,2.48501360640051,2.79438562949507,2.88205868647392,keyboard,8.40248283045366,1,Return,1.72730823652819,1
62,284390453,86,2702838.22224218,2702923.92536627,2702840.1334064,2702926.13669513,OK,OK,1,4,j,j,1.90003869775683,2.17122027324513,156,150,8,CFS,85,145,15,CFS,go,ice tray,router,j,j,1,0,2703018.0437366,2703021.9361504,2703023.69726808,2703024.80794861,Return,Return,0,0.232623657917293,0.214024097177447,1,1,3.34439084438658,3.14275091456441,2.8232454479512,2.88205868647392,router,3.87484031775966,1,Return,1.04528995137662,1
62,284390453,87,2702845.5367936,2702933.41125206,2702849.44915076,2702937.32368529,OK,OK,8,1,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,8,Binocular,91,135,117,Binocular,go,pot,earring,z,z,1,1,2703026.54902301,2703030.12123132,2703032.65279918,2703034.06367694,Return,Return,7,1,1,,,0,0,NaN,NaN,shirt,3.55338302673772,1,Return,1.36152965202928,1
62,284390453,88,2702851.92069595,2702941.69639601,2702855.83312133,2702945.60882109,OK,OK,5,10,NO RESPONSE,NO RESPONSE,NaN,NaN,96,81,8,Binocular,95,39,18,Not Studied,go,truck,mouse,z,z,1,1,2703035.68464474,2703038.67656585,2703040.75784253,2703042.46887437,Return,Return,3,1,1,,,0,0,NaN,NaN,book,2.97754941973835,1,Return,1.62431810609996,1
62,284390453,89,2702859.82563951,2702948.38053273,2702861.03635319,2702950.19165626,OK,OK,6,3,j,j,1.20024498691782,1.76352498400956,137,28,8,CFS,94,66,95,CFS,go,flask,wallet,j,j,1,0,2703044.11991734,2703048.04234896,2703050.34377777,2703051.6545916,Return,Return,7,0.22313016014843,0.205289657579909,1,1,3.16440066507239,5.31985447141976,2.85246827823525,2.91202129622867,shirt,3.89404231775552,1,Return,1.29411844629794,1
62,284390453,90,2702866.15954507,2702954.91459331,2702869.67172498,2702958.02653198,OK,OK,0,0,f,f,3.41016960749403,3.0453237593174,29,86,8,Not Studied,93,76,113,Not Studied,go,candlestick,thimble,f,f,0,0,2703053.38573221,2703057.8184025,2703059.67958049,2703060.79026253,Return,Return,1,0,0,,,0,0,NaN,NaN,thimbal,4.40408659400418,1,Return,1.08618879551068,1
62,284390453,91,2702872.4433696,2702961.52867879,2702876.35585626,2702965.4411582,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,145,15,8,Binocular,86,115,118,Binocular,go,router,pot,z,z,1,1,2703062.33119941,2703073.03755488,2703075.15917922,2703076.06976448,Return,Return,4,1,1,,,0,0,NaN,NaN,puzzlepiece ,10.6903305086307,1,Return,0.886305734980851,1
62,284390453,92,2702879.17761329,2702967.61246601,2702881.38900554,2702973.5261287,OK,OK,0,0,f,f,2.19183315057307,5.88314469344914,23,53,8,Not Studied,96,68,73,Not Studied,nogo,bucket,vase,f,f,0,0,2703077.57067337,2703082.16353621,2703084.66506934,2703088.57751193,Return,OK,7,0,0,,,0,0,NaN,NaN,thimbal,4.57862789323553,1,NO RESPONSE,NaN,1
62,284390453,93,2702888.17321434,2702976.92823542,2702894.48713729,2702978.43917017,OK,OK,8,0,f,j,6.2999207326211,1.48726225784048,39,18,8,CFS,88,29,86,CFS,go,mouse,candlestick,j,j,1,0,2703090.35860496,2703097.51304775,2703100.20471941,2703101.61559294,Return,Return,10,0.214024097177447,0.196911675204194,,1,3.03869144442212,2.64193191714122,2.88205868647392,2.94236078921827,glass,7.13442456489429,1,Return,1.39221759513021,1
62,284390453,94,2702897.48900548,2702983.37223831,2702902.20188739,2702985.98386184,OK,OK,0,0,f,f,4.64808749733493,2.57110683526844,66,95,8,Not Studied,89,137,28,CFS,nogo,wallet,flask,f,f,0,0,2703103.23658248,2703111.15154255,2703113.81318129,2703117.72558705,Return,OK,9,0,0,,,0,0,NaN,NaN,dice,7.89610279072076,1,NO RESPONSE,NaN,1
62,284390453,95,2702904.4232738,2702988.54546292,2702907.83539763,2702992.25775801,OK,OK,0,0,f,f,3.36966347834095,3.62172636575997,135,117,8,Not Studied,87,96,81,Not Studied,go,earring,truck,f,f,0,0,2703119.46668198,2703123.01887871,2703125.63052639,2703127.14146748,Return,Return,9,0,0,,,0,0,NaN,NaN,paper,3.5377622526139,1,Return,1.45398317836225,1
62,284390453,96,2702910.38698038,2702995.09951546,2702914.29939279,2702999.01192333,OK,OK,2,6,NO RESPONSE,NO RESPONSE,NaN,NaN,76,113,8,Binocular,90,23,53,Binocular,nogo,thimble,bucket,z,z,1,1,2703128.91254703,2703137.20768666,2703139.23895537,2703143.15138196,Return,OK,3,1,1,,,0,0,NaN,NaN,trunk,8.26761302724481,1,NO RESPONSE,NaN,1
62,284390453,97,2703151.36648885,2703236.66948852,2703152.6773057,2703238.18039098,OK,OK,4,3,j,j,1.25334125012159,1.43665751861408,176,154,9,CFS,104,33,157,Binocular,go,paper clip,office chair,j,j,1,0,2703315.26822036,2703321.32192789,2703323.11305463,2703325.52456086,Return,Return,1,0.188875602837562,0.159879746079694,2,2,2.42744651661755,5.8357911846817,2.97308190605019,3.09987952680109,lamp,6.02819732483476,1,Return,2.35930013936013,1
62,284390453,98,2703158.17072976,2703244.12406032,2703162.08314246,2703248.03650864,OK,OK,1,9,NO RESPONSE,NO RESPONSE,NaN,NaN,100,124,9,Binocular,98,100,124,CFS,go,satellite,satellite,z,z,1,1,2703327.17561349,2703332.53890086,2703334.78031153,2703336.39128546,Return,Return,4,1,1,,,0,0,NaN,NaN,stalite,5.35256692767143,1,Return,1.53978952113539,1
62,284390453,99,2703167.54652847,2703251.40857913,2703169.85796141,2703253.72001538,OK,OK,0,0,f,f,2.25702601252124,2.2812545276247,33,157,9,Not Studied,97,179,177,Binocular,go,office chair,athletic tape,f,f,0,0,2703338.71271468,2703341.90471174,2703344.70645569,2703346.31744833,Return,Return,10,0,0,,,0,0,NaN,NaN,bandage,3.16722791828215,1,Return,1.58139833202586,1
62,284390453,100,2703173.47022789,2703256.54177513,2703175.18126485,2703258.25282296,OK,OK,6,4,j,j,1.61321159638464,1.69994433736429,6,3,9,CFS,106,28,137,Not Studied,go,tub,candle,j,j,1,0,2703347.97849091,2703351.25052704,2703353.32179688,2703355.63325306,Return,Return,4,0.181167486946922,0.153354966844928,1,1,2.67951339054952,5.27217742104239,3.00418944696146,3.13258198544045,candle,3.2613129792735,1,Return,2.28589376108721,1
62,284390453,101,2703179.66407442,2703263.12585818,2703182.57584719,2703266.53793461,OK,OK,2,4,j,f,2.87522035557777,3.37176168290898,57,90,9,CFS,103,126,167,CFS,go,computer drive,stove,j,j,1,0,2703357.35439346,2703361.72699793,2703363.61823238,2703365.52936611,Return,Return,0,0.173773943450445,0.147096467392977,1,,2.92174123431313,4.30850254270755,3.03568827256864,3.16569579037106,wallet,4.34919730294496,1,Return,1.81327456375584,1
62,284390453,102,2703187.32881927,2703268.68935038,2703190.44074134,2703271.80123502,OK,OK,0,0,f,f,3.03431082516909,3.01605182513595,126,167,9,Not Studied,101,131,174,Not Studied,go,stove,glove,f,f,0,0,2703367.28045582,2703370.53244686,2703373.19411398,2703374.80511176,Return,Return,9,0,0,,,0,0,NaN,NaN,glove,3.23095315415412,1,Return,1.52518690936267,1
62,284390453,103,2703193.61274915,2703274.27276542,2703197.52514767,2703278.18519472,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,131,174,9,Binocular,102,57,90,Binocular,go,glove,computer drive,z,z,1,1,2703381.2691371,2703385.58179678,2703387.52304011,2703389.23407224,Return,Return,2,1,1,,,0,0,NaN,NaN,comb,4.29789980314672,1,Return,1.66001143399626,1
62,284390453,104,2703199.32626315,2703280.08635089,2703203.83905915,2703283.39842105,OK,OK,0,0,f,f,4.4125895909965,3.29882438946515,3,6,9,Not Studied,105,176,154,Not Studied,nogo,balloon,paper clip,f,f,0,0,2703390.73501645,2703394.70747173,2703397.10897957,2703401.02138835,Return,OK,7,0,0,,,0,0,NaN,NaN,paperclip,3.95989262359217,1,NO RESPONSE,NaN,1
62,284390453,105,2703206.48067303,2703289.03193401,2703210.39311592,2703292.94435063,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,2,187,9,Binocular,108,3,6,CFS,go,backpack,balloon,z,z,1,1,2703402.79249204,2703405.54417942,2703407.33530979,2703410.34722346,Return,Return,0,1,1,,,0,0,NaN,NaN,egg,2.73418935807422,1,Return,2.99129596631974,1
62,284390453,106,2703218.40811185,2703295.04565218,2703219.7189284,2703298.85803627,OK,OK,10,2,j,f,1.25048025371507,3.7231616335921,112,37,9,CFS,107,6,3,CFS,nogo,rake,tub,j,j,1,0,2703411.97823373,2703415.77054496,2703418.0719635,2703421.98438496,Return,OK,6,0.166682134477946,0.147096467392977,1,,3.21324589047239,5.55057661556565,3.0675833046273,3.16569579037106,ice,3.77225135499612,1,NO RESPONSE,NaN,1
62,284390453,107,2703224.84209734,2703302.44024448,2703228.75452241,2703306.35265416,OK,OK,9,10,NO RESPONSE,NO RESPONSE,NaN,NaN,179,177,9,Binocular,99,112,37,Not Studied,go,athletic tape,rake,z,z,1,1,2703423.72552577,2703427.29770903,2703429.25889632,2703431.87057539,Return,Return,1,1,1,,,0,0,NaN,NaN,rake,3.55272437632084,1,Return,2.52325593307614,1
62,284390453,108,2703230.6156995,2703308.96434139,2703233.22730039,2703311.37580686,OK,OK,0,0,f,f,2.54665524885058,2.34022491937503,28,137,9,Not Studied,100,2,187,Binocular,nogo,candle,backpack,f,f,0,0,2703433.80173248,2703438.45460862,2703441.05626032,2703444.96866639,Return,OK,9,0,0,,,0,0,NaN,NaN,bag,4.63627766212448,1,NO RESPONSE,NaN,1
62,284390453,109,2703472.3456523,2703541.33845845,2703473.45639441,2703544.75058168,OK,OK,2,6,j,j,1.09156757732853,3.34535919735208,15,145,10,CFS,111,146,147,Binocular,go,boat,hinge,j,j,1,0,2703622.98907943,2703628.3023866,2703631.2642594,2703633.27547971,Return,Return,10,0.147096467392977,0.135335283236613,1,1,4.22208681923048,3.51204522055179,3.16569579037106,3.23317820058576,board,5.30102733895183,1,Return,1.96971322409809,1
62,284390453,110,2703477.37877291,2703549.7636901,2703481.29120704,2703553.67610643,OK,OK,0,2,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,10,Binocular,120,18,39,CFS,go,saddle,box,z,z,1,1,2703635.07659338,2703638.61878085,2703640.68008489,2703642.69134082,Return,Return,4,1,1,,,0,0,NaN,NaN,laptop,3.51729094609618,1,Return,1.90566832246259,1
62,284390453,111,2703483.24210856,2703556.90811728,2703485.25366243,2703559.81991571,OK,OK,0,0,f,f,1.94693995965645,2.81542498990893,30,69,10,Not Studied,113,15,145,Binocular,go,cane,boat,f,f,0,0,2703644.41238131,2703648.12440202,2703650.35606695,2703652.16722611,Return,Return,6,0,0,,,0,0,NaN,NaN,mouse,3.69326847838238,1,Return,1.70953250862658,1
62,284390453,112,2703487.81525293,2703562.87181843,2703491.72767439,2703566.78425045,OK,OK,4,4,NO RESPONSE,NO RESPONSE,NaN,NaN,118,115,10,Binocular,115,60,191,Not Studied,go,pillow,ethernet cable,z,z,1,1,2703653.58805578,2703656.37979741,2703658.90136656,2703661.71311343,Return,Return,10,1,1,,,0,0,NaN,NaN,rope,2.77346964785829,1,Return,2.78805233724415,1
62,284390453,113,2703494.98969824,2703570.88678538,2703498.90215471,2703574.79921499,OK,OK,9,6,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,10,Binocular,109,30,69,CFS,go,hinge,cane,z,z,1,1,2703663.30408183,2703674.00079177,2703676.3822361,2703678.39347211,Return,Return,7,1,1,,,0,0,NaN,NaN,clothes hanger,10.6730863498524,1,Return,1.9548730510287,1
62,284390453,114,2703500.83332961,2703577.3207757,2703504.74577371,2703580.03245471,OK,OK,0,0,f,f,3.88331373268738,2.60229435097426,14,139,10,Not Studied,114,14,139,Not Studied,go,binoculars,binoculars,f,f,0,0,2703680.05448752,2703683.0463217,2703684.62699135,2703687.33901357,Return,Return,1,0,0,,,0,0,NaN,NaN,wire,2.96247047837824,1,Return,2.68593215709552,1
62,284390453,115,2703507.3673745,2703582.32386762,2703510.47933339,2703585.33574658,OK,OK,0,0,f,f,3.02915209671482,2.99914967035875,18,39,10,Not Studied,110,118,115,Binocular,go,box,pillow,f,f,0,0,2703689.7505035,2703698.32582727,2703700.75734175,2703701.96807837,Return,Return,6,0,0,,,0,0,NaN,NaN,book,8.54612971609458,1,Return,1.15528737939894,1
62,284390453,116,2703514.14158581,2703588.50771485,2703515.95266467,2703591.31946926,OK,OK,7,2,f,j,1.75091673852876,2.72717058984563,88,40,10,CFS,118,19,189,Not Studied,nogo,spoon,necklace,j,j,1,0,2703703.85925063,2703707.61155561,2703710.0831494,2703713.99554098,Return,OK,7,0.141093380701341,0.157843089134851,,1,3.25792078387749,3.74118642330522,3.19922611569231,3.10989831799821,braclet,3.74117220565677,1,NO RESPONSE,NaN,1
62,284390453,117,2703518.16407835,2703596.04238609,2703520.47551491,2703599.05424453,OK,OK,0,0,f,f,2.27225950499997,2.90434890752658,60,191,10,Not Studied,112,34,4,CFS,go,ethernet cable,chess board,f,f,0,0,2703715.70661265,2703719.39883157,2703721.40017634,2703723.21126034,Return,Return,3,0,0,,,0,0,NaN,NaN,tile,3.67762506520376,1,Return,1.7039868007414,1
62,284390453,118,2703522.77695428,2703601.4357272,2703526.68936095,2703605.34818427,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,183,185,10,Binocular,119,88,40,CFS,nogo,microphone,spoon,z,z,1,1,2703724.7422121,2703727.31378531,2703729.19496853,2703733.10740056,Return,OK,2,1,1,,,0,0,NaN,NaN,pen,2.55385875282809,1,NO RESPONSE,NaN,1
62,284390453,119,2703528.92076326,2703608.22994707,2703530.63182226,2703610.84156486,OK,OK,6,1,j,j,1.67540521221235,2.58852003375068,19,189,10,CFS,116,183,185,Not Studied,go,necklace,microphone,j,j,1,0,2703734.85845222,2703739.79154391,2703742.39317237,2703744.20428896,Return,Return,9,0.141093380701341,0.152305313415207,1,1,5.22414355963323,2.86161792864976,3.19922611569231,3.13801185354588,microphone,4.91738669527695,1,Return,1.7745671980083,1
62,284390453,120,2703535.61490803,2703615.82465093,2703538.6267728,2703619.1367072,OK,OK,4,3,f,f,2.9491733959876,3.23366714641452,34,4,10,CFS,117,102,110,Binocular,nogo,chess board,saddle,j,j,1,0,2703745.94506966,2703751.97910428,2703754.33060928,2703758.24301232,Return,OK,7,0.135335283236613,0.146961825326965,,,4.92342808675386,4.34905843784007,3.23317820058576,3.16642822498395,bike,6.02246959740296,1,NO RESPONSE,NaN,1
