subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
56,283048164,16,2687374.34984629,2687473.86135397,2687377.76196861,2687476.47297539,OK,OK,0,1,j,j,3.37845474807546,2.52099623531103,147,146,2,CFS,13,69,30,Not Studied,go,hole punch,umbrella,j,j,1,0,2687641.94525771,2687644.66693814,2687647.78888727,2687648.89955392,Return,Return,3,0.951229424500714,0.96491594437237,2,2,2.58422594211877,1.66307867765681,2.02266959692358,2.01615783382467,book,2.69752465561032,1,Return,1.0699096727185,1
56,283048164,17,2687382.37479655,2687481.23593952,2687385.08647586,2687482.84691014,OK,OK,7,10,j,j,2.64937521703541,1.57825328921899,81,96,2,CFS,21,177,179,CFS,nogo,stroller,paper towel,j,j,1,0,2687651.01085929,2687654.10276645,2687656.52427077,2687660.4366702,Return,OK,3,1,0.931062779704023,2,2,2.60191523054002,4.41125194434468,2,2.03248971804528,NO RESPONSE,3.07973570656031,1,NO RESPONSE,NaN,1
56,283048164,18,2687389.66930922,2687486.72931105,2687394.1820699,2687490.24153926,OK,OK,0,0,f,j,4.43470329931006,3.50059435563162,25,85,2,Not Studied,19,16,13,Not Studied,go,calculator,book,f,f,0,0,2687662.40793315,2687664.51920381,2687666.72056325,2687668.03138584,Return,Return,2,0,0,,,0,0,NaN,NaN,book,2.09040059940889,1,Return,1.23380237771198,1
56,283048164,19,2687402.83744814,2687492.96316867,2687406.14951468,2687497.37589229,OK,OK,0,0,f,f,3.22634682338685,4.37871042033657,45,165,2,Not Studied,14,25,85,Binocular,nogo,cutting board,calculator,f,f,0,0,2687669.73243376,2687673.7349277,2687676.67672614,2687680.58914669,Return,OK,9,0,0,,,0,0,NaN,NaN,calculator,3.98972933134064,1,NO RESPONSE,NaN,1
56,283048164,20,2687408.82115242,2687504.37021527,2687412.73352648,2687508.28263763,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,16,13,2,Binocular,18,4,34,Not Studied,go,book,bandana,z,z,1,1,2687682.96061527,2687684.6916792,2687687.8036227,2687689.41460177,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.70531949726865,1,Return,1.51032107882202,1
56,283048164,21,2687414.72480524,2687509.97368324,2687419.2375946,2687514.18629288,OK,OK,0,0,f,f,4.48263872088864,4.15988284349442,155,141,2,Not Studied,23,81,96,CFS,go,lamp,stroller,f,f,0,0,2687692.14629266,2687695.45834983,2687697.99990975,2687699.21066055,Return,Return,7,0,0,,,0,0,NaN,NaN,baby carriage,3.29545325553045,1,Return,1.10583573207259,1
56,283048164,22,2687424.70092356,2687517.53835661,2687428.61338426,2687521.45077837,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,107,64,2,Binocular,15,110,102,CFS,go,ring,lazy chair,z,z,1,1,2687702.61276274,2687704.2037426,2687706.91548017,2687708.32629364,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.56479380745441,1,Return,1.36608889326453,1
56,283048164,23,2687431.15496802,2687528.38506692,2687435.0673777,2687532.29748203,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,2,Binocular,20,155,141,Not Studied,nogo,bandana,lamp,z,z,1,1,2687710.5776867,2687713.37941254,2687715.84102424,2687719.75337083,Return,OK,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.79167763423175,1,NO RESPONSE,NaN,1
56,283048164,24,2687437.51884822,2687535.9797578,2687441.73149589,2687537.69082103,OK,OK,3,5,j,j,4.10419423645362,1.63333878666162,161,163,2,CFS,24,161,163,Binocular,go,pen,pen,j,j,1,0,2687721.5744994,2687726.50753706,2687729.34929058,2687731.66072442,Return,Return,2,0.959189457109138,0.898397321348071,2,2,3.12102840253435,1.54505556388364,2.01886767731095,2.04899752751341,NO RESPONSE,4.90659622941166,1,Return,2.2597789443098,1
56,283048164,25,2687749.3417013,2687843.2898031,2687752.85381812,2687847.6024163,OK,OK,0,0,f,f,3.46677646180615,4.26887810789049,52,26,3,Not Studied,32,78,98,Binocular,go,deoderant,sweater,f,f,0,0,2687931.76443297,2687934.59618206,2687936.55739681,2687937.36791814,Return,Return,1,0,0,,,0,0,NaN,NaN,sweater,2.81635953765363,1,Return,0.727423847652972,1
56,283048164,26,2687755.36540458,2687852.07519307,2687759.67800601,2687855.38722579,OK,OK,0,0,f,f,4.23509130533785,3.25135624129325,113,76,3,Not Studied,36,163,161,CFS,go,radio,moccosin,f,f,0,0,2687939.12899658,2687941.24028656,2687943.7718523,2687946.28341431,Return,Return,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.09962503379211,1,Return,2.41681618615985,1
56,283048164,27,2687762.23963153,2687858.85937077,2687766.15209464,2687862.77178951,OK,OK,1,9,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,3,Binocular,27,11,103,Binocular,go,bib,bib,z,z,1,1,2687948.25463018,2687949.8255894,2687952.18706261,2687953.19768072,Return,Return,6,1,1,,,0,0,NaN,NaN,bib,1.54985643737018,1,Return,0.905399972107261,1
56,283048164,28,2687768.83370452,2687865.55350528,2687772.7461311,2687869.4659542,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,3,Binocular,35,174,131,Not Studied,go,scissors,paint tray,z,z,1,1,2687954.91875229,2687956.74987201,2687959.34149483,2687960.25204478,Return,Return,8,1,1,,,0,0,NaN,NaN,tray,1.80559412622824,1,Return,0.862889213953167,1
56,283048164,29,2687774.17701109,2687871.33708772,2687778.18949889,2687874.94931285,OK,OK,0,0,f,f,3.91911603137851,3.53300529578701,117,135,3,Not Studied,34,95,66,CFS,nogo,plane,shoe,f,f,0,0,2687962.16318425,2687963.79422893,2687965.66538659,2687969.57780956,Return,OK,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.60903812805191,1,NO RESPONSE,NaN,1
56,283048164,30,2687781.34144533,2687878.77167934,2687785.25388852,2687882.68409777,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,3,Binocular,33,111,125,Not Studied,go,mug,kid toy,z,z,1,1,2687971.34890299,2687973.45019367,2687975.65156126,2687977.46268751,Return,Return,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.07910060044378,1,Return,1.75247703446075,1
56,283048164,31,2687795.31008002,2687886.44642107,2687798.62216194,2687888.05743545,OK,OK,1,7,f,j,3.21758453221992,1.55130444280803,95,66,3,CFS,29,122,32,Binocular,nogo,shoe,lure,j,j,1,0,2687979.54397023,2687982.03550557,2687985.50765297,2687989.42007654,Return,OK,7,0.866877899750182,0.778800783071405,,2,3.05244639198452,3.3378269302092,2.06568315727633,2.11682622632695,NO RESPONSE,2.46781967813149,1,NO RESPONSE,NaN,1
56,283048164,32,2687801.41385648,2687894.04111467,2687803.22498334,2687895.25186759,OK,OK,2,7,j,j,1.78576215123758,1.16459723887965,122,32,3,CFS,31,52,26,Not Studied,go,lure,deoderant,j,j,1,0,2687991.65145471,2687994.14298733,2687996.56450825,2687998.87591915,Return,Return,8,0.866877899750182,0.751477293075286,2,2@,2.02940607931144,1.0515303876301,2.06568315727633,2.13424249931919,NO RESPONSE,2.48017526976764,1,Return,2.29498869879171,1
56,283048164,33,2687809.51886634,2687902.02600615,2687812.83091989,2687905.23803682,OK,OK,0,0,f,f,3.22445569233969,3.13137822877616,111,125,3,Not Studied,30,121,61,CFS,go,kid toy,mug,f,f,0,0,2688000.73706696,2688002.58820973,2688004.36931031,2688004.97970105,Return,Return,0,0,0,,,0,0,NaN,NaN,mug,1.83430490875617,1,Return,0.594047328922898,1
56,283048164,34,2687817.33369727,2687907.39937461,2687818.54445109,2687909.11042938,OK,OK,0,0,j,j,1.18559256847948,1.67008921690285,163,161,3,CFS,26,117,135,CFS,go,moccosin,plane,j,j,1,0,2688007.22108033,2688011.35362614,2688013.74510057,2688015.55623617,Return,Return,7,0.836464307292983,0.725112421922132,1,1,2.73907303447544,1.65091527955729,2.08254852279457,2.15184637847466,scissors,4.11013899883255,1,Return,1.73810534318909,1
56,283048164,35,2687825.84897061,2687916.70508284,2687829.76137788,2687920.61754294,OK,OK,4,9,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,3,Binocular,28,97,151,Not Studied,nogo,paint tray,scissors,z,z,1,1,2688017.19720137,2688020.17909058,2688022.28038246,2688026.19282415,Return,OK,3,1,1,,,0,0,NaN,NaN,scissors,2.95783667871729,1,NO RESPONSE,NaN,1
56,283048164,36,2687832.49307179,2687922.83892935,2687835.50493566,2687924.65005711,OK,OK,7,3,j,j,2.98588669719175,1.73421743093058,78,98,3,CFS,25,113,76,Binocular,go,sweater,radio,j,j,1,0,2688029.04453712,2688030.49546219,2688033.21714593,2688034.22777521,Return,Return,10,0.807117747005389,0.69967253737513,3,2,1.04834973059783,1.45441113508514,2.09959556016176,2.16963988466618,NO RESPONSE,1.43025936745107,1,Return,0.977725704200566,1
56,283048164,37,2688049.07697976,2688137.3315073,2688051.58852637,2688140.14328315,OK,OK,5,4,j,j,2.40551739418879,2.72504853876308,157,33,4,CFS,46,26,52,Binocular,go,axe,camera,j,j,1,0,2688261.37816708,2688264.59017209,2688268.40251603,2688269.81340678,Return,Return,10,0.675125187152736,0.585251104307412,2,3,1.73597454431336,3.12866087014759,2.18762506053517,2.26152408871824,NO RESPONSE,3.19586202967912,1,Return,1.32351051922888,1
56,283048164,38,2688059.48338823,2688145.05627723,2688060.59404763,2688146.06690137,OK,OK,0,10,j,j,1.06281936401501,0.94425222883001,64,107,4,CFS,44,154,176,CFS,go,watch,ladle,j,j,1,0,2688271.79465062,2688273.62574136,2688276.40746014,2688277.81834153,Return,Return,6,0.651439057531056,0.564718122007759,2,3,2.5266277574845,4.05142778787286,2.20580397072615,2.28049903105402,NO RESPONSE,1.81118722585961,1,Return,1.3903509140946,1
56,283048164,39,2688065.00679751,2688149.89927832,2688068.91922893,2688153.81169374,OK,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,133,192,4,Binocular,48,119,7,Binocular,go,guitar,pill,z,z,1,1,2688280.03971225,2688282.22107188,2688285.11284092,2688286.42368795,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.15795790450647,1,Return,1.27668592892587,1
56,283048164,40,2688071.57085992,2688156.14314369,2688075.98358655,2688159.55525725,OK,OK,0,0,f,f,4.31115673808381,3.32104827510193,119,7,4,Not Studied,39,59,79,Not Studied,go,pill,keys,f,f,0,0,2688289.53557923,2688294.00833486,2688295.82946494,2688296.94014457,Return,Return,0,0,0,,,0,0,NaN,NaN,car keys,4.4538044789806,1,Return,1.09590585948899,1
56,283048164,41,2688079.86598113,2688162.67717017,2688081.87723132,2688164.58835311,OK,OK,6,4,j,j,1.93593970360234,1.83502151630819,43,44,4,CFS,45,139,14,CFS,nogo,crayon,bobby pin,j,j,1,0,2688298.881358,2688300.43230897,2688303.70433665,2688305.51545898,Return,Return,9,0.628583933398625,0.544905520001308,2,3,2.43416406136197,2.6242281517929,2.22417870212379,2.29967836936652, ,1.52391277300194,1,Return,1.72492870176211,1
56,283048164,42,2688088.61139804,2688167.72029913,2688092.52380652,2688171.63271183,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,125,111,4,Binocular,42,125,111,Not Studied,go,cork screw,cork screw,z,z,1,1,2688306.90631671,2688308.21714352,2688310.66859774,2688311.97945202,Return,Return,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.2988162394613,1,Return,1.20851223403588,1
56,283048164,43,2688094.77519838,2688173.17365867,2688098.0872459,2688176.38565584,OK,OK,0,0,f,f,3.29825961589813,3.1461510877125,26,52,4,Not Studied,37,62,123,Binocular,nogo,camera,watering pot,f,f,0,0,2688313.97069064,2688316.19207856,2688318.27334076,2688322.18575919,Return,OK,1,0,0,,,0,0,NaN,NaN,pail,2.2022882536985,1,NO RESPONSE,NaN,1
56,283048164,44,2688101.46936035,2688230.23893183,2688104.88144856,2688232.75048599,OK,OK,0,0,f,f,3.38802027981728,2.43979380792007,154,176,4,Not Studied,38,64,107,Not Studied,go,ladle,watch,f,f,0,0,2688324.58724831,2688327.30892723,2688330.02060684,2688331.1312928,Return,Return,5,0,0,,,0,0,NaN,NaN,clock,2.70543541014194,1,Return,1.04812740255147,1
56,283048164,45,2688107.36297796,2688234.84177254,2688111.27543896,2688237.35332519,OK,OK,0,0,f,f,3.88629909371957,2.40487926965579,139,14,4,Not Studied,41,43,44,CFS,go,bobby pin,crayon,f,f,0,0,2688333.86298219,2688335.11374739,2688337.855456,2688339.66656625,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.23759641312063,1,Return,1.70911232475191,1
56,283048164,46,2688117.25909614,2688240.28516266,2688121.17151609,2688244.19755726,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,59,79,4,Binocular,40,157,33,CFS,go,keys,axe,z,z,1,1,2688341.44762548,2688343.01863511,2688346.3807395,2688347.69152918,Return,Return,3,1,1,,,0,0,NaN,NaN, ,1.556775290519,1,Return,1.24765155604109,1
56,283048164,47,2688123.94292497,2688246.6290159,2688126.9550925,2688248.24005473,OK,OK,4,6,j,j,2.97003379603848,1.51344951987267,89,72,4,CFS,47,89,72,Not Studied,nogo,sponge,sponge,j,j,1,0,2688349.53267114,2688352.30437734,2688354.71587029,2688358.62831559,Return,OK,6,0.606530659712633,0.52578802442578,3,1,1.29918663610621,2.136289421521,2.24275136409242,2.31906430538657,sponge,2.75954923173413,1,NO RESPONSE,NaN,1
56,283048164,48,2688131.04762089,2688254.15373131,2688134.96004174,2688258.06612952,OK,OK,4,9,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,4,Binocular,43,133,192,Binocular,go,watering pot,guitar,z,z,1,1,2688360.53947499,2688362.92094196,2688365.37246139,2688366.98345434,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.36051813093945,1,Return,1.51143100531772,1
56,283048164,49,2688408.12889576,2688488.51859678,2688412.04130967,2688492.43100827,OK,OK,4,5,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,5,Binocular,58,86,29,Binocular,go,notebook,steering wheel,z,z,1,1,2688574.52175812,2688577.35350298,2688580.99574231,2688581.80625157,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.81386016588658,1,Return,0.747822104953229,1
56,283048164,50,2688414.3327425,2688494.96258126,2688416.44403368,2688496.47350243,OK,OK,5,5,j,j,2.0542722963728,1.40675228927284,98,78,5,CFS,53,181,184,CFS,go,scarf,clipboard,j,j,1,0,2688583.7974766,2688586.28901526,2688588.58045805,2688589.49097358,Return,Return,3,0.507341248128484,0.455794018328017,2@,2@,4.75325249602184,4.70585865591592,2.33865906456179,2.39871889663088,clipboard,2.46594696026295,1,Return,0.84286888083443,1
56,283048164,51,2688421.96744658,2688500.90625906,2688425.07936895,2688504.31834998,OK,OK,0,0,f,f,3.04340697033331,3.36694978782907,86,29,5,Not Studied,49,159,162,Binocular,go,steering wheel,crowbar,f,f,0,0,2688591.23207123,2688593.98376917,2688596.1751263,2688597.28581377,Return,Return,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.72719926619902,1,Return,1.04017378482968,1
56,283048164,52,2688427.88110052,2688507.91057017,2688431.79353103,2688511.82304626,OK,OK,5,8,NO RESPONSE,NO RESPONSE,NaN,NaN,185,183,5,Binocular,52,185,183,Not Studied,go,lock,lock,z,z,1,1,2688598.78676582,2688600.62789601,2688602.68915719,2688603.39959557,Return,Return,3,1,1,,,0,0,NaN,NaN,lock,1.8203214048408,1,Return,0.686006112024188,1
56,283048164,53,2688434.17499137,2688514.39458113,2688435.98611369,2688515.80546674,OK,OK,7,3,j,j,1.77155708475038,1.39025311311707,124,100,5,CFS,55,98,78,CFS,nogo,magnifying glass,scarf,j,j,1,0,2688605.04060695,2688606.96179704,2688609.51332546,2688613.42578827,Return,OK,9,0.489541659556953,0.439802915634256,2,2,3.59021524463291,2.03473578303887,2.35846489631207,2.41917168623857,rag,1.90236661583185,1,NO RESPONSE,NaN,1
56,283048164,54,2688441.85974327,2688522.94986525,2688445.77220457,2688526.86229214,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,5,Binocular,60,151,97,Not Studied,go,truck,key,z,z,1,1,2688615.60716813,2688618.4588965,2688620.68027416,2688621.79095952,Return,Return,5,1,1,,,0,0,NaN,NaN,key,2.83157189982012,1,Return,1.03850814048201,1
56,283048164,55,2688447.63331615,2688528.79348093,2688450.1448691,2688533.50635106,OK,OK,0,0,f,f,2.43299841368571,4.65508302254602,151,97,5,Not Studied,54,124,100,Binocular,nogo,key,magnifying glass,f,f,0,0,2688623.77218917,2688627.82469561,2688630.73649252,2688634.64890704,Return,OK,10,0,0,,,0,0,NaN,NaN,maginifying glass,4.04236828163266,1,NO RESPONSE,NaN,1
56,283048164,56,2688453.35685329,2688536.51825206,2688455.56821445,2688537.92915789,OK,OK,4,0,j,j,2.14935982273892,1.3462608428672,72,89,5,CFS,57,144,140,Not Studied,go,blanket,marker,j,j,1,0,2688637.69079567,2688639.29177544,2688641.98344347,2688643.69450368,Return,Return,8,0.472366552741015,0.42437284567695,2,1,1.21860743893933,2.21193627233709,2.3784840742878,2.43984479103007,NO RESPONSE,1.58754171663895,1,Return,1.62290541734546,1
56,283048164,57,2688460.83146836,2688542.77213665,2688464.04345678,2688545.88404664,OK,OK,0,0,f,f,3.17055317061022,3.0361370574683,20,71,5,Not Studied,59,72,89,CFS,go,briefcase,blanket,f,f,0,0,2688645.2954928,2688647.51688797,2688649.07782767,2688651.38921593,Return,Return,0,0,0,,,0,0,NaN,NaN,rag,2.2066579288803,1,Return,2.21631401777267,1
56,283048164,58,2688467.19540381,2688548.37560794,2688470.3073298,2688550.58698057,OK,OK,3,3,f,j,3.07850141497329,2.13647175580263,159,162,5,CFS,51,170,172,CFS,go,crowbar,notebook,j,j,1,0,2688652.95018039,2688653.86079342,2688655.76195593,2688656.17223723,Return,Return,1,0.455794018328017,0.409484125152364,,2,3.08100454151518,2.64506235933902,2.39871889663088,2.46074058421615,NO RESPONSE,0.887846108525991,1,Return,0.348127523437142,1
56,283048164,59,2688473.27926381,2688555.15977599,2688477.99207627,2688558.17165193,OK,OK,0,0,f,f,4.65048270579427,2.92031953297555,144,140,5,Not Studied,56,20,71,Not Studied,nogo,marker,briefcase,f,f,0,0,2688658.01334719,2688658.79383138,2688660.93518506,2688664.84758388,Return,OK,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.760521209798753,1,NO RESPONSE,NaN,1
56,283048164,60,2688482.03457253,2688564.5455737,2688485.9469955,2688568.45799938,OK,OK,9,8,NO RESPONSE,NO RESPONSE,NaN,NaN,181,184,5,Binocular,50,71,20,Binocular,go,clipboard,truck,z,z,1,1,2688666.84881877,2688668.80004389,2688671.41164025,2688672.52232561,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.94089467870072,1,Return,1.04205344570801,1
56,283048164,61,2688679.80682812,2688754.19283622,2688681.01757801,2688756.20405774,OK,OK,5,5,j,j,1.18272795015946,1.98713940195739,7,119,6,CFS,72,140,144,Binocular,go,battery,hammer,j,j,1,0,2688835.23289741,2688836.98398047,2688840.22598852,2688841.43673721,Return,Return,6,0.395117761326887,0.342518855093046,1,2,1.11558874289257,2.84635853938933,2.48186146457152,2.56864474342308, ,1.73736187070608,1,Return,1.16824970301241,1
56,283048164,62,2688685.27021563,2688760.85693328,2688689.18262562,2688763.56862316,OK,OK,0,0,f,f,3.81519376765937,2.66690885601565,162,159,6,Not Studied,67,90,57,CFS,go,egg beater,speakers,f,f,0,0,2688843.46795219,2688845.33915454,2688847.44044038,2688848.15089114,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.84614130761474,1,Return,0.689696308225393,1
56,283048164,63,2688691.69417858,2688765.96010423,2688695.60659581,2688769.87250485,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,6,Binocular,64,150,156,Binocular,go,mouse trap,eletric kettle,z,z,1,1,2688850.10209724,2688852.49356804,2688855.10518402,2688856.71618362,Return,Return,9,1,1,,,0,0,NaN,NaN,kettle,2.3718220544979,1,Return,1.56070153880864,1
