subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
7,231820957,69,2176495.75736439,2176564.95012756,2176500.67039047,2176569.86316964,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,6,Binocular,61,7,119,Binocular,nogo,rug,battery,z,z,1,1,2176693.50963013,2176696.85164204,2176699.46328036,2176704.37629738,Return,OK,9,1,1,,,0.1,0.1,battery,3.31903791055083,1,NO RESPONSE,NaN,1
7,231820957,70,2176503.1819401,2176572.72493504,2176505.59343215,2176575.93692013,OK,OK,7,10,j,j,2.30670103430748,3.16220442205668,73,68,6,CFS,63,90,57,Binocular,go,toothbrush,speakers,j,j,0,1,2176706.06735838,2176711.55073393,2176713.8121903,2176714.62262228,Return,Return,5,1,1,2@,2@,0.1,0.1,radio,5.47306624660268,1,Return,0.768201043829322,1
7,231820957,71,2176509.49585128,2176581.66052459,2176511.40699709,2176583.37151476,OK,OK,0,0,f,f,1.82472639717162,1.6824571848847,13,16,6,Not Studied,67,129,166,CFS,go,binder,knot,f,f,0,0,2176716.27364623,2176725.2288794,2176727.01028486,2176728.22106282,Return,Return,3,1,1,,,0.1,0.1,belt,8.93050296558067,1,Return,1.18577911611646,1
7,231820957,72,2176514.06868534,2176586.11321643,2176518.98171081,2176591.0262422,OK,OK,7,6,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,6,Binocular,69,128,143,Not Studied,go,battery,pfd,z,z,1,1,2176729.91207553,2176741.48924304,2176743.79066249,2176744.80128784,Return,Return,6,1,1,,,0.1,0.1,clothes,11.5636497717351,1,Return,0.925062302965671,1
7,231820957,73,2176778.45209024,2176854.40905968,2176783.3651311,2176859.32210025,OK,OK,6,10,NO RESPONSE,NO RESPONSE,NaN,NaN,47,31,7,Binocular,75,79,59,Not Studied,go,dice,glasses,z,z,1,1,2176923.11154565,2176926.48328077,2176927.96450228,2176928.77500308,Return,Return,0,1,1,,,0.1,0.1, glasses,3.34442736627534,1,Return,0.715508664492518,1
7,231820957,74,2176789.3288078,2176865.53593934,2176790.83974436,2176867.04685779,OK,OK,0,0,f,f,1.40197510737926,1.41734141670167,31,47,7,Not Studied,78,167,126,Binocular,go,cell phone,nail clippers,f,f,0,0,2176930.11591231,2176946.66606728,2176948.91745129,2176950.72852593,Return,Return,5,1,1,,,0.1,0.1,multitool,16.5396008612588,1,Return,1.76209539175034,1
7,231820957,75,2176793.84160561,2176868.98801388,2176794.35191643,2176871.09938898,OK,OK,10,2,f,j,0.457140597514808,2.07715785130858,37,112,7,CFS,80,47,31,Not Studied,nogo,comb,dice,j,j,0,1,2176953.34021949,2176957.3225974,2176959.87423389,2176964.78721408,Return,OK,9,1,1,,3#,0.1,0.1,dice,3.9711370812729,1,NO RESPONSE,NaN,1
7,231820957,76,2176796.50325039,2176874.06119839,2176798.51449213,2176875.67219889,OK,OK,0,0,f,f,1.97142656194046,1.5478735412471,58,74,7,Not Studied,77,40,88,CFS,nogo,cd,cookie cutter,f,f,0,0,2176966.73846878,2176972.40195549,2176974.38319631,2176979.29622782,Return,OK,3,1,1,,,0.1,0.1,NO RESPONSE,5.64450536575168,1,NO RESPONSE,NaN,1
7,231820957,77,2176800.91597974,2176877.39326745,2176803.12734754,2176878.90420281,OK,OK,0,0,f,f,2.1746348743327,1.47966694366187,80,50,7,Not Studied,81,58,74,Binocular,go,sundial,cd,f,f,0,0,2176981.02734126,2176985.12952332,2176987.05101828,2176988.56195455,Return,Return,2,1,1,,,0.1,0.1,cd,4.07539350027218,1,Return,1.40365010965616,1
7,231820957,78,2176805.338709,2176882.21624972,2176810.25174986,2176887.12928636,OK,OK,4,10,NO RESPONSE,NO RESPONSE,NaN,NaN,79,59,7,Binocular,73,31,47,CFS,go,glasses,cell phone,z,z,1,1,2176990.3127439,2177003.96148401,2177006.41298321,2177008.32416645,Return,Return,9,1,1,,,0.1,0.1,chair,13.6296099531464,1,Return,1.88138124719262,1
7,231820957,79,2176812.2629904,2176889.81092129,2176814.37432988,2176890.62142753,OK,OK,4,8,j,f,2.0753587866202,0.773829762358218,99,56,7,CFS,83,74,58,Not Studied,go,saw,wheel,j,j,0,1,2177010.42545864,2177012.36665608,2177014.11774639,2177014.72812929,Return,Return,1,1,1,3#,,0.1,0.1,tire,1.91670963075012,1,Return,0.576436112634838,1
7,231820957,80,2176818.08658936,2176893.66332582,2176822.99965226,2176898.57635793,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,44,43,7,Binocular,82,37,112,CFS,go,crib,comb,z,z,1,1,2177016.31913662,2177019.0204695,2177021.05203071,2177021.86253453,Return,Return,5,1,1,,,0.1,0.1,comb,2.67890433315188,1,Return,0.730011059902608,1
7,231820957,81,2176825.72130401,2176901.05788824,2176830.63434789,2176905.97093152,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,74,58,7,Binocular,79,80,50,Binocular,nogo,wheel,sundial,z,z,1,1,2177023.55358105,2177049.48960466,2177052.03118057,2177056.94422144,Return,OK,8,1,1,,,0.1,0.1,sundial,25.9158067777753,1,NO RESPONSE,NaN,1
7,231820957,82,2176832.33539733,2176908.22235447,2176835.04707755,2176910.53375782,OK,OK,0,0,f,f,2.6425475240685,2.23394606169313,167,126,7,Not Studied,74,44,43,Binocular,go,nail clippers,crib,f,f,0,0,2177058.73501886,2177062.59773722,2177064.57893971,2177065.6896296,Return,Return,5,1,1,,,0.1,0.1,crib,3.8461207812652,1,Return,1.02616884885356,1
7,231820957,83,2176837.69872393,2176913.43557416,2176840.91070691,2176914.64629236,OK,OK,7,9,j,f,3.16708876239136,1.11670256732032,40,88,7,CFS,76,99,56,CFS,go,cookie cutter,saw,j,j,0,1,2177067.16053787,2177072.54386126,2177074.435029,2177074.54510129,Return,Return,4,1,1,2@,,0.1,0.1,saw,5.37241007108241,1,Return,0.0179580491967499,1
7,231820957,84,2176848.07512968,2176917.29792606,2176850.18645799,2176919.00898295,OK,OK,2,6,j,j,2.01449515111744,1.63025894435123,166,129,7,CFS,84,166,129,Not Studied,go,nail,nail,j,j,0,1,2177076.57636457,2177078.70766794,2177080.93905275,2177081.94969561,Return,Return,7,1,1,3#,3#,0.1,0.1,nail,2.11641157791018,1,Return,0.985736976843327,1
7,231820957,85,2177091.74573658,2177165.7514794,2177096.65877352,2177170.66451876,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,39,18,8,Binocular,88,29,86,Not Studied,go,mouse,candlestick,z,z,1,1,2177235.83448482,2177243.46919826,2177245.71089026,2177246.62145198,Return,Return,6,1,1,,,0.1,0.1,candle stick holder,7.62291598226875,1,Return,0.858511991798878,1
7,231820957,86,2177099.11030894,2177173.0359813,2177104.02332355,2177177.94901975,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,156,150,8,Binocular,95,115,118,Binocular,go,ice tray,pot,z,z,1,1,2177248.06236447,2177260.75017991,2177264.03221171,2177265.74326769,Return,Return,10,1,1,,,0.1,0.1,NO RESPONSE,12.6586811523885,1,Return,1.68883239477873,1
7,231820957,87,2177105.93450951,2177180.05031043,2177107.64556307,2177181.66133779,OK,OK,0,0,f,f,1.62974880682305,1.58446187432855,76,113,8,Not Studied,92,68,73,Not Studied,nogo,thimble,vase,f,f,0,0,2177267.50436515,2177270.04592234,2177271.79700661,2177276.71005563,Return,OK,3,1,1,,,0.1,0.1,vase,2.52050390699878,1,NO RESPONSE,NaN,1
7,231820957,88,2177109.65682353,2177183.98244312,2177111.56794579,2177185.79386126,OK,OK,0,0,f,f,1.86736484058201,1.77222388610244,115,118,8,Not Studied,86,39,18,CFS,nogo,pot,mouse,f,f,0,0,2177278.88143015,2177294.43099469,2177296.36214091,2177301.27522826,Return,OK,3,1,1,,,0.1,0.1,NO RESPONSE,15.5269298292696,1,NO RESPONSE,NaN,1
7,231820957,89,2177113.38911511,2177187.75507632,2177115.30029443,2177188.36546073,OK,OK,0,0,f,f,1.80701073864475,0.551584566012025,145,15,8,Not Studied,93,23,53,Binocular,go,router,bucket,f,f,0,0,2177303.1663954,2177307.10882955,2177308.74987835,2177313.66288632,Return,OK,0,1,1,,,0.1,0.1,bucket,3.91373000480235,1,NO RESPONSE,NaN,1
7,231820957,90,2177118.37217311,2177190.71690868,2177119.48288141,2177193.62870076,OK,OK,9,2,f,j,1.01586014591157,2.86161990696564,66,95,8,CFS,96,137,28,CFS,go,wallet,flask,j,j,0,1,2177320.40708011,2177323.62902888,2177325.36010821,2177326.17065218,Return,Return,1,1,1,,3#,0.1,0.1,flask,3.20871719438583,1,Return,0.783692019525915,1
7,231820957,91,2177122.22457674,2177197.53111567,2177127.13761489,2177202.44416529,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,137,28,8,Binocular,90,96,81,Not Studied,go,flask,truck,z,z,1,1,2177327.63152584,2177331.2337402,2177333.37507214,2177334.18558472,Return,Return,5,1,1,,,0.1,0.1,truck,3.57610799465328,1,Return,0.712613860610873,1
7,231820957,92,2177128.85867016,2177204.01511848,2177130.9699852,2177205.82624051,OK,OK,0,0,f,f,2.03318188199773,1.75513216480613,96,81,8,Not Studied,91,76,113,CFS,go,truck,thimble,f,f,0,0,2177335.84658262,2177349.21485213,2177350.81584276,2177351.62636017,Return,Return,0,1,1,,,0.1,0.1,grater,13.3526481268927,1,Return,0.711452316492796,1
7,231820957,93,2177133.24138411,2177208.33779407,2177135.55281765,2177210.24897127,OK,OK,3,6,j,j,2.27437068941072,1.82436990458518,135,117,8,CFS,94,145,15,Binocular,nogo,earring,router,j,j,0,1,2177353.17731596,2177362.67318415,2177364.64438764,2177369.55742851,Return,OK,5,1,1,2@,2@,0.1,0.1,computer,9.48566362587735,1,NO RESPONSE,NaN,1
7,231820957,94,2177140.55590715,2177214.09135537,2177145.46894651,2177219.00438598,OK,OK,6,7,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,8,Binocular,87,135,117,Binocular,go,vase,earring,z,z,1,1,2177371.36855084,2177393.63230312,2177396.89433995,2177398.50532384,Return,Return,6,1,1,,,0.1,0.1,NO RESPONSE,22.2377932234667,1,Return,1.52801138116047,1
7,231820957,95,2177148.09051893,2177223.04688979,2177150.10180866,2177225.75857242,OK,OK,9,2,j,j,1.94489216478541,2.68296219082549,23,53,8,CFS,89,156,150,CFS,go,bucket,ice tray,j,j,0,1,2177401.5672156,2177406.51996841,2177410.90298391,2177412.2137917,Return,Return,10,1,1,2@,3#,0.1,0.1,ice cube tray,4.92687042383477,1,Return,1.23109261179343,1
7,231820957,96,2177154.40447267,2177229.91108242,2177156.81596803,2177231.72224791,OK,OK,5,5,j,j,2.35879090754315,1.76267163548619,29,86,8,CFS,85,66,95,Not Studied,go,candlestick,wallet,j,j,0,1,2177413.6847196,2177419.60836016,2177421.6096023,2177423.220604,Return,Return,2,1,1,2@,3#,0.1,0.1,wallet,5.89710827497765,1,Return,1.51612155372277,1
7,231820957,97,2177429.09423327,2177501.66911935,2177434.00728682,2177506.58214603,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,176,154,9,Binocular,98,100,124,Not Studied,go,paper clip,satellite,z,z,1,1,2177575.84489766,2177590.70415101,2177594.10622241,2177595.21691049,Return,Return,9,1,1,,,0.1,0.1, spaceship,14.8373950142413,1,Return,1.07198523823172,1
7,231820957,98,2177437.36935045,2177508.35323977,2177439.28053852,2177510.36447487,OK,OK,0,0,f,f,1.85212712269276,1.95478551276028,179,177,9,Not Studied,107,176,154,Binocular,go,athletic tape,paper clip,f,f,0,0,2177603.65212513,2177608.85533405,2177611.94724997,2177613.05793653,Return,Return,7,1,1,,,0.1,0.1,papeclip,5.18979743029922,1,Return,1.04669841378927,1
7,231820957,99,2177442.13231519,2177512.16558703,2177442.94279577,2177514.2768933,OK,OK,10,1,f,j,0.713118564337492,2.09426647657529,3,6,9,CFS,103,28,137,Not Studied,nogo,balloon,candle,j,j,0,1,2177614.50852503,2177617.29054567,2177618.90154164,2177623.81460575,Return,OK,1,1,1,,3#,0.1,0.1,candle,2.76521990820766,1,NO RESPONSE,NaN,1
7,231820957,100,2177445.04410003,2177517.28877045,2177447.85584086,2177519.30001129,OK,OK,2,0,j,j,2.73720188671723,1.9151049614884,28,137,9,CFS,99,2,187,CFS,nogo,candle,backpack,j,j,0,1,2177625.63571802,2177636.15220271,2177638.13343055,2177643.0464678,Return,OK,3,1,1,3#,3#,0.1,0.1,purse,10.4936106028035,1,NO RESPONSE,NaN,1
7,231820957,101,2177451.98839331,2177522.47195843,2177456.90143086,2177527.38500202,OK,OK,2,2,NO RESPONSE,NO RESPONSE,NaN,NaN,112,37,9,Binocular,108,131,174,Binocular,go,rake,glove,z,z,1,1,2177644.86759757,2177650.10082703,2177652.34221687,2177653.25277648,Return,Return,6,1,1,,,0.1,0.1,glove,5.21346660517156,1,Return,0.834836176130921,1
7,231820957,102,2177458.81256369,2177532.34805749,2177461.124041,2177534.15917891,OK,OK,0,0,f,j,2.2804763414897,1.72748965257779,131,174,9,Not Studied,101,57,90,CFS,go,glove,computer drive,f,f,0,0,2177654.88379036,2177659.82653059,2177662.42844491,2177663.53913419,Return,Return,9,1,1,,,0.1,0.1,computer chip,4.92506592534482,1,Return,1.02840892644599,1
7,231820957,103,2177464.19593327,2177537.50124486,2177469.10897504,2177542.4142821,OK,OK,6,7,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,9,Binocular,102,3,6,Not Studied,go,computer drive,balloon,z,z,1,1,2177665.0200481,2177678.60844075,2177680.56961415,2177681.48021572,Return,Return,2,1,1,,,0.1,0.1,balloon,13.5644409377128,1,Return,0.830837784800678,1
7,231820957,104,2177471.50044946,2177544.7757378,2177473.8118824,2177546.08655072,OK,OK,6,6,j,j,2.28034594003111,1.29156353231519,126,167,9,CFS,104,126,167,CFS,go,stove,stove,j,j,0,1,2177682.89108805,2177690.55582505,2177692.9673186,2177693.57769757,Return,Return,8,1,1,2@,3#,0.1,0.1,nightstand,7.64510485297069,1,Return,0.520969068165869,1
7,231820957,105,2177478.81497432,2177555.93265128,2177481.72677455,2177557.34350761,OK,OK,9,7,j,f,2.87764033908024,1.31037915591151,33,157,9,CFS,105,33,157,Binocular,nogo,office chair,office chair,j,j,0,1,2177695.13866444,2177699.7014334,2177701.50259295,2177706.41564136,Return,OK,3,1,1,2@,,0.1,0.1,chair,4.53337869234383,1,NO RESPONSE,NaN,1
7,231820957,106,2177485.02881432,2177559.45482777,2177487.64038895,2177561.76624441,OK,OK,0,0,f,f,2.5436729057692,2.22014427511021,2,187,9,Not Studied,100,6,3,Binocular,go,backpack,tub,f,f,0,0,2177708.56699283,2177713.77016945,2177716.09163942,2177717.00217759,Return,Return,7,1,1,,,0.1,0.1,bathtub,5.18466315232217,1,Return,0.900033566635102,1
7,231820957,107,2177490.26205253,2177564.14771199,2177495.1750463,2177569.06074863,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,9,Binocular,106,179,177,CFS,go,tub,athletic tape,z,z,1,1,2177718.49279197,2177724.87705051,2177726.91830132,2177728.72942697,Return,Return,4,1,1,,,0.1,0.1,rug,6.35469652526081,1,Return,1.79314073268324,1
7,231820957,108,2177496.8561237,2177570.92189854,2177499.0674921,2177572.63295875,OK,OK,0,0,f,f,2.10815157555044,1.69670028565452,100,124,9,Not Studied,97,112,37,Not Studied,go,satellite,rake,f,f,0,0,2177730.97049051,2177733.33226858,2177735.42355966,2177736.23405594,Return,Return,6,1,1,,,0.1,0.1,rake,2.33288165507838,1,Return,0.751834684051573,1
7,231820957,109,2177740.03641386,2177813.25166112,2177742.54796138,2177815.26291644,OK,OK,0,0,f,f,2.49083986179903,1.93013258744031,102,110,10,Not Studied,117,146,147,Not Studied,go,saddle,hinge,f,f,0,0,2177896.79328019,2177905.50867355,2177907.2097269,2177908.82073102,Return,Return,0,1,1,,,0.1,0.1,hinge,8.69853859208524,1,Return,1.53809157805517,1
7,231820957,110,2177747.96130743,2177817.69441161,2177752.87435161,2177822.60744463,OK,OK,9,3,NO RESPONSE,NO RESPONSE,NaN,NaN,15,145,10,Binocular,118,34,4,Binocular,go,boat,chess board,z,z,1,1,2177910.28131701,2177915.48483503,2177917.30596541,2177918.41665288,Return,Return,2,1,1,,,0.1,0.1,chess set,5.18629649840295,1,Return,1.08157522045076,1
7,231820957,111,2177755.00566343,2177824.82881384,2177757.41715668,2177826.53987344,OK,OK,2,4,j,j,2.40120929805562,1.62465890217572,18,39,10,CFS,112,60,191,Not Studied,nogo,box,ethernet cable,j,j,0,1,2177919.91761007,2177925.38095291,2177927.62233491,2177932.53537608,Return,OK,7,1,1,3#,3#,0.1,0.1,hose,5.44578566029668,1,NO RESPONSE,NaN,1
7,231820957,112,2177761.22951028,2177830.46230325,2177766.14254511,2177835.37532963,OK,OK,9,10,NO RESPONSE,NO RESPONSE,NaN,NaN,88,40,10,Binocular,119,18,39,CFS,nogo,spoon,box,z,z,1,1,2177934.48658851,2177937.22828806,2177939.27954542,2177944.19259956,Return,OK,5,1,1,,,0.1,0.1,box,2.71655489923432,1,NO RESPONSE,NaN,1
7,231820957,113,2177768.72414689,2177842.44970255,2177770.23510338,2177843.66045396,OK,OK,8,1,j,j,1.4665814624168,1.17942895973101,60,191,10,CFS,111,30,69,Binocular,go,ethernet cable,cane,j,j,0,1,2177946.29357299,2177951.65718817,2177953.66844108,2177956.38011315,Return,Return,5,1,1,2@,2@,0.1,0.1,cane,5.34123945934698,1,Return,2.64639860996976,1
7,231820957,114,2177774.81787274,2177850.55475738,2177779.73094682,2177855.46777017,OK,OK,10,2,NO RESPONSE,NO RESPONSE,NaN,NaN,19,189,10,Binocular,120,14,139,CFS,go,necklace,binoculars,z,z,1,1,2177958.16122852,2177962.59395224,2177964.33502997,2177965.04547559,Return,Return,3,1,1,,,0.1,0.1,binoculars,4.40941647533327,1,Return,0.667652328498662,1
7,231820957,115,2177782.29254909,2177857.82921078,2177785.10427181,2177859.44020554,OK,OK,8,5,f,j,2.70570044033229,1.59955319203436,30,69,10,CFS,113,118,115,Not Studied,go,cane,pillow,j,j,0,1,2177966.46633968,2177975.68203972,2177977.56320393,2177978.47376565,Return,Return,1,1,1,,2@,0.1,0.1,NO RESPONSE,9.20005210023373,1,Return,0.863180807325989,1
7,231820957,116,2177788.19618804,2177864.23316637,2177793.10921139,2177869.14619878,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,34,4,10,Binocular,110,183,185,CFS,go,chess board,microphone,z,z,1,1,2177980.04476472,2177985.79827441,2177988.27982795,2177989.49057936,Return,Return,9,1,1,,,0.1,0.1,gun,5.72540593659505,1,Return,1.19425947358832,1
7,231820957,117,2177795.21050932,2177879.51256025,2177797.02163225,2177880.82342087,OK,OK,0,0,f,f,1.73958776053041,1.26784877711907,118,115,10,Not Studied,115,102,110,Binocular,nogo,pillow,saddle,f,f,0,0,2177991.24142516,2177999.32665043,2178001.82820197,2178006.74124073,Return,OK,9,1,1,,,0.1,0.1,bag,8.07245915289968,1,NO RESPONSE,NaN,1
7,231820957,118,2177798.92280351,2177882.65458285,2177800.63386462,2177883.96535593,OK,OK,0,0,f,f,1.66725991526619,1.26176848076284,146,147,10,Not Studied,109,15,145,Binocular,go,hinge,boat,f,f,0,0,2178008.6424301,2178017.08762744,2178019.14892002,2178020.8599923,Return,Return,4,1,1,,,0.1,0.1,boat,8.43109400058165,1,Return,1.6205838387832,1
7,231820957,119,2177802.99532485,2177887.93781755,2177805.20665008,2177889.54881896,OK,OK,1,4,j,j,2.16265147179365,1.53839464252815,14,139,10,CFS,114,88,40,CFS,go,binoculars,spoon,j,j,0,1,2178022.56106226,2178025.21265008,2178027.41401616,2178028.12445666,Return,Return,7,1,1,3#,3#,0.1,0.1,spoon,2.64026307407767,1,Return,0.651378639508039,1
7,231820957,120,2177809.02904765,2177892.27049032,2177810.94023603,2177894.08161356,OK,OK,0,0,f,f,1.87281093653291,1.79753848072141,183,185,10,Not Studied,116,19,189,Not Studied,go,microphone,necklace,f,f,0,0,2178029.57530234,2178040.1315693,2178041.67286117,2178042.3832597,Return,Return,0,1,1,,,0.1,0.1,beaded bracelet,10.5297838826664,1,Return,0.68820302374661,1
