subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
3,1093164960,23,1823702.85437859,1823754.99133164,1823704.97118663,1823756.10806966,OK,OK,2,2,j,j,2.10442548012361,1.10443107457832,53,23,floss,2,CFS,15,86,29,CFS,steering wheel,j,j,go,1,0,1823827.95471941,1823827.97139263,1823829.35482036,1823831.67164023,OK,OK,1,3,0.499697059937383,0.499587489263568,2@,2@,1.84561952240201,0.854917864247753,2.34705241894086,2.34717393954471,NO RESPONSE,0.00551782385446131,2,NaN,Return,2.30545542552136,2,NaN
3,1093164960,24,1823706.91299179,1823758.1498774,1823711.32995945,1823762.46684414,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,39,18,mouse,2,Binocular,13,122,32,CFS,lure,z,z,go,1,1,1823832.95506684,1823832.97173553,1823834.36349858,1823837.08035628,OK,OK,6,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00559056852944195,2,NaN,Return,2.70553780230694,2,NaN
3,1093164960,25,1823839.34717672,1823891.58413464,1823843.5641336,1823895.30106281,OK,OK,4,9,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,watch,3,Binocular,33,47,31,Not Studied,dice,z,z,go,1,1,1823945.67122412,1823945.68789113,1823947.04632313,1823949.46315556,OK,OK,6,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00568096153438091,2,NaN,Return,2.40551599906757,2,NaN
3,1093164960,26,1823845.43093335,1823897.06785742,1823849.0478502,1823900.4847567,OK,OK,4,3,j,j,3.60455255396664,3.40450873924419,66,95,wallet,3,CFS,31,26,52,Binocular,camera,j,j,nogo,1,0,1823950.74657737,1823950.76324228,1823952.12167384,1823956.83866513,OK,OK,8,6,0.481199880821829,0.482764757106137,2@,2@,3.17753283307887,3.05227619760577,2.36807197741911,2.3662533126489,NO RESPONSE,0.00557365850545466,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,27,1823851.18966674,1823902.62657311,1823855.40663585,1823906.843525,OK,OK,4,4,NO RESPONSE,NO RESPONSE,NaN,NaN,34,4,chess board,3,Binocular,32,121,61,CFS,mug,z,z,nogo,1,1,1823958.13042044,1823958.14708807,1823959.50552838,1823964.22250671,OK,OK,10,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00573076610453427,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,28,1823856.8733973,1823908.31030186,1823856.99006995,1823908.42697464,OK,OK,0,0,f,f,0.104285121895373,0.104240294313058,26,52,camera,3,Not Studied,26,126,167,Not Studied,stove,f,f,nogo,0,0,1823965.51426773,1823965.53094213,1823966.8893642,1823971.60636301,OK,OK,3,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.0055223444942385,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,29,1823858.59018121,1823910.02708726,1823858.70685611,1823910.14375181,OK,OK,0,0,f,f,0.104221265064552,0.104174344567582,79,59,glasses,3,Not Studied,35,113,76,Binocular,radio,f,f,nogo,0,0,1823972.89811215,1823972.91478129,1823974.27320623,1823978.99020429,OK,OK,1,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00561410561203957,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,30,1823860.30697218,1823911.7438683,1823860.42364182,1823911.86054655,OK,OK,0,0,f,f,0.104124399134889,0.10435936274007,71,20,truck,3,Not Studied,34,76,113,Not Studied,thimble,f,f,nogo,0,0,1823980.28195976,1823980.29862452,1823981.65705832,1823986.37404434,OK,OK,4,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00566223356872797,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,31,1823862.42378173,1823913.76067989,1823865.94068932,1823917.57760707,OK,OK,4,3,j,j,3.50457213050686,3.80460318364203,113,76,radio,3,CFS,29,66,95,Binocular,wallet,j,j,go,1,0,1823987.6658096,1823987.68247134,1823989.04924108,1823991.86609282,OK,OK,4,9,0.498696164809284,0.498766567317081,2@,2@,3.08671934074176,3.52534277146861,2.3481637621197,2.34808549597224,NO RESPONSE,0.00560822314582765,2,NaN,Return,2.80559398955666,2,NaN
3,1093164960,32,1823867.68247978,1823920.11944819,1823872.29946936,1823923.93638049,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,126,167,stove,3,Binocular,28,34,4,Not Studied,chess board,z,z,go,1,1,1823993.15785355,1823993.17452162,1823994.54128519,1823997.35814716,OK,OK,5,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00554045545868576,2,NaN,Return,2.80550221493468,2,NaN
3,1093164960,33,1823874.0662569,1823925.40315718,1823876.88311556,1823928.62003665,OK,OK,3,0,j,j,2.80449299653992,3.20459440327249,47,31,dice,3,CFS,25,64,107,Binocular,watch,j,j,go,1,0,1823998.6499008,1823998.66657266,1824000.06666575,1824002.68351122,OK,OK,7,7,0.516828608458389,0.515298776498244,2@,2@,2.52032627442763,3.14702625790986,2.32846771050628,2.33009454143994,NO RESPONSE,0.00565592129714787,2,NaN,Return,2.60589878680184,2,NaN
3,1093164960,34,1823878.62490705,1823930.36183178,1823878.74158017,1823930.47850126,OK,OK,0,0,f,f,0.104207701981068,0.104163323761895,11,103,bib,3,Not Studied,36,71,20,CFS,truck,f,f,nogo,0,0,1824003.97527406,1824003.99194245,1824005.35037114,1824010.06736046,OK,OK,10,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00554574769921601,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,35,1823881.24175809,1823932.17862325,1823884.95867649,1823936.69559803,OK,OK,9,1,NO RESPONSE,NO RESPONSE,NaN,NaN,76,113,thimble,3,Binocular,30,79,59,CFS,glasses,z,z,go,1,1,1824011.35911804,1824011.37578656,1824012.7425423,1824015.15938089,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00551147828809917,2,NaN,Return,2.40558343147859,2,NaN
3,1093164960,36,1823887.02548976,1823939.16209395,1823888.94228654,1823943.97943864,OK,OK,6,10,j,j,1.90450011030771,4.80508030741476,121,61,mug,3,CFS,27,11,103,CFS,bib,j,j,go,1,0,1824016.44280842,1824016.45947289,1824017.83456273,1824020.15139691,OK,OK,9,3,0.499506393981015,0.532378965352303,2@,2@,1.37170131096258,3.94726754289753,2.34726390150511,2.31227872731413,NO RESPONSE,0.00558997155167162,2,NaN,Return,2.30553420051001,2,NaN
3,1093164960,37,1824022.41821689,1824071.45495623,1824024.73505636,1824076.27195069,OK,OK,4,2,j,j,2.30450054584071,4.80463666189462,137,28,flask,4,CFS,38,143,128,Not Studied,high heel,j,j,go,1,0,1824122.74184127,1824122.75850469,1824124.12527953,1824126.24208575,OK,OK,10,1,0.550025297315166,0.516055476493736,2@,2@,1.93766085422632,4.56480463691709,2.29463634861789,2.32928907929729,NO RESPONSE,0.00571234687231481,2,NaN,Return,2.10549703985453,2,NaN
3,1093164960,38,1824026.4768328,1824078.3137675,1824029.19368974,1824081.03061873,OK,OK,0,3,j,j,2.70446971734054,2.70451017841697,73,68,toothbrush,4,CFS,43,137,28,Binocular,flask,j,j,nogo,1,0,1824127.53384139,1824127.55051021,1824128.90894433,1824133.62592659,OK,OK,5,2,0.533102797960592,0.531771705524512,2@,2@,2.62790952108523,2.38563668205403,2.31154017727586,2.31289934203189,NO RESPONSE,0.00567612517625093,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,39,1824031.23550127,1824083.17243557,1824033.15229384,1824085.88929085,OK,OK,3,4,j,j,1.90455763484351,2.70455890963785,129,166,knot,4,CFS,39,129,166,CFS,knot,j,j,nogo,1,0,1824134.9093556,1824134.92602203,1824136.28445146,1824141.00144261,OK,OK,9,5,0.516700949175733,0.516651268780677,2@,2@,1.60312049040483,2.31568958305492,2.32860322449837,2.32865597342911,NO RESPONSE,0.00545413419604301,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,40,1824035.29411507,1824087.73108663,1824039.51106771,1824092.24805763,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,80,50,sundial,4,Binocular,45,4,34,Not Studied,bandana,z,z,nogo,1,1,1824142.29319792,1824142.30986706,1824143.66829425,1824148.3852908,OK,OK,7,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00557607319205999,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,41,1824041.77789583,1824094.41487892,1824045.59482045,1824098.33181562,OK,OK,8,7,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,bandana,4,Binocular,40,43,44,Binocular,crayon,z,z,nogo,1,1,1824149.66871427,1824149.68538847,1824151.04380545,1824155.76079946,OK,OK,7,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00554301124066114,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,42,1824047.06160001,1824099.79859053,1824047.17827327,1824099.9152567,OK,OK,0,0,f,f,0.104189141653478,0.104236223036423,143,128,high heel,4,Not Studied,37,141,155,Not Studied,purse,f,f,nogo,0,0,1824157.05255807,1824157.06923626,1824158.4276535,1824163.14464735,OK,OK,1,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00553548475727439,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,43,1824048.77838632,1824102.11541476,1824052.19528199,1824103.73219456,OK,OK,0,6,j,j,3.40470071323216,1.60442457138561,43,44,crayon,4,CFS,41,73,68,Binocular,toothbrush,j,j,go,1,0,1824164.43640672,1824164.45307103,1824165.85316698,1824168.37000698,OK,OK,3,6,0.500803732226593,0.50196076767454,2@,2@,3.31631387751602,1.04351006767547,2.34582698997829,2.34454955199555,NO RESPONSE,0.00554242730140686,2,NaN,Return,2.50789863965474,2,NaN
3,1093164960,44,1824053.93707621,1824105.47398246,1824054.05374478,1824105.59065195,OK,OK,0,0,f,f,0.104157441295683,0.104253428056836,50,80,dresser,4,Not Studied,47,110,102,Not Studied,lazy chair,f,f,go,0,0,1824169.65343663,1824169.67009883,1824171.03686013,1824173.55370555,OK,OK,0,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00569214299321175,2,NaN,Return,2.50551495607942,2,NaN
3,1093164960,45,1824056.45391032,1824107.49080146,1824060.27083961,1824111.80775158,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,141,155,purse,4,Binocular,42,80,50,Binocular,sundial,z,z,go,1,1,1824174.84545725,1824174.86212849,1824176.26222852,1824179.07908731,OK,OK,9,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00562044442631304,2,NaN,Return,2.8055274290964,2,NaN
3,1093164960,46,1824062.33765891,1824113.57454588,1824066.35459385,1824117.8915025,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,99,56,saw,4,Binocular,46,99,56,CFS,saw,z,z,nogo,1,1,1824180.36251138,1824180.37917751,1824181.7376056,1824186.45459538,OK,OK,3,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00552628189325333,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,47,1824067.8213728,1824119.3582807,1824067.93803912,1824119.47495184,OK,OK,0,0,f,f,0.104275013552979,0.104406772647053,103,11,rug,4,Not Studied,48,50,80,CFS,dresser,f,f,go,0,0,1824187.74635612,1824187.76301577,1824189.12978566,1824191.4466129,OK,OK,3,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00569227733649313,2,NaN,Return,2.3055083961226,2,NaN
3,1093164960,48,1824069.53815581,1824121.07506462,1824069.65482364,1824121.19173289,OK,OK,0,0,f,f,0.104313180083409,0.104326615808532,110,102,lazy chair,4,Not Studied,44,103,11,CFS,rug,f,f,go,0,0,1824192.73003259,1824192.74670594,1824194.11346439,1824196.83031696,OK,OK,4,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00571462046355009,2,NaN,Return,2.70555757684633,2,NaN
3,1093164960,49,1824198.69711087,1824256.23444073,1824198.81378338,1824256.35111595,OK,OK,0,0,f,f,0.104414593894035,0.104342633625492,81,96,stroller,5,Not Studied,51,74,58,Not Studied,wheel,f,f,go,0,0,1824307.22964276,1824307.24631325,1824308.61307741,1824310.82989769,OK,OK,5,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00560746528208256,2,NaN,Return,2.20557630131952,2,NaN
3,1093164960,50,1824200.51390475,1824257.9512287,1824202.8307278,1824258.86795142,OK,OK,1,0,j,j,2.30446100397967,0.904372757766396,56,99,clothes pin,5,CFS,52,37,112,Binocular,comb,j,j,nogo,1,0,1824312.11331694,1824312.12998785,1824313.48840903,1824318.20540516,OK,OK,0,5,0.487687977383783,0.514997986133641,2@,2@,2.16705355946324,0.857611794968625,2.3605812679937,2.33041514209911,NO RESPONSE,0.00559041416272521,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,51,1824205.47258973,1824261.00976961,1824209.18950647,1824265.22673116,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,74,58,wheel,5,Binocular,49,81,96,CFS,stroller,z,z,nogo,1,1,1824319.49715896,1824319.51383516,1824320.87226205,1824325.58924657,OK,OK,9,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561786908656359,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,52,1824211.45633172,1824267.39354642,1824216.47334528,1824270.41041767,OK,OK,8,7,j,j,5.00469439476728,3.00456354115158,97,151,scissors,5,CFS,60,56,99,Not Studied,clothes pin,j,j,nogo,1,0,1824326.87267634,1824326.8893384,1824328.24777207,1824332.96476185,OK,OK,1,2,0.473821020687606,0.50138650762089,2@,2@,4.27896861551573,2.39699146676444,2.37675232203109,2.34518309124812,NO RESPONSE,0.00557713955640793,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,53,1824218.21513814,1824272.15221279,1824218.33180778,1824272.26888242,OK,OK,0,0,f,f,0.104171332670376,0.104168153135106,37,112,comb,5,Not Studied,50,98,78,Binocular,scarf,f,f,nogo,0,0,1824334.25651505,1824334.27318417,1824335.63161181,1824340.34860672,OK,OK,5,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00559644447639585,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,54,1824220.83198195,1824274.5690455,1824225.34896636,1824278.68599148,OK,OK,9,7,j,j,4.50469211768359,4.10451029893011,8,153,bed,5,CFS,55,96,81,Not Studied,truck,j,j,nogo,1,0,1824341.64036236,1824341.65702875,1824343.01546513,1824347.73244919,OK,OK,1,8,0.487167221451033,0.514522530263934,2@,2@,3.65807827142135,3.42540793612206,2.36117770372124,2.33092240869003,NO RESPONSE,0.00565452664159238,2,NaN,NO RESPONSE,NaN,2,NaN
3,1093164960,55,1824227.29076925,1824281.42785422,1824231.70773826,1824285.0447643,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,computer drive,5,Binocular,56,8,153,Binocular,bed,z,z,go,1,1,1824349.01587401,1824349.03254359,1824350.39930279,1824352.61612066,OK,OK,2,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00567808374762535,2,NaN,Return,2.20555861992761,2,NaN
3,1093164960,56,1824233.87423229,1824286.91157039,1824237.79148814,1824291.12852683,OK,OK,7,4,NO RESPONSE,NO RESPONSE,NaN,NaN,98,78,scarf,5,Binocular,53,57,90,Not Studied,computer drive,z,z,go,1,1,1824353.90788049,1824353.92455279,1824355.29131619,1824357.50813345,OK,OK,0,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00558361923322082,2,NaN,Return,2.20550974761136,2,NaN
3,1093164960,57,1824239.25826617,1824292.59530474,1824239.37493733,1824292.71196412,OK,OK,0,0,f,f,0.104369055246934,0.10426202067174,140,144,hammer,5,Not Studied,59,14,139,Binocular,binoculars,f,f,go,0,0,1824358.79155738,1824358.8082229,1824360.17498042,1824362.1917898,OK,OK,10,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00541504169814289,2,NaN,Return,2.00550801679492,2,NaN
3,1093164960,58,1824241.67509618,1824294.6121026,1824245.59203184,1824298.92906375,OK,OK,7,3,NO RESPONSE,NO RESPONSE,NaN,NaN,96,81,truck,5,Binocular,54,112,37,CFS,rake,z,z,nogo,1,1,1824363.47521008,1824363.49188133,1824364.85030354,1824369.5673004,OK,OK,10,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00560987996868789,2,NaN,NO RESPONSE,NaN,2,NaN
