subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
198,1109122621,13,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,10,,,NaN,NaN,37,112,comb,2,Binocular,22,34,4,CFS,chess board,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,14,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,128,143,pfd,2,Not Studied,17,32,122,Not Studied,chain,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,15,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,59,79,keys,2,Not Studied,24,112,37,CFS,rake,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,16,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,2,,,NaN,NaN,71,20,truck,2,Binocular,19,95,66,Not Studied,shoe,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,17,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,10,,,NaN,NaN,56,99,clothes pin,2,CFS,20,128,143,CFS,pfd,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,18,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,79,59,glasses,2,CFS,21,125,111,CFS,cork screw,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,19,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,,,NaN,NaN,32,122,chain,2,CFS,14,71,20,Binocular,truck,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,20,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,3,,,NaN,NaN,125,111,cork screw,2,Binocular,18,56,99,Not Studied,clothes pin,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,21,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,34,4,chess board,2,Not Studied,13,79,59,Binocular,glasses,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,22,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,4,,,NaN,NaN,95,66,shoe,2,CFS,16,37,112,Not Studied,comb,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,23,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,112,37,rake,2,Not Studied,15,100,124,Binocular,satellite,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,24,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,0,,,NaN,NaN,100,124,satellite,2,Binocular,23,59,79,Binocular,keys,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,25,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,3,,,NaN,NaN,117,135,plane,3,CFS,34,23,53,CFS,bucket,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,26,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,9,,,NaN,NaN,85,25,foot stool,3,CFS,33,78,98,Not Studied,sweater,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,27,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,4,,,NaN,NaN,4,34,bandana,3,CFS,36,110,102,CFS,lazy chair,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,28,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,4,,,NaN,NaN,110,102,lazy chair,3,Binocular,27,73,68,Not Studied,toothbrush,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,29,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,8,,,NaN,NaN,16,13,book,3,Binocular,32,121,61,CFS,mug,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,30,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,73,68,toothbrush,3,Not Studied,28,30,69,CFS,cane,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,31,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,23,53,bucket,3,Not Studied,25,53,23,Binocular,floss,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,32,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,6,,,NaN,NaN,121,61,mug,3,Binocular,29,16,13,Not Studied,book,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,33,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,53,23,floss,3,Not Studied,31,85,25,Binocular,foot stool,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,34,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,,,NaN,NaN,78,98,sweater,3,CFS,26,117,135,Not Studied,plane,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,35,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,6,,,NaN,NaN,30,69,cane,3,Binocular,30,96,81,Binocular,truck,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,36,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,96,81,truck,3,Not Studied,35,4,34,Binocular,bandana,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,37,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,6,,,NaN,NaN,40,88,cookie cutter,4,Binocular,42,129,166,CFS,knot,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,38,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,3,,,NaN,NaN,115,118,pot,4,Binocular,43,6,3,Not Studied,tub,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,39,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,2,,,NaN,NaN,147,146,hole punch,4,CFS,47,45,165,CFS,cutting board,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,40,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,1,,,NaN,NaN,144,140,marker,4,CFS,45,11,103,Not Studied,bib,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,41,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,76,113,thimble,4,Not Studied,41,76,113,CFS,thimble,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,42,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,98,78,scarf,4,Not Studied,48,40,88,CFS,cookie cutter,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,43,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,11,103,bib,4,Not Studied,40,115,118,Binocular,pot,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,44,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,47,31,dice,4,Not Studied,44,47,31,Not Studied,dice,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,45,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,,,NaN,NaN,13,16,binder,4,CFS,46,144,140,Binocular,marker,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,46,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,9,,,NaN,NaN,45,165,cutting board,4,CFS,39,13,16,Not Studied,binder,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,47,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,7,,,NaN,NaN,6,3,tub,4,Binocular,38,147,146,Binocular,hole punch,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,48,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,1,,,NaN,NaN,129,166,knot,4,Binocular,37,98,78,Binocular,scarf,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,49,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,69,30,umbrella,5,Not Studied,60,97,151,CFS,scissors,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,50,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,118,115,pillow,5,Not Studied,53,141,155,Not Studied,purse,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,51,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,5,,,NaN,NaN,141,155,purse,5,CFS,50,143,128,CFS,high heel,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,52,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,2,,,NaN,NaN,123,62,helmet,5,CFS,55,66,95,Not Studied,wallet,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,53,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,8,153,bed,5,Not Studied,56,118,115,CFS,pillow,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,54,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,4,,,NaN,NaN,14,139,binoculars,5,CFS,58,31,47,CFS,cell phone,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,55,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,33,157,office chair,5,Not Studied,59,123,62,Binocular,helmet,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,56,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,9,,,NaN,NaN,143,128,high heel,5,Binocular,51,8,153,Not Studied,bed,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,57,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,7,,,NaN,NaN,68,73,vase,5,Binocular,57,68,73,Binocular,vase,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,58,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,2,,,NaN,NaN,97,151,scissors,5,Binocular,49,14,139,Not Studied,binoculars,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,59,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,7,,,NaN,NaN,31,47,cell phone,5,Binocular,54,33,157,Binocular,office chair,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,60,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,1,,,NaN,NaN,66,95,wallet,5,CFS,52,69,30,Binocular,umbrella,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,61,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,4,,,NaN,NaN,113,76,radio,6,Binocular,70,103,11,CFS,rug,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,62,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,111,125,kid toy,6,Not Studied,66,146,147,Not Studied,hinge,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,63,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,3,,,NaN,NaN,44,43,crib,6,CFS,63,44,43,CFS,crib,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,64,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,9,,,NaN,NaN,3,6,balloon,6,CFS,71,25,85,Not Studied,calculator,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,65,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,0,,,NaN,NaN,57,90,computer drive,6,CFS,72,137,28,CFS,flask,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,66,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,4,,,NaN,NaN,103,11,rug,6,Binocular,61,111,125,CFS,kid toy,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,67,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,137,28,flask,6,Not Studied,65,102,110,Binocular,saddle,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,68,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,7,,,NaN,NaN,146,147,hinge,6,Binocular,62,140,144,Not Studied,hammer,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,69,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,2,,,NaN,NaN,25,85,calculator,6,CFS,64,131,174,Binocular,glove,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,70,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,9,,,NaN,NaN,131,174,glove,6,Binocular,69,113,76,Not Studied,radio,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,71,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,140,144,hammer,6,Not Studied,68,3,6,Binocular,balloon,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,72,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,102,110,saddle,6,Not Studied,67,57,90,Binocular,computer drive,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,73,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,6,,,NaN,NaN,133,192,guitar,7,CFS,76,139,14,CFS,bobby pin,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
198,1109122621,74,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,3,,,NaN,NaN,15,145,boat,7,Binocular,82,26,52,Not Studied,camera,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
