subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
60,283762076,15,2332467.86849871,2332606.71099285,2332471.78106391,2332610.62357828,OK,OK,10,3,NO RESPONSE,NO RESPONSE,NaN,NaN,177,179,2,Binocular,19,45,165,CFS,go,paper towel,cutting board,z,z,1,1,2332759.20253495,2332766.3069257,2332768.72886642,2332770.74024565,Return,Return,3,1,1,,,0,0,NaN,NaN,woden oval,7.08832194330171,1,Return,1.94582236604765,1
60,283762076,16,2332474.24274891,2332612.8450611,2332489.66293618,2332625.96376989,OK,OK,0,0,f,f,15.4097504285164,13.0907183475792,81,96,2,Not Studied,23,16,13,Binocular,go,stroller,book,f,f,0,0,2332772.42133491,2332775.70320658,2332777.50473938,2332778.81556863,Return,Return,0,0,0,,,0,0,NaN,NaN,book,3.26913803070784,1,Return,1.23364232946187,1
60,283762076,17,2332493.43553162,2332628.91577479,2332497.34809411,2332632.82833486,OK,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,25,85,2,Binocular,17,25,85,Not Studied,nogo,calculator,calculator,z,z,1,1,2332780.95700629,2332785.22957004,2332787.00103656,2332790.9136573,Return,OK,0,1,1,,,0,0,NaN,NaN,calculator,4.2531392625533,1,NO RESPONSE,NaN,1
60,283762076,18,2332499.66968921,2332635.05987117,2332503.58224928,2332638.97243214,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,45,165,2,Binocular,15,4,34,Binocular,go,cutting board,bandana,z,z,1,1,2332793.1050853,2332797.06746064,2332799.08912276,2332801.60075101,Return,Return,1,1,1,,,0,0,NaN,NaN, ,3.94470400363207,1,Return,2.43252457072958,1
60,283762076,19,2332505.58364686,2332641.23398976,2332519.20266686,2332658.55546775,OK,OK,0,0,f,f,13.5398861411959,17.260594105348,147,146,2,Not Studied,13,177,179,CFS,nogo,hole punch,paper towel,f,f,0,0,2332803.41200376,2332806.84394485,2332811.0370605,2332814.94966072,Return,OK,10,0,0,,,0,0,NaN,NaN, ,3.41338503034785,1,NO RESPONSE,NaN,1
60,283762076,20,2332521.8444589,2332661.68758452,2332526.15730935,2332668.60219145,OK,OK,1,6,j,j,4.29479274805635,6.83870439045131,4,34,2,CFS,18,110,102,Binocular,go,bandana,lazy chair,j,j,0,1,2332816.74082339,2332818.59178419,2332820.75351748,2332822.76488825,Return,Return,4,1,0.931062779704023,3#,3#,2.40572126412954,2.66869258169477,2,2.03248971804528,NO RESPONSE,1.83616702072322,1,Return,1.95932692987844,1
60,283762076,21,2332530.71035353,2332673.4854628,2332545.63025947,2332692.10784936,OK,OK,0,0,f,f,14.9002514430322,18.5599550846964,161,163,2,Not Studied,14,107,64,Not Studied,go,pen,ring,f,f,0,0,2332824.51578506,2332827.32757842,2332829.89958948,2332832.21113593,Return,Return,4,0,0,,,0,0,NaN,NaN, ,2.79691959870979,1,Return,2.27693275967613,1
60,283762076,22,2332548.67199023,2332695.2599406,2332556.68764881,2332699.9730609,OK,OK,1,4,j,j,7.97822046093643,4.68122509727255,69,30,2,CFS,22,69,30,Not Studied,go,umbrella,umbrella,j,j,0,1,2332835.16314295,2332842.86794662,2332845.27989151,2332846.29052214,Return,Return,5,1,1,3#,3#,3.9404143473192,1.28971965071358,2,2,umbrella,7.68498677900061,1,Return,1.00009930925444,1
60,283762076,23,2332561.76105383,2332709.44939328,2332576.28067874,2332714.46270556,OK,OK,0,0,f,j,14.4644514741376,4.99528718227521,110,102,2,Not Studied,20,81,96,Binocular,nogo,lazy chair,stroller,f,f,0,0,2332848.41193916,2332852.91463138,2332855.20649193,2332859.11907857,Return,OK,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.48393090022728,1,NO RESPONSE,NaN,1
60,283762076,24,2332579.66304213,2332717.57482372,2332588.07853378,2332730.0931229,OK,OK,9,1,f,j,8.40207100752741,12.4133146987297,16,13,2,CFS,16,155,141,CFS,go,book,lamp,j,j,0,1,2332860.85025416,2332865.97332864,2332868.71550222,2332870.72682439,Return,Return,9,1,1,,3#,1.51942962920361,3.2745387394337,2,2,lamp,5.10904832044616,1,Return,1.97980397706851,1
60,283762076,25,2332881.65409432,2333010.61004202,2332885.16642951,2333015.22306603,OK,OK,4,5,j,j,3.43259822297841,4.53609789675102,121,61,3,CFS,31,97,151,CFS,go,mug,scissors,j,j,0,1,2333137.67460789,2333144.43881608,2333147.10092699,2333148.71199259,Return,Return,7,1,1,3#,3#,2.97831421845382,2.42521726571602,2,2,scissors,6.74692835239694,1,Return,1.56851440435275,1
60,283762076,26,2332890.25984581,2333019.5359518,2332894.17242611,2333023.44851579,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,3,Binocular,36,113,76,Not Studied,go,plane,radio,z,z,1,1,2333150.44312924,2333155.64628993,2333158.36845343,2333159.37909221,Return,Return,10,1,1,,,0,0,NaN,NaN,radio,5.18601579312235,1,Return,0.996588466688991,1
60,283762076,27,2332896.72414002,2333025.70006761,2332900.23648065,2333030.61331289,OK,OK,8,4,j,j,3.41798344627023,4.86948365205899,11,103,3,CFS,27,11,103,CFS,go,bib,bib,j,j,0,1,2333161.04016807,2333165.11259569,2333167.51452784,2333168.72530095,Return,Return,6,1,1,3#,3#,3.70773107461334,1.83126578718452,2,2,bib ,4.0606641350314,1,Return,1.17823736462742,1
60,283762076,28,2332904.45926928,2333035.12636407,2332919.47929355,2333048.14498442,OK,OK,0,0,f,f,15.0101878121495,12.9546249788255,163,161,3,Not Studied,28,163,161,Binocular,go,moccosin,moccosin,f,f,0,0,2333170.34636691,2333174.1886407,2333176.69065798,2333178.60192823,Return,Return,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.82616062136367,1,Return,1.81776701845229,1
60,283762076,29,2332922.38124683,2333050.92688114,2332924.09236042,2333052.73804484,OK,OK,2,5,j,j,1.60808511031792,1.76996601140127,97,151,3,CFS,25,111,125,Not Studied,nogo,scissors,kid toy,j,j,0,1,2333180.35305384,2333184.55553778,2333186.27673082,2333190.18962353,Return,OK,0,1,1,3#,3#,2.3380313610568,2.41416561649546,2,2,NO RESPONSE,4.18710336601362,1,NO RESPONSE,NaN,1
60,283762076,30,2332927.85490057,2333056.79077842,2332938.57203521,2333071.41046099,OK,OK,0,0,f,f,10.670164629817,14.5693535534665,122,32,3,Not Studied,32,78,98,Binocular,go,lure,sweater,f,f,0,0,2333192.32100831,2333203.56818991,2333206.57052866,2333208.68195347,Return,Return,9,0,0,,,0,0,NaN,NaN,sweater,11.2344790636562,1,Return,2.08080582460389,1
60,283762076,31,2332940.91360146,2333074.09229371,2332959.63602394,2333084.00886751,OK,OK,0,0,f,f,18.7064958587289,9.89939146628603,95,66,3,Not Studied,35,121,61,CFS,nogo,shoe,mug,f,f,0,0,2333210.43310715,2333213.45481333,2333215.82671905,2333219.73927368,Return,OK,5,0,0,,,0,0,NaN,NaN,mug,3.00202331505716,1,NO RESPONSE,NaN,1
60,283762076,32,2332963.07836686,2333086.78075391,2332968.59199639,2333094.29571793,OK,OK,7,3,j,j,5.44540701759979,7.46661394322291,174,131,3,CFS,34,122,32,Binocular,go,paint tray,lure,j,j,0,1,2333223.06148578,2333226.45346375,2333228.32473014,2333229.23558626,Return,Return,2,0.945959468906766,0.955563036268284,3#,3#,1.06622382945803,2.17890827274718,2.02520949557939,2.02059464435333, ,3.37322812806815,1,Return,0.837934063281864,1
60,283762076,33,2332972.92492303,2333098.41850957,2332988.54532914,2333114.73935307,OK,OK,0,0,f,f,15.5421433919109,16.2121078940108,78,98,3,Not Studied,30,52,26,Not Studied,go,sweater,deoderant,f,f,0,0,2333231.60718046,2333236.1999351,2333238.65188386,2333240.16287882,Return,Return,6,0,0,,,0,0,NaN,NaN,deoderant,4.57914593955502,1,Return,1.44636992597952,1
60,283762076,34,2332991.29714206,2333118.1016128,2332995.20972205,2333122.01422569,OK,OK,3,7,NO RESPONSE,NO RESPONSE,NaN,NaN,113,76,3,Binocular,26,174,131,Not Studied,go,radio,paint tray,z,z,1,1,2333241.84399254,2333246.0564702,2333247.88806477,2333248.99880104,Return,Return,0,1,1,,,0,0,NaN,NaN,paint tray,4.19799389038235,1,Return,1.00187631323934,1
60,283762076,35,2332997.38117408,2333124.51588437,2333001.29377551,2333128.42845892,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,52,26,3,Binocular,33,95,66,Binocular,nogo,deoderant,shoe,z,z,1,1,2333250.64990009,2333253.12122051,2333255.39306857,2333259.30563135,Return,OK,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.45588822988793,1,NO RESPONSE,NaN,1
60,283762076,36,2333004.19575415,2333130.5599089,2333008.1083109,2333134.47243516,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,111,125,3,Binocular,29,117,135,CFS,go,kid toy,plane,z,z,1,1,2333260.95677809,2333263.94842524,2333266.67058662,2333270.08281163,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.98062712792307,1,Return,3.3386256066151,1
60,283762076,37,2333275.54649882,2333430.79996649,2333295.46976558,2333444.71915373,OK,OK,0,0,f,f,19.877767380327,13.8510721786879,157,33,4,Not Studied,39,154,176,CFS,go,axe,ladle,f,f,0,0,2333562.99791631,2333565.54932536,2333567.48065007,2333569.29212317,Return,Return,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.53689629584551,1,Return,1.76602321863174,1
60,283762076,38,2333298.38169176,2333447.76116793,2333303.79531888,2333450.8733045,OK,OK,1,6,j,j,5.30634040432051,3.05769270239398,133,192,4,CFS,45,119,7,Not Studied,go,guitar,pill,j,j,0,1,2333570.97323205,2333573.71475393,2333576.05665222,2333577.16739031,Return,Return,6,1,1,3#,3#,1.43442234794804,2.55878857711832,2,2,pill,2.72928298031911,1,Return,1.06179577903822,1
60,283762076,39,2333308.4484032,2333455.14612633,2333323.36832152,2333466.46361927,OK,OK,0,0,f,f,14.870879416354,11.304196650628,43,44,4,Not Studied,41,157,33,CFS,go,crayon,axe,f,f,0,0,2333578.77842029,2333580.80947755,2333583.34150407,2333586.15333547,Return,Return,4,0,0,,,0,0,NaN,NaN, ,2.01982051879168,1,Return,2.75262309517711,1
60,283762076,40,2333326.73056012,2333469.53571062,2333330.64314916,2333473.44826978,OK,OK,9,3,NO RESPONSE,NO RESPONSE,NaN,NaN,139,14,4,Binocular,43,59,79,Binocular,go,bobby pin,keys,z,z,1,1,2333587.93455392,2333589.8555245,2333592.45753544,2333595.36947188,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.90339372353628,1,Return,2.88429131172597,1
60,283762076,41,2333334.86598186,2333476.10009508,2333344.08215148,2333479.71245502,OK,OK,10,8,j,j,9.18864160496742,3.55774643225595,62,123,4,CFS,48,43,44,Not Studied,nogo,watering pot,crayon,j,j,0,1,2333598.35150232,2333600.78279382,2333603.87516119,2333607.78773424,Return,OK,6,1,1,3#,3#,1.18478033461631,2.50598630534399,2,2,NO RESPONSE,2.41406389605254,1,NO RESPONSE,NaN,1
60,283762076,42,2333348.11484358,2333484.35554231,2333352.0274438,2333488.26818146,OK,OK,0,10,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,4,Binocular,38,89,72,Binocular,go,pill,sponge,z,z,1,1,2333609.62895336,2333619.01493202,2333621.49691326,2333624.00854302,Return,Return,0,1,1,,,0,0,NaN,NaN,sponge,9.36797046707943,1,Return,2.45188597217202,1
60,283762076,43,2333353.89868815,2333492.78118646,2333357.81125335,2333496.69375015,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,4,Binocular,46,139,14,CFS,nogo,camera,bobby pin,z,z,1,1,2333625.99987051,2333630.40249481,2333633.5149127,2333637.42751715,Return,OK,3,1,1,,,0,0,NaN,NaN,hair pin,4.3886729972437,1,NO RESPONSE,NaN,1
60,283762076,44,2333360.43302323,2333499.46565586,2333375.45300403,2333509.98265769,OK,OK,9,7,j,f,14.9164756946266,10.5031308108009,125,111,4,CFS,47,64,107,Binocular,go,cork screw,watch,j,j,0,1,2333639.38879012,2333644.34182645,2333646.53356656,2333647.74436804,Return,Return,4,1,1,3#,,2.14343700628708,3.57462888609539,2,2,clock,4.93531972169876,1,Return,1.15838515153155,1
60,283762076,45,2333379.59581542,2333512.71446747,2333390.01274571,2333524.03197852,OK,OK,0,0,f,f,10.3771989932284,11.2857960443944,89,72,4,Not Studied,42,133,192,Not Studied,go,sponge,guitar,f,f,0,0,2333649.38544197,2333651.49656704,2333653.86845434,2333655.57956672,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.09832683345303,1,Return,1.64719005813822,1
60,283762076,46,2333392.87459884,2333527.13409903,2333400.68983151,2333530.14603125,OK,OK,2,6,j,j,7.7059851246886,2.96200284920633,59,79,4,CFS,40,26,52,Not Studied,go,keys,camera,j,j,0,1,2333657.55088986,2333663.5846161,2333667.57758416,2333668.58822505,Return,Return,3,1,1,3#,3#,3.58585773384213,2.18012006652559,2,2,camera,6.02047734893858,1,Return,0.977678032591939,1
60,283762076,47,2333408.06476238,2333534.84920643,2333411.97737286,2333538.76178672,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,154,176,4,Binocular,37,125,111,Binocular,nogo,ladle,cork screw,z,z,1,1,2333670.30939243,2333671.63998213,2333673.941802,2333677.8544659,Return,OK,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.31772898510098,1,NO RESPONSE,NaN,1
60,283762076,48,2333413.77857302,2333540.70310696,2333428.39826495,2333557.32416719,OK,OK,0,0,f,f,14.5930909058079,16.5201404816471,64,107,4,Not Studied,44,62,123,CFS,go,watch,watering pot,f,f,0,0,2333680.2260429,2333682.45718438,2333684.18840525,2333686.70036826,Return,Return,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.21665771165863,1,Return,2.45421566721052,1
60,283762076,49,2333959.32178346,2334080.70248968,2333970.3390974,2334090.41892885,OK,OK,0,0,f,f,10.9108627536334,9.630012255162,72,89,5,Not Studied,60,86,29,CFS,go,blanket,steering wheel,f,f,0,0,2334194.41819957,2334202.44322372,2334204.47492876,2334206.48624882,Return,Return,2,0,0,,,0,0,NaN,NaN,steerimg wheel,8.014249837026,1,Return,1.94938090117648,1
60,283762076,50,2333973.02087308,2334093.09076393,2333976.93347722,2334097.00336414,OK,OK,2,5,NO RESPONSE,NO RESPONSE,NaN,NaN,151,97,5,Binocular,52,144,140,Not Studied,go,key,marker,z,z,1,1,2334208.30745333,2334212.17970889,2334214.35149477,2334215.86249909,Return,Return,3,1,1,,,0,0,NaN,NaN,marker,3.86071876995265,1,Return,1.46466820407659,1
60,283762076,51,2333979.6853816,2334098.89462703,2333983.59792839,2334102.80719555,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,86,29,5,Binocular,49,71,20,CFS,go,steering wheel,truck,z,z,1,1,2334218.00390717,2334223.35713367,2334225.22869135,2334227.44020792,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.33987316163257,1,Return,2.16296545602381,1
60,283762076,52,2333985.60927018,2334105.56901759,2333989.52186708,2334109.48164165,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,20,71,5,Binocular,55,151,97,Binocular,go,briefcase,key,z,z,1,1,2334229.6516783,2334231.91287218,2334234.22470901,2334235.13529135,Return,Return,6,1,1,,,0,0,NaN,NaN,key,2.24379059905186,1,Return,0.894594129640609,1
60,283762076,53,2333991.47312278,2334111.34292036,2334006.89342174,2334121.65977126,OK,OK,0,0,f,f,15.3662218367681,10.2364365747198,98,78,5,Not Studied,57,124,100,Not Studied,nogo,scarf,magnifying glass,f,f,0,0,2334236.84643452,2334238.82747247,2334240.90916091,2334244.82178709,Return,OK,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.96875498024747,1,NO RESPONSE,NaN,1
60,283762076,54,2334009.64524945,2334124.13138176,2334013.35767701,2334126.24278905,OK,OK,6,3,j,j,3.64189406204969,2.08792530978099,185,183,5,CFS,54,185,183,Binocular,go,lock,lock,j,j,0,1,2334246.83311499,2334250.14498412,2334252.34679614,2334253.75773647,Return,Return,3,0.962268714363257,1,3#,3#,1.87838156800969,3.96496665792168,2.01740792953551,2,lock,3.3016861458309,1,Return,1.30794384377077,1
60,283762076,55,2334017.95077123,2334130.48566081,2334020.76263493,2334139.80181141,OK,OK,8,7,j,j,2.72812899947166,9.22107773320749,170,172,5,CFS,59,20,71,CFS,nogo,notebook,briefcase,j,j,0,1,2334255.61892613,2334262.83344099,2334264.56492508,2334268.47752198,Return,OK,0,1,0.971016551792437,3#,3#,1.34839327338445,2.05669290553702,2,2.01329385723886,notebook,7.20346979051828,1,NO RESPONSE,NaN,1
60,283762076,56,2334026.94671555,2334143.1240718,2334040.26560878,2334152.94057618,OK,OK,0,0,f,f,13.2514974884689,9.7181929317303,159,162,5,Not Studied,56,159,162,Binocular,go,crowbar,crowbar,f,f,0,0,2334270.36877128,2334272.24970811,2334274.99187535,2334277.60357966,Return,Return,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.8692922773771,1,Return,2.58201323309913,1
60,283762076,57,2334042.5571542,2334155.52231804,2334046.46966929,2334159.43491041,OK,OK,1,6,NO RESPONSE,NO RESPONSE,NaN,NaN,144,140,5,Binocular,50,98,78,Not Studied,go,marker,scarf,z,z,1,1,2334279.66495436,2334282.2663788,2334284.72835871,2334287.84041982,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.58870952157304,1,Return,3.00515291793272,1
60,283762076,58,2334048.54110804,2334161.46628915,2334053.15414503,2334165.57900558,OK,OK,3,3,j,j,4.60059887496755,4.04752813279629,71,20,5,CFS,51,181,184,Not Studied,go,truck,clipboard,j,j,0,1,2334289.39144128,2334294.46450581,2334297.00654989,2334298.21730036,Return,Return,7,0.967216100482006,1,3#,3#,1.20579597744729,1.60172053567042,2.01507525062625,2,clipboard,5.05388091318309,1,Return,1.18261120235547,1
60,283762076,59,2334058.25758675,2334169.50162547,2334066.87327552,2334180.8191655,OK,OK,0,0,f,f,8.51564439386129,11.2755925357342,124,100,5,Not Studied,53,170,172,Binocular,nogo,magnifying glass,notebook,f,f,0,0,2334299.87845198,2334301.79940113,2334304.28138961,2334308.19395209,Return,OK,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.9105207552202,1,NO RESPONSE,NaN,1
60,283762076,60,2334069.77523605,2334183.66103632,2334076.88998696,2334189.37486175,OK,OK,5,6,j,f,7.10164781101048,5.68395957630128,181,184,5,CFS,58,72,89,CFS,go,clipboard,blanket,j,j,0,1,2334310.06522422,2334311.83607375,2334313.92780934,2334316.43948468,Return,Return,5,1,1,3#,,1.34050379219515,2.44143801336002,2,2,NO RESPONSE,1.75543484836817,1,Return,2.42074267705902,1
60,283762076,61,2334322.65360683,2334461.62618356,2334335.0718876,2334475.34535329,OK,OK,0,0,f,f,12.4063002583571,13.6927899592556,7,119,6,Not Studied,68,165,45,CFS,go,battery,mouse trap,f,f,0,0,2334591.12238053,2334593.9039597,2334596.43596599,2334598.54733948,Return,Return,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.76836076192558,1,Return,2.05462769558653,1
60,283762076,62,2334337.6135915,2334477.69689636,2334341.52615428,2334481.60945582,OK,OK,2,0,NO RESPONSE,NO RESPONSE,NaN,NaN,128,143,6,Binocular,67,162,159,Not Studied,go,pfd,egg beater,z,z,1,1,2334600.18848042,2334608.37359277,2334610.11508929,2334611.22578089,Return,Return,0,1,1,,,0,0,NaN,NaN,stirrer,8.16579320700839,1,Return,1.09509067609906,1
60,283762076,63,2334343.30733712,2334483.54078476,2334363.83102014,2334499.26123916,OK,OK,0,0,f,f,20.4794915602542,15.6813449324109,150,156,6,Not Studied,64,123,62,CFS,go,eletric kettle,helmet,f,f,0,0,2334612.85687106,2334614.02735415,2334616.5493646,2334617.66005711,Return,Return,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.15322619583458,1,Return,1.00470889359713,1
60,283762076,64,2334366.67293171,2334501.55274685,2334373.98781483,2334513.57079309,OK,OK,6,0,f,f,7.22559495083988,12.004807297606,13,16,6,CFS,65,150,156,Binocular,go,binder,eletric kettle,j,j,0,1,2334619.30116424,2334620.41188392,2334622.20313021,2334623.71409046,Return,Return,4,1,0.974027453420301,,,2.42307069396258,1.20915195879062,2,2.01188897367225,NO RESPONSE,1.09270302578807,1,Return,1.43865941418335,1
60,283762076,65,2334377.00980657,2334516.88298882,2334387.82699615,2334525.19848742,OK,OK,5,2,f,f,10.7762231053784,8.25823301775381,165,45,6,CFS,61,13,16,Not Studied,nogo,mouse trap,binder,j,j,0,1,2334625.45525193,2334626.75583209,2334628.37694302,2334632.28981883,Return,OK,2,1,0.974027453420301,,,1.98348181880853,2.69909050692667,2,2.01188897367225,NO RESPONSE,1.28233591327444,1,NO RESPONSE,NaN,1
