subject,seed,dominantEye,sex,ethnicity,race,trial,item,tStart,tEnd,exitFlag,jitter,tType,eyes_1,eyes_2,transparency,pas,response,rt,RoboRT,meanRoboRT
2,770427665,Right,,rather not say,rather not say,28,32,334795.711731534,334795.961746928,CAUGHT,3,NULL,0,0,0,,Return,0.25514363538241,0,NaN
2,770427665,Right,,rather not say,rather not say,29,50,334797.386888922,334797.636903411,CAUGHT,2,NULL,0,0,0,,Return,0.255216080986429,0,NaN
2,770427665,Right,,rather not say,rather not say,30,78,334799.028717424,334802.27905822,OK,1,CFS,1,0,0.568691919150272,2@,Return,3.25542768242303,3.13868560624571,2.27675743680769
2,770427665,Right,,rather not say,rather not say,31,37,334803.928959875,334804.429000022,CAUGHT,6,NULL,0,0,0,,Return,0.505136692721862,0,NaN
2,770427665,Right,,rather not say,rather not say,32,63,334805.854445079,334808.854778932,OK,5,CFS,1,0,0.568535523841671,2@,Return,3.00543854926946,2.59359068807135,2.27690405022039
2,770427665,Right,,rather not say,rather not say,33,95,334810.279900701,334810.654945074,CAUGHT,5,NULL,0,0,0,,Return,0.380207930866163,0,NaN
2,770427665,Right,,rather not say,rather not say,34,58,334812.088455436,334815.588789592,OK,6,CFS,1,0,0.568397505466251,2@,Return,3.50554872688372,2.9758520387104,2.27703347966094
2,770427665,Right,,rather not say,rather not say,35,89,334817.022307198,334817.522359419,CAUGHT,6,NULL,0,0,0,,Return,0.505104092182592,0,NaN
2,770427665,Right,,rather not say,rather not say,36,80,334818.947173898,334822.322849453,OK,4,CFS,1,0,0.568275704677444,2@,Return,3.38076545990771,3.00261143467238,2.27714773468334
2,770427665,Right,,rather not say,rather not say,37,66,334823.764683208,334828.265148972,OK,7,CFS,1,0,0.568168215858589,2@,Return,4.50568154372741,3.90888614122255,2.2772485908339
2,770427665,Right,,rather not say,rather not say,38,44,334829.698644845,334833.073980812,OK,5,CFS,1,0,0.568073357308888,2@,Return,3.38053755817236,2.94315645914964,2.27733761668045
2,770427665,Right,,rather not say,rather not say,39,79,334834.507450423,334839.007941846,OK,8,CFS,1,0,0.567989644932592,2@,Return,4.50571686099283,3.92220906165799,2.27741619776852
2,770427665,Right,,rather not say,rather not say,40,96,334840.433094404,334840.5581101,CAUGHT,0,NULL,0,0,0,,Return,0.130128240736667,0,NaN
2,770427665,Right,,rather not say,rather not say,41,100,334842.241616237,334846.617059966,OK,4,CFS,1,0,0.567915769019803,2@,Return,4.38060517405393,4.05966725343238,2.27748555784266
2,770427665,Right,,rather not say,rather not say,42,98,334848.03390181,334848.158901206,CAUGHT,1,NULL,0,0,0,,Return,0.130206119676586,0,NaN
2,770427665,Right,,rather not say,rather not say,43,68,334849.583991582,334852.334325435,OK,8,CFS,1,0,0.567850573755592,2@,Return,2.75548835558584,2.19399464675113,2.27754677763688
2,770427665,Right,,rather not say,rather not say,44,24,334853.767813158,334854.017836401,CAUGHT,3,NULL,0,0,0,,Return,0.255126731470227,0,NaN
2,770427665,Right,,rather not say,rather not say,45,41,334855.442988356,334858.81836296,OK,7,CFS,1,0,0.567793039136862,2@,Return,3.38052548392443,2.90017339142201,2.27760081150602
2,770427665,Right,,rather not say,rather not say,46,38,334860.235179146,334861.610312868,OK,1,CFS,1,0,0.567742265014041,2@,Return,1.38028671540087,1.30075617894914,2.27764850214094
2,770427665,Right,,rather not say,rather not say,47,82,334863.035486557,334864.410596432,OK,2,CFS,1,0,0.56769745700792,2@,Return,1.38032686233055,1.21284975011941,2.27769059358435
2,770427665,Right,,rather not say,rather not say,48,12,334865.844140602,334870.219572861,OK,8,CFS,1,0,0.567657914081308,2@,Return,4.38058344041929,3.7268997536944,2.27772774274046
2,770427665,Right,,rather not say,rather not say,49,71,334871.644696441,334875.270106966,OK,2,CFS,1,0,0.567623017571053,2@,Return,3.63064018939622,3.46854794723641,2.27776052955019
2,770427665,Right,,rather not say,rather not say,50,35,334876.686866403,334878.937160713,OK,0,CFS,1,0,0.567592221508842,2@,Return,2.25547658314463,2.19280423715816,2.27778946598492
2,770427665,Right,,rather not say,rather not say,51,87,334880.603990785,334886.604641889,OK,3,CFS,1,0,0.56756504407933,2@,Return,6.00583549059229,5.75784944462601,2.27781500399436
2,770427665,Right,,rather not say,rather not say,52,6,334888.038137461,334889.788230131,OK,2,CFS,1,0,0.567541060081964,2@,Return,1.75525502045639,1.57615720901052,2.27783754252912
2,770427665,Right,,rather not say,rather not say,53,16,334891.213449399,334894.463741898,OK,4,CFS,1,0,0.567519894278578,2@,Return,3.25539870420471,2.86861760881549,2.27785743374479
2,770427665,Right,,rather not say,rather not say,54,69,334895.905607046,334898.780914336,OK,1,CFS,1,0,0.567501215522649,2@,Return,2.88046964048408,2.70849525510933,2.27787498848209
2,770427665,Right,,rather not say,rather not say,55,13,334900.214374891,334903.714742251,OK,5,CFS,1,0,0.567484731578397,2@,Return,3.50563898199471,3.16701304350602,2.27789048110734
2,770427665,Right,,rather not say,rather not say,56,20,334905.148232388,334910.148753393,OK,3,CFS,1,0,0.567470184548653,2@,Return,5.00568939204095,4.77459700147824,2.27790415378708
2,770427665,Right,,rather not say,rather not say,57,39,334911.548927926,334914.799263591,OK,6,CFS,1,0,0.567457346839961,2@,Return,3.25557529024081,2.81124304573316,2.2779162202631
2,770427665,Right,,rather not say,rather not say,58,18,334916.232725958,334916.73277999,CAUGHT,6,NULL,0,0,0,,Return,0.505184084177017,0,NaN
2,770427665,Right,,rather not say,rather not say,59,5,334918.166255941,334918.291276165,CAUGHT,1,NULL,0,0,0,,Return,0.130168085801415,0,NaN
2,770427665,Right,,rather not say,rather not say,60,33,334919.716427516,334920.716529241,OK,0,CFS,1,0,0.567446017601805,2@,Return,1.00519615848316,0.982652367688736,2.27792686918559
2,770427665,Right,,rather not say,rather not say,61,85,334922.391736738,334926.017093834,OK,1,CFS,1,0,0.567436019584223,2@,Return,3.63061875762651,3.46202484732241,2.27793626705629
2,770427665,Right,,rather not say,rather not say,62,97,334927.442271446,334927.69227205,CAUGHT,3,NULL,0,0,0,,Return,0.255119486886542,0,NaN
2,770427665,Right,,rather not say,rather not say,63,61,334929.10908401,334929.359109064,CAUGHT,2,NULL,0,0,0,,Return,0.255200686282478,0,NaN
2,770427665,Right,,rather not say,rather not say,64,42,334930.792625162,334935.168114169,OK,8,CFS,1,0,0.567427196364676,2@,Return,4.38065709336661,3.72361460279954,2.27794456082689
2,770427665,Right,,rather not say,rather not say,65,57,334936.593242579,334939.093501572,OK,8,CFS,1,0,0.567419409900754,2@,Return,2.50531991967,1.93554310612857,2.27795188019301
2,770427665,Right,,rather not say,rather not say,66,70,334940.510327418,334942.635553508,OK,0,CFS,1,0,0.567412538370461,2@,Return,2.13036610366544,2.06026347996522,2.2779583396194
2,770427665,Right,,rather not say,rather not say,67,88,334944.060693691,334946.810909216,OK,7,CFS,1,0,0.567406474266261,2@,Return,2.75543703994481,2.16719843939658,2.27796404012766
2,770427665,Right,,rather not say,rather not say,68,43,334948.227812639,334951.478109062,OK,6,CFS,1,0,0.567401122713088,2@,Return,3.25542375829536,2.76301224162612,2.27796907087433
2,770427665,Right,,rather not say,rather not say,69,74,334952.919946439,334955.29519547,OK,1,CFS,1,0,0.567396399983989,2@,Return,2.38037576311035,2.25440582382924,2.27797351054391
2,770427665,Right,,rather not say,rather not say,70,2,334956.728727566,334957.103744772,CAUGHT,5,NULL,0,0,0,,Return,0.380245964799542,0,NaN
2,770427665,Right,,rather not say,rather not say,71,73,334958.762258998,334963.137668919,OK,8,CFS,1,0,0.567392232190187,2@,Return,4.38053846382536,3.74284089060503,2.27797742857848
2,770427665,Right,,rather not say,rather not say,72,36,334964.562826005,334965.937970292,OK,4,CFS,1,0,0.567388554125066,2@,Return,1.38025592605118,1.09837651282917,2.27798088626293
2,770427665,Right,,rather not say,rather not say,73,48,334967.338143317,334970.213419817,OK,7,CFS,1,0,0.56738530824399,2@,Return,2.88042979536112,2.37195600794586,2.27798393768294
2,770427665,Right,,rather not say,rather not say,74,21,334971.655264438,334975.530675869,OK,0,CFS,1,0,0.567382443763993,2@,Return,3.88051914493553,3.80608756111952,2.27798663057051
2,770427665,Right,,rather not say,rather not say,75,11,334976.964132802,334979.464394814,OK,6,CFS,1,0,0.567379915869269,2@,Return,2.50535584054887,2.06407174744915,2.27798900705012
2,770427665,Right,,rather not say,rather not say,76,8,334980.897897328,334984.77333834,OK,2,CFS,1,0,0.567377685010005,2@,Return,3.88059309980599,3.62544692816059,2.27799110429746
2,770427665,Right,,rather not say,rather not say,77,29,334986.206801914,334988.207011101,OK,2,CFS,1,0,0.567375716283614,2@,Return,2.00523419235833,1.77102179429582,2.27799295512064
2,770427665,Right,,rather not say,rather not say,78,52,334989.632151585,334993.132499928,OK,8,CFS,1,0,0.567373978888673,2@,Return,3.50532293820288,2.89889636062035,2.2779945884733
2,770427665,Right,,rather not say,rather not say,79,60,334994.549319434,334998.799782482,OK,3,CFS,1,0,0.567372445643018,2@,Return,4.25546541449148,3.98701899979555,2.27799602990736
2,770427665,Right,,rather not say,rather not say,80,9,335000.22493504,335002.35016747,OK,3,CFS,1,0,0.567371092558477,2@,Return,2.13029365811963,1.83250041085518,2.27799730197266
2,770427665,Right,,rather not say,rather not say,81,67,335004.008637021,335008.509155913,OK,5,CFS,1,0,0.56736989846556,2@,Return,4.50552548392443,4.09181818528793,2.27799842456963
2,770427665,Right,,rather not say,rather not say,82,76,335009.925974212,335013.676368436,OK,8,CFS,1,0,0.56736884468226,2@,Return,3.75536127400119,3.1663784280173,2.27799941526052
2,770427665,Right,,rather not say,rather not say,83,77,335015.09317436,335015.218197603,CAUGHT,1,NULL,0,0,0,,Return,0.129879209096543,0,NaN
2,770427665,Right,,rather not say,rather not say,84,90,335016.634970321,335018.885219655,OK,2,CFS,1,0,0.567367914721761,2@,Return,2.25523539981805,2.10430474707129,2.27800028954416
2,770427665,Right,,rather not say,rather not say,85,55,335020.302066027,335020.427048821,CAUGHT,1,NULL,0,0,0,,Return,0.129963125218637,0,NaN
2,770427665,Right,,rather not say,rather not say,86,51,335021.835534069,335021.960573612,CAUGHT,1,NULL,0,0,0,,Return,0.13006756757386,0,NaN
2,770427665,Right,,rather not say,rather not say,87,10,335023.352358345,335023.97745343,CAUGHT,8,NULL,0,0,0,,Return,0.630088395671919,0,NaN
2,770427665,Right,,rather not say,rather not say,88,40,335025.385939281,335029.136300603,OK,1,CFS,1,0,0.567367094034502,2@,Return,3.75530120451003,3.57327282348598,2.2780010610983
2,770427665,Right,,rather not say,rather not say,89,23,335030.536482381,335033.661800538,OK,2,CFS,1,0,0.567366369780537,2@,Return,3.13028007460525,2.99079691004688,2.27800174199365
2,770427665,Right,,rather not say,rather not say,90,15,335035.086961548,335038.087282724,OK,3,CFS,1,0,0.567365730628657,2@,Return,3.00519857328618,2.67544034465006,2.27800234288263
2,770427665,Right,,rather not say,rather not say,91,46,335039.745770084,335043.871193891,OK,5,CFS,1,0,0.567365166579102,2@,Return,4.13038572436199,3.74227286397797,2.27800287316602
2,770427665,Right,,rather not say,rather not say,92,45,335045.288013096,335048.788405811,OK,1,CFS,1,0,0.567364668807118,2@,Return,3.5054113821825,3.31951374555838,2.27800334114004
2,770427665,Right,,rather not say,rather not say,93,49,335050.205233468,335052.830473444,OK,6,CFS,1,0,0.567364229524883,2@,Return,2.63032625860069,2.12869522388304,2.2780037541261
2,770427665,Right,,rather not say,rather not say,94,92,335054.263986523,335057.014280229,OK,4,CFS,1,0,0.567363841859671,2@,Return,2.75531237322139,2.3808360332392,2.27800411858537
2,770427665,Right,,rather not say,rather not say,95,19,335058.447730824,335063.198252734,OK,5,CFS,1,0,0.567363499746323,2@,Return,4.75571414426668,4.40781107841,2.27800444021982
2,770427665,Right,,rather not say,rather not say,96,72,335064.631758266,335068.257101175,OK,4,CFS,1,0,0.567363197832352,2@,Return,3.6303262586589,3.31866050564991,2.27800472406143
2,770427665,Right,,rather not say,rather not say,97,4,335069.657265144,335072.407538324,OK,8,CFS,1,0,0.567362931394209,2@,Return,2.75520219560713,2.12310441537463,2.27800497455093
2,770427665,Right,,rather not say,rather not say,98,91,335073.832703862,335076.833036508,OK,2,CFS,1,0,0.567362696263372,2@,Return,3.00522453297162,2.74333237290527,2.27800519560727
2,770427665,Right,,rather not say,rather not say,99,62,335078.258157371,335080.883464963,OK,5,CFS,1,0,0.567362488761137,2@,Return,2.63033501245081,2.23022175902843,2.27800539068891
2,770427665,Right,,rather not say,rather not say,100,7,335082.316921293,335084.31713229,OK,3,CFS,1,0,0.567362305641057,2@,Return,2.00518619717332,1.73530783903942,2.27800556284792
