subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
9,232050847,70,12194664.9619185,12194744.1718337,12194669.8750247,12194749.0849302,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,162,159,6,Binocular,70,162,159,Not Studied,go,egg beater,egg beater,z,z,1,1,12194859.4043866,12194864.4472753,12194866.058616,12194866.969187,Return,Return,0,1,1,,,0.1,0.1,mixer ,5.03197784163058,1,Return,0.897641021758318,1
9,232050847,71,12194671.9562947,12194750.8260259,12194676.8694336,12194755.739111,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,140,144,6,Binocular,67,73,68,Binocular,go,hammer,toothbrush,z,z,1,1,12194868.4601582,12194873.0426886,12194875.4845512,12194876.7953738,Return,Return,10,1,1,,,0.1,0.1,toothbrush,4.56775278784335,1,Return,1.2233254108578,1
9,232050847,72,12194679.2709514,12194758.5008541,12194681.8825712,12194760.4120668,OK,OK,5,5,j,j,2.51801205985248,1.8923855368048,129,166,6,CFS,66,165,45,CFS,go,knot,mouse trap,j,j,0,1,12194878.2762757,12194884.2197322,12194885.6906719,12194887.4020551,Return,Return,1,1,1,3,3,0.1,0.1,book,5.92712499201298,1,Return,1.68067344836891,1
9,232050847,73,12194892.1150224,12194972.4456433,12194893.2257484,12194973.6563985,OK,OK,9,4,j,j,1.04007251560688,1.17758085764945,167,126,7,CFS,84,74,58,CFS,nogo,nail clippers,wheel,j,j,0,1,12195051.8656638,12195054.6570867,12195057.7293674,12195062.6424452,Return,OK,3,1,1,2,1,0.1,0.1,tire,2.77773890644312,1,NO RESPONSE,NaN,1
9,232050847,74,12194897.4884427,12194977.5188434,12194900.4002525,12194982.3318647,OK,OK,0,0,f,f,2.81030565500259,4.72007193602622,47,31,7,Not Studied,83,166,129,Not Studied,nogo,dice,nail,f,f,0,0,12195064.9739399,12195067.1249584,12195069.8970237,12195074.8101215,Return,OK,5,1,1,,,0.1,0.1,nail,2.13289156928658,1,NO RESPONSE,NaN,1
9,232050847,75,12194902.8117808,12194985.1036201,12194903.7223464,12194986.5144982,OK,OK,3,3,f,j,0.87080305814743,1.39109830372036,80,50,7,CFS,81,99,56,CFS,go,sundial,saw,j,j,0,1,12195076.9814535,12195082.3645574,12195084.6062904,12195085.8170806,Return,Return,7,1,1,,2,0.1,0.1,nailclipper,5.36469349265099,1,Return,1.1637975461781,1
9,232050847,76,12194906.9743643,12194990.0067113,12194910.6867376,12194994.0192413,OK,OK,0,0,f,f,3.66790857166052,3.94359747320414,74,58,7,Not Studied,73,31,47,Binocular,go,wheel,cell phone,f,f,0,0,12195087.5381016,12195091.5803731,12195093.3317817,12195094.6426115,Return,Return,0,1,1,,,0.1,0.1,cellphone,4.02360909059644,1,Return,1.25389482825994,1
9,232050847,77,12194912.8881823,12194996.2606553,12194917.8012306,12195001.1737438,OK,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,99,56,7,Binocular,75,44,43,Not Studied,go,saw,crib,z,z,1,1,12195096.6038518,12195106.9400363,12195108.8615891,12195110.3725437,Return,Return,2,1,1,,,0.1,0.1,colmb,10.3251166120172,1,Return,1.45933450199664,1
9,232050847,78,12194919.7524389,12195002.9648576,12194921.6636338,12195006.3770255,OK,OK,0,0,f,f,1.88129501417279,3.37692620977759,44,43,7,Not Studied,77,79,59,Binocular,nogo,crib,glasses,f,f,0,0,12195112.6839443,12195115.8756637,12195118.1274028,12195123.0404996,Return,OK,7,1,1,,,0.1,0.1,glasses,3.17254994809628,1,NO RESPONSE,NaN,1
9,232050847,79,12194924.4153515,12195009.8391902,12194929.3284735,12195014.7522843,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,40,88,7,Binocular,82,37,112,CFS,go,cookie cutter,comb,z,z,1,1,12195124.7215389,12195127.9032448,12195130.0949649,12195131.2056407,Return,Return,7,1,1,,,0.1,0.1,comb,3.16648248955607,1,Return,1.01697536185384,1
9,232050847,80,12194931.4598202,12195017.5140271,12194933.8713416,12195018.8248647,OK,OK,3,6,j,j,2.38133953697979,1.22716100327671,58,74,7,CFS,80,58,74,Binocular,go,cd,cd,j,j,0,1,12195132.6966105,12195135.1177901,12195137.4195578,12195138.5302713,Return,Return,7,1,1,3,3,0.1,0.1,disk,2.40705311670899,1,Return,1.04403578676283,1
9,232050847,81,12194938.2340812,12195022.7073134,12194942.1465732,12195025.519099,OK,OK,0,0,f,f,3.84667086787522,2.79357660003006,79,59,7,Not Studied,78,80,50,Not Studied,go,glasses,sundial,f,f,0,0,12195139.9511645,12195146.6950861,12195149.0668969,12195149.97747,Return,Return,8,1,1,,,0.1,0.1,sun dial,6.72795290127397,1,Return,0.900073923170567,1
9,232050847,82,12194945.3786226,12195028.7811589,12194947.8901748,12195031.2927062,OK,OK,10,10,j,j,2.49382342211902,2.42346462421119,31,47,7,CFS,76,40,88,Not Studied,go,cell phone,cookie cutter,j,j,0,1,12195151.5984985,12195157.9321638,12195160.1138612,12195161.2245597,Return,Return,8,1,1,3,3,0.1,0.1,cookie cutter,6.32007755152881,1,Return,1.09258481673896,1
9,232050847,83,12194956.5856295,12195036.3959221,12194961.4987439,12195041.3090223,OK,OK,4,9,NO RESPONSE,NO RESPONSE,NaN,NaN,166,129,7,Binocular,74,47,31,Binocular,go,nail,dice,z,z,1,1,12195162.645423,12195166.2073745,12195168.3090272,12195169.3196574,Return,Return,4,1,1,,,0.1,0.1,dice,3.54478633590043,1,Return,0.929129568859935,1
9,232050847,84,12194965.0709694,12195043.5904618,12194969.9841584,12195048.5035562,OK,OK,5,1,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,7,Binocular,79,167,126,CFS,go,comb,nail clippers,z,z,1,1,12195170.7705392,12195174.9428806,12195176.7443466,12195177.8550493,Return,Return,4,1,1,,,0.1,0.1,file,4.15523983538151,1,Return,1.07739579491317,1
9,232050847,85,12195183.1683914,12195266.4308403,12195188.0814982,12195269.0424991,OK,OK,1,0,j,f,4.80489049106836,2.54664904251695,145,15,8,CFS,85,145,15,CFS,nogo,router,router,j,j,0,1,12195344.2297989,12195351.0438269,12195353.8159022,12195358.7289949,Return,OK,4,1,1,2,,0.1,0.1,wifi,6.79976329021156,1,NO RESPONSE,NaN,1
9,232050847,86,12195193.2347362,12195272.8148497,12195199.0484002,12195274.5259531,OK,OK,2,10,j,j,5.80195712670684,1.64235104992986,96,81,8,CFS,91,156,150,Not Studied,nogo,truck,ice tray,j,j,0,1,12195360.870337,12195365.7430864,12195367.8947695,12195372.8078661,Return,OK,6,1,1,2,2,0.1,0.1,ice tray,4.86253301054239,1,NO RESPONSE,NaN,1
9,232050847,87,12195203.0008877,12195279.2589327,12195207.3135905,12195281.0700636,OK,OK,3,5,j,j,4.21145491302013,1.73399832472205,76,113,8,CFS,89,68,73,CFS,go,thimble,vase,j,j,0,1,12195375.1393375,12195377.9707705,12195380.3025785,12195381.3132331,Return,Return,6,1,1,2,2,0.1,0.1,vase,2.81691221520305,1,Return,0.99755291454494,1
9,232050847,88,12195210.7757902,12195285.242705,12195215.6888877,12195290.1558022,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,135,117,8,Binocular,95,29,86,Binocular,go,earring,candlestick,z,z,1,1,12195383.0042645,12195389.8382653,12195391.4996283,12195392.6103219,Return,Return,0,1,1,,,0.1,0.1,candle stick,6.82349100708961,1,Return,1.05610339343548,1
9,232050847,89,12195217.7601768,12195292.1169923,12195222.673286,12195297.0301323,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,8,Binocular,93,76,113,Not Studied,go,bucket,thimble,z,z,1,1,12195394.1112469,12195397.4130342,12195399.6848036,12195400.6954326,Return,Return,6,1,1,,,0.1,0.1,tac,3.28415364213288,1,Return,0.982530813664198,1
9,232050847,90,12195224.3843601,12195299.571733,12195227.3962669,12195302.8838275,OK,OK,0,0,f,f,2.97907917574048,3.20414896868169,39,18,8,Not Studied,92,115,118,Binocular,nogo,mouse,pot,f,f,0,0,12195403.1169223,12195409.8908968,12195412.1926633,12195417.1057533,Return,OK,9,1,1,,,0.1,0.1,puzzle piece,6.75786066614091,1,NO RESPONSE,NaN,1
9,232050847,91,12195230.3881474,12195306.2059187,12195235.301241,12195311.1189978,OK,OK,8,10,NO RESPONSE,NO RESPONSE,NaN,NaN,29,86,8,Binocular,88,96,81,CFS,go,candlestick,truck,z,z,1,1,12195419.2371057,12195423.2293002,12195425.8312561,12195426.6417691,Return,Return,9,1,1,,,0.1,0.1,truck,3.98107047006488,1,Return,0.762863807380199,1
9,232050847,92,12195237.1524124,12195313.6706065,12195242.0654912,12195318.5836973,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,66,95,8,Binocular,94,39,18,Binocular,go,wallet,mouse,z,z,1,1,12195428.1326869,12195434.8266052,12195436.798168,12195438.509263,Return,Return,5,1,1,,,0.1,0.1,nail,6.67697429284453,1,Return,1.69139239378273,1
9,232050847,93,12195244.0667517,12195320.6249996,12195246.1780961,12195322.2360091,OK,OK,0,0,f,f,2.00782301090658,1.58191824145615,156,150,8,Not Studied,86,23,53,Not Studied,go,ice tray,bucket,f,f,0,0,12195440.2503424,12195443.4220284,12195444.9029683,12195445.8138454,Return,Return,1,1,1,,,0.1,0.1,bucket,3.15884692780674,1,Return,0.850267393514514,1
9,232050847,94,12195248.2894112,12195324.4273899,12195253.3025827,12195327.7394554,OK,OK,0,0,f,f,4.98481942899525,3.25937730446458,137,28,8,Not Studied,96,66,95,Not Studied,go,flask,wallet,f,f,0,0,12195447.2447488,12195450.2263074,12195452.6681851,12195453.4786884,Return,Return,10,1,1,,,0.1,0.1,wallet,2.96418143622577,1,Return,0.772669659927487,1
9,232050847,95,12195256.2344304,12195330.7113189,12195258.1456365,12195332.2223009,OK,OK,8,4,j,j,1.83952731639147,1.4632374048233,115,118,8,CFS,90,135,117,Binocular,go,pot,earring,j,j,0,1,12195455.2998851,12195459.1119052,12195460.813003,12195461.7238544,Return,Return,2,1,1,3,3,0.1,0.1,hair,3.79661349952221,1,Return,0.899379670619965,1
9,232050847,96,12195262.3782969,12195336.7151222,12195264.2894943,12195340.6276033,OK,OK,0,0,f,f,1.87941811978817,3.89100759848952,68,73,8,Not Studied,87,137,28,CFS,go,vase,flask,f,f,0,0,12195463.3848832,12195473.060693,12195475.5425771,12195477.0535286,Return,Return,8,1,1,,,0.1,0.1,cup,9.66295191645622,1,Return,1.42522560991347,1
9,232050847,97,12195483.9078577,12195562.4373442,12195486.5195065,12195564.6487355,OK,OK,0,0,f,f,2.56345325522125,2.1742436196655,57,90,9,Not Studied,107,131,174,CFS,nogo,computer drive,glove,f,f,0,0,12195643.2782338,12195646.7201036,12195649.9223941,12195654.8355342,Return,OK,9,1,1,,,0.1,0.1,glove,3.42547644488513,1,NO RESPONSE,NaN,1
9,232050847,98,12195489.5414093,12195567.7306717,12195490.952285,12195569.1415821,OK,OK,10,10,j,j,1.38565084151924,1.40066750906408,100,124,9,CFS,103,179,177,Not Studied,nogo,satellite,athletic tape,j,j,0,1,12195656.9368575,12195660.3286787,12195663.2408326,12195668.1539377,Return,OK,10,1,1,2,2,0.1,0.1,matt,3.37422919273376,1,NO RESPONSE,NaN,1
9,232050847,99,12195496.0454973,12195574.1847377,12195500.9586069,12195579.0978285,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,126,167,9,Binocular,99,126,167,CFS,go,stove,stove,z,z,1,1,12195670.2052196,12195677.4994755,12195679.8312899,12195681.2421804,Return,Return,6,1,1,,,0.1,0.1,fireplace,7.28104520589113,1,Return,1.31889370083809,1
9,232050847,100,12195502.6996893,12195583.0803331,12195507.6127922,12195586.1923044,OK,OK,0,2,j,j,4.86659529060125,3.09825594909489,131,174,9,CFS,97,28,137,Binocular,go,glove,candle,j,j,0,1,12195683.3034735,12195685.8247171,12195687.7462633,12195688.6568428,Return,Return,5,1,1,2,2,0.1,0.1,candle,2.51038404367864,1,Return,0.843571787700057,1
9,232050847,101,12195511.5352552,12195590.0547324,12195513.5465217,12195591.2654759,OK,OK,5,4,j,j,1.91878702677786,1.12367914803326,179,177,9,CFS,98,112,37,Not Studied,go,athletic tape,rake,j,j,0,1,12195690.1377743,12195692.8491611,12195694.9208016,12195695.9314333,Return,Return,6,1,1,2,2,0.1,0.1,rake,2.69974182732403,1,Return,0.972688738256693,1
9,232050847,102,12195520.8510833,12195594.4875199,12195523.2626035,12195596.4987985,OK,OK,0,0,f,f,2.36241634562612,1.98666463047266,176,154,9,Not Studied,104,3,6,Binocular,nogo,paper clip,balloon,f,f,0,0,12195697.552418,12195701.8848538,12195703.4161535,12195708.3292341,Return,OK,0,1,1,,,0.1,0.1,balloon,4.31671012751758,1,NO RESPONSE,NaN,1
9,232050847,103,12195526.134466,12195599.1704756,12195531.0475626,12195604.0835333,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,28,137,9,Binocular,100,100,124,CFS,go,candle,satellite,z,z,1,1,12195710.6206442,12195717.4046166,12195719.0857021,12195719.9965782,Return,Return,3,1,1,,,0.1,0.1,satleite,6.76775224506855,1,Return,0.806583860889077,1
9,232050847,104,12195532.7786538,12195605.8546892,12195535.990675,12195610.2674699,OK,OK,0,0,f,f,3.20226754620671,4.32281984575093,6,3,9,Not Studied,108,176,154,Binocular,go,tub,paper clip,f,f,0,0,12195721.4675152,12195726.2001721,12195727.8912527,12195728.9022059,Return,Return,3,1,1,,,0.1,0.1,paperclip,4.72046584822237,1,Return,0.968697695061564,1
9,232050847,105,12195538.2721023,12195613.9097669,12195543.1851956,12195618.8228595,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,33,157,9,Binocular,106,2,187,Not Studied,go,office chair,backpack,z,z,1,1,12195730.5632073,12195735.706186,12195738.0679766,12195738.8785099,Return,Return,9,1,1,,,0.1,0.1,bag,5.12830014899373,1,Return,0.735525077208877,1
9,232050847,106,12195545.8668857,12195620.9742125,12195547.5779782,12195623.8860319,OK,OK,8,2,j,j,1.6815856359899,2.86667588353157,2,187,9,CFS,105,33,157,Not Studied,go,backpack,office chair,j,j,0,1,12195740.449506,12195742.7105788,12195744.9022717,12195746.3131619,Return,Return,8,1,1,1,2,0.1,0.1,chair,2.24970667995512,1,Return,1.36488546803594,1
9,232050847,107,12195551.5904895,12195628.7391071,12195556.5035997,12195633.6521913,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,3,6,9,Binocular,102,57,90,Binocular,go,balloon,computer drive,z,z,1,1,12195747.8941263,12195753.3872992,12195754.9282974,12195755.8391657,Return,Return,1,1,1,,,0.1,0.1,harddrive,5.47656553052366,1,Return,0.834363594651222,1
9,232050847,108,12195558.3847876,12195635.6934758,12195560.4961181,12195638.1049932,OK,OK,0,0,f,f,2.00306406617165,2.38671817816794,112,37,9,Not Studied,101,6,3,CFS,go,rake,tub,f,f,0,0,12195757.3501181,12195769.1972617,12195771.5990711,12195773.1100465,Return,Return,9,1,1,,,0.1,0.1,pillow,11.8278711307794,1,Return,1.48278180137277,1
9,232050847,109,12195780.6348006,12195874.3938992,12195784.0469375,12195877.3056978,OK,OK,0,0,f,f,3.32657061703503,2.87503497675061,34,4,10,Not Studied,114,14,139,CFS,nogo,chess board,binoculars,f,f,0,0,12195961.558755,12195965.4509102,12195967.6125692,12195972.5256799,Return,OK,3,1,1,,,0.1,0.1,binoculars,3.8740304261446,1,NO RESPONSE,NaN,1
9,232050847,110,12195787.2188931,12195879.9473609,12195792.1320579,12195884.8604557,OK,OK,10,2,NO RESPONSE,NO RESPONSE,NaN,NaN,14,139,10,Binocular,109,18,39,Not Studied,nogo,binoculars,box,z,z,1,1,12195974.5269404,12195977.8587176,12195979.740233,12195984.6532774,Return,OK,1,1,1,,,0.1,0.1,box,3.32126924954355,1,NO RESPONSE,NaN,1
9,232050847,111,12195794.9738011,12195887.0818677,12195799.8869284,12195891.9949277,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,60,191,10,Binocular,119,19,189,CFS,go,ethernet cable,necklace,z,z,1,1,12195986.794634,12195991.307194,12195993.5389465,12195994.5495878,Return,Return,8,1,1,,,0.1,0.1,braclet,4.49291606619954,1,Return,0.956596584990621,1
9,232050847,112,12195802.108338,12195894.5165508,12195803.018903,12195896.3276352,OK,OK,3,7,j,j,0.852107159793377,1.73550877533853,102,110,10,CFS,112,102,110,Binocular,go,saddle,saddle,j,j,0,1,12195996.2406346,12196000.092749,12196002.0242563,12196003.235048,Return,Return,5,1,1,1,2,0.1,0.1,saddle,3.83853091485798,1,Return,1.18288614973426,1
9,232050847,113,12195807.021424,12195900.140078,12195809.5330106,12195902.551612,OK,OK,0,0,f,f,2.48264445923269,2.36772586219013,15,145,10,Not Studied,120,183,185,Not Studied,go,boat,microphone,f,f,0,0,12196005.006161,12196008.4079605,12196011.6503368,12196012.9611463,Return,Return,5,1,1,,,0.1,0.1,gun,3.38458229787648,1,Return,1.27632368914783,1
9,232050847,114,12195812.3448023,12195904.8330536,12195817.2578934,12195909.7461432,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,30,69,10,Binocular,118,34,4,Binocular,nogo,cane,chess board,z,z,1,1,12196014.7922883,12196020.6957118,12196022.2870245,12196027.2001395,Return,OK,2,1,1,,,0.1,0.1,game,5.88587858714163,1,NO RESPONSE,NaN,1
9,232050847,115,12195819.5292958,12195911.7674133,12195824.4424005,12195916.6805032,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,18,39,10,Binocular,110,146,147,CFS,go,box,hinge,z,z,1,1,12196029.4315394,12196033.3836771,12196035.5753482,12196037.0863559,Return,Return,8,1,1,,,0.1,0.1,latch,3.93404909595847,1,Return,1.43819121271372,1
9,232050847,116,12195827.2441696,12195919.432262,12195828.5550235,12195921.4435031,OK,OK,10,7,f,f,1.21913152746856,1.92268872261047,118,115,10,CFS,116,118,115,Binocular,go,pillow,pillow,j,j,0,1,12196039.117625,12196045.1210905,12196047.4128549,12196048.8237394,Return,Return,1,1,1,,,0.1,0.1,NO RESPONSE,5.99143293313682,1,Return,1.33609122410417,1
9,232050847,117,12195831.1966622,12195923.9951043,12195846.7164491,12195931.7099033,OK,OK,2,3,j,j,15.4737894274294,7.62332794815302,146,147,10,CFS,115,88,40,Not Studied,go,hinge,spoon,j,j,0,1,12196050.6648819,12196054.1968116,12196056.278427,12196058.0895832,Return,Return,6,1,1,2,1,0.1,0.1,spoon,3.51570503227413,1,Return,1.75012006051838,1
9,232050847,118,12195852.1298206,12195941.1859351,12195855.6420604,12195945.3985965,OK,OK,0,0,f,f,3.42820304445922,4.14379826374352,19,189,10,Not Studied,111,30,69,Not Studied,go,necklace,cane,f,f,0,0,12196060.0007534,12196062.5420685,12196064.3635302,12196065.8744729,Return,Return,2,1,1,,,0.1,0.1,cane,2.53147239610553,1,Return,1.48063263855875,1
9,232050847,119,12195857.8534561,12195948.4905499,12195860.1649105,12195950.0014932,OK,OK,3,9,j,j,2.20834225043654,1.47905849665403,183,185,10,CFS,113,60,191,Binocular,go,microphone,ethernet cable,j,j,0,1,12196067.8056684,12196070.206919,12196071.8279759,12196073.0390058,Return,Return,2,1,1,3,2,0.1,0.1,cable,2.39018460735679,1,Return,1.11187143437564,1
9,232050847,120,12195866.2987885,12195953.4036422,12195872.1124498,12195958.0165534,OK,OK,0,0,f,f,5.77842047996819,4.58156356960535,88,40,10,Not Studied,117,15,145,CFS,go,spoon,boat,f,f,0,0,12196074.5299227,12196081.5840466,12196083.9558851,12196085.4668382,Return,Return,9,1,1,,,0.1,0.1,iron,7.04138676635921,1,Return,1.47937664575875,1
