subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
54,282677845,31,12700182.9949781,12700288.3313302,12700187.0074886,12700291.1430922,OK,OK,5,1,j,j,3.95645049028099,2.78316644579172,174,131,3,CFS,26,78,98,CFS,go,paint tray,sweater,j,j,0,1,12700381.5200302,12700383.0606915,12700385.4025,12700387.1135702,Return,Return,6,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.52607624977827,1,Return,1.61149699054658,1
54,282677845,32,12700193.6516649,12700295.9260927,12700198.564776,12700300.8392134,OK,OK,4,5,NO RESPONSE,NO RESPONSE,NaN,NaN,111,125,3,Binocular,36,11,103,Binocular,nogo,kid toy,bib,z,z,1,1,12700388.7545627,12700391.3659145,12700393.3371516,12700398.2505848,Return,OK,3,1,1,,,0.1,0.1,NO RESPONSE,2.59513800404966,1,NO RESPONSE,NaN,1
54,282677845,33,12700200.7961834,12700303.8110705,12700204.4084579,12700305.7222872,OK,OK,2,1,j,j,3.53836963698268,1.86276875436306,121,61,3,CFS,28,95,66,Not Studied,go,mug,shoe,j,j,0,1,12700402.9234938,12700404.5942331,12700407.066129,12700408.8772828,Return,Return,7,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.65759289637208,1,Return,1.7548017334193,1
54,282677845,34,12700209.1313748,12700311.5059263,12700211.9431894,12700313.116947,OK,OK,2,3,j,j,2.7308258973062,1.54353094659746,11,103,3,CFS,32,117,135,Not Studied,nogo,bib,plane,j,j,0,1,12700410.4582352,12700411.3287847,12700413.5001906,12700418.4132899,Return,OK,0,1,1,2@,2@,0.1,0.1,NO RESPONSE,0.858531706035137,1,NO RESPONSE,NaN,1
54,282677845,35,12700219.2377885,12700318.5904277,12700227.5530645,12700322.1026098,OK,OK,0,0,f,f,8.28769160993397,3.4745881203562,163,161,3,Not Studied,27,97,151,Binocular,go,moccosin,scissors,f,f,0,0,12700420.2844461,12700420.9448532,12700422.8260655,12700424.1368669,Return,Return,3,1,1,,,0.1,0.1,NO RESPONSE,0.647885143756866,1,Return,1.22623311914504,1
54,282677845,36,12700230.5849361,12700324.7442612,12700235.4980381,12700329.6573686,OK,OK,6,2,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,3,Binocular,34,111,125,CFS,nogo,plane,kid toy,z,z,1,1,12700425.6177917,12700426.6981837,12700428.779796,12700433.6929155,Return,OK,5,1,1,,,0.1,0.1,NO RESPONSE,1.06628987938166,1,NO RESPONSE,NaN,1
54,282677845,37,12700512.1323316,12700617.3186045,12700514.9440991,12700627.3349273,OK,OK,0,0,f,f,2.7156244982034,10.004119027406,64,107,4,Not Studied,47,59,79,CFS,go,watch,keys,f,f,0,0,12700727.0877441,12700729.6690668,12700731.3701446,12700732.7813351,Return,Return,0,1,1,,,0.1,0.1,NO RESPONSE,2.56614182330668,1,Return,1.38768107630312,1
54,282677845,38,12700517.8659345,12700629.9565818,12700520.7777634,12700632.6682596,OK,OK,7,2,f,j,2.90171205438674,2.60595414601266,125,111,4,CFS,38,125,111,Not Studied,go,cork screw,cork screw,j,j,0,1,12700734.382326,12700735.5527566,12700737.8045071,12700739.3154819,Return,Return,7,1,1,,2@,0.1,0.1,NO RESPONSE,1.15130584314466,1,Return,1.4810395296663,1
54,282677845,39,12700523.8196778,12700640.213026,12700525.4307214,12700641.8240534,OK,OK,7,0,j,j,1.50783010385931,1.54907469823956,59,79,4,CFS,37,154,176,CFS,go,keys,ladle,j,j,0,1,12700740.7463675,12700741.8167492,12700743.6081791,12700744.9189944,Return,Return,3,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.05092789791524,1,Return,1.30099588818848,1
54,282677845,40,12700530.1236764,12700645.9366148,12700535.0367416,12700650.8497322,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,4,Binocular,44,43,44,Binocular,go,pill,crayon,z,z,1,1,12700746.319853,12700747.4105389,12700749.8520887,12700753.2642914,Return,Return,10,1,1,,,0.1,0.1,NO RESPONSE,1.07719838619232,1,Return,3.32077904604375,1
54,282677845,41,12700537.0980685,12700653.2212101,12700545.5133739,12700662.6371611,OK,OK,0,0,f,f,8.30855387635529,9.3158939294517,157,33,4,Not Studied,48,139,14,Not Studied,go,axe,bobby pin,f,f,0,0,12700755.0553753,12700756.2457905,12700758.0272805,12700759.1379714,Return,Return,3,1,1,,,0.1,0.1,NO RESPONSE,1.17326170578599,1,Return,1.08933692611754,1
54,282677845,42,12700550.0562247,12700665.9392457,12700554.9693204,12700670.8523438,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,139,14,4,Binocular,41,89,72,Binocular,go,bobby pin,sponge,z,z,1,1,12700760.4988151,12700762.3596641,12700764.5513639,12700766.8628255,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,1.84154034592211,1,Return,2.28489226475358,1
54,282677845,43,12700557.3908435,12700672.94366,12700562.303925,12700677.8567593,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,4,Binocular,45,133,192,CFS,go,camera,guitar,z,z,1,1,12700768.2236777,12700768.9037746,12700770.9153746,12700772.3262775,Return,Return,6,1,1,,,0.1,0.1,NO RESPONSE,0.660412464290857,1,Return,1.32062751799822,1
54,282677845,44,12700564.1951364,12700679.7879978,12700573.0106435,12700688.7035958,OK,OK,0,0,f,f,8.77812104672194,8.82796862907708,89,72,4,Not Studied,42,119,7,Binocular,nogo,sponge,pill,f,f,0,0,12700773.627089,12700774.7874904,12700777.2693935,12700782.1824593,Return,OK,10,1,1,,,0.1,0.1,NO RESPONSE,1.14465883374214,1,NO RESPONSE,NaN,1
54,282677845,45,12700576.3027581,12700691.5653869,12700581.2158565,12700696.4781961,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,154,176,4,Binocular,39,26,52,Not Studied,go,ladle,camera,z,z,1,1,12700784.0536545,12700785.2743903,12700787.5658901,12700789.0768633,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,1.20559542812407,1,Return,1.46930939145386,1
54,282677845,46,12700583.4972334,12700698.2996143,12700592.2127852,12700707.8156348,OK,OK,0,0,f,f,8.64320467971265,9.4913977663964,43,44,4,Not Studied,40,62,123,Not Studied,nogo,crayon,watering pot,f,f,0,0,12700790.4976907,12700791.2081322,12700793.1994003,12700798.1125104,Return,OK,5,1,1,,,0.1,0.1,NO RESPONSE,0.69731074012816,1,NO RESPONSE,NaN,1
54,282677845,47,12700594.814454,12700711.3778647,12700596.7256148,12700713.0889584,OK,OK,3,8,j,j,1.87778119556606,1.65285598486662,133,192,4,CFS,43,64,107,Binocular,go,guitar,watch,j,j,0,1,12700800.4339596,12700801.2544804,12700803.555927,12700804.7666888,Return,Return,7,1,1,3#,3#,0.1,0.1,NO RESPONSE,0.808561874553561,1,Return,1.16641940176487,1
54,282677845,48,12700601.1984446,12700717.7918956,12700602.9095064,12700719.5029703,OK,OK,7,6,j,j,1.67744336649776,1.67859431542456,62,123,4,CFS,46,157,33,CFS,nogo,watering pot,axe,j,j,0,1,12700806.3976834,12700807.3082904,12700809.2895401,12700814.2026388,Return,OK,5,1,1,3#,3#,0.1,0.1,NO RESPONSE,0.892568156123161,1,NO RESPONSE,NaN,1
54,282677845,49,12700960.8550396,12701109.808794,12700982.3785985,12701121.1259273,OK,OK,0,0,f,f,21.4350489713252,11.2588300518692,98,78,5,Not Studied,59,144,140,CFS,go,scarf,marker,f,f,0,0,12701204.0581653,12701205.7989411,12701208.1807762,12701209.79179,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,1.72542824037373,1,Return,1.51468538865447,1
54,282677845,50,12701018.851559,12701123.9277383,12701023.764636,12701128.8408307,OK,OK,2,2,NO RESPONSE,NO RESPONSE,NaN,NaN,144,140,5,Binocular,49,151,97,Not Studied,go,marker,key,z,z,1,1,12701211.1826661,12701211.8831043,12701214.0144661,12701215.0250785,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,0.680639641359448,1,Return,0.976770335808396,1
54,282677845,51,12701025.6558244,12701130.8921006,12701032.1699163,12701132.6031696,OK,OK,1,3,j,j,6.4719904102385,1.68699868582189,181,184,5,CFS,55,159,162,CFS,go,clipboard,crowbar,j,j,0,1,12701216.34593,12701219.5075775,12701222.1895981,12701224.3009343,Return,Return,9,1,1,3#,3#,0.1,0.1,NO RESPONSE,3.1490160189569,1,Return,2.00920940004289,1
54,282677845,52,12701041.3256898,12701136.535659,12701042.8366438,12701139.047223,OK,OK,10,0,j,j,1.48166707344353,2.48310236260295,185,183,5,CFS,52,185,183,Binocular,go,lock,lock,j,j,0,1,12701226.0620489,12701227.372544,12701229.4041825,12701230.4147826,Return,Return,5,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.29652973636985,1,Return,0.986363990232348,1
54,282677845,53,12701047.3694636,12701143.169824,12701057.9861853,12701149.2836885,OK,OK,0,0,f,f,10.5490547772497,6.00850277394056,159,162,5,Not Studied,51,86,29,Not Studied,go,crowbar,steering wheel,f,f,0,0,12701231.8056578,12701236.1380538,12701238.6799777,12701239.7906967,Return,Return,10,1,1,,,0.1,0.1,NO RESPONSE,4.32049138657749,1,Return,1.03011030517519,1
54,282677845,54,12701061.4683755,12701151.7852727,12701063.1794372,12701153.396288,OK,OK,10,0,j,j,1.66596557199955,1.51285678893328,71,20,5,CFS,58,72,89,Binocular,go,truck,blanket,j,j,0,1,12701241.1915405,12701242.3822964,12701244.4836324,12701246.1947093,Return,Return,6,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.17431244067848,1,Return,1.62612065114081,1
54,282677845,55,12701067.4121287,12701156.9485049,12701074.626673,12701163.0623498,OK,OK,0,0,f,f,7.13768009468913,6.02919328957796,124,100,5,Not Studied,56,181,184,CFS,go,magnifying glass,clipboard,f,f,0,0,12701247.4855084,12701248.6559342,12701251.0277529,12701252.9389807,Return,Return,8,1,1,,,0.1,0.1,NO RESPONSE,1.15213471837342,1,Return,1.88964414782822,1
54,282677845,56,12701076.9581049,12701165.6940194,12701078.5691353,12701166.8046958,OK,OK,1,4,j,j,1.55156223289669,1.0754766408354,170,172,5,CFS,57,124,100,Binocular,nogo,notebook,magnifying glass,j,j,0,1,12701256.7614158,12701257.6419602,12701260.1435191,12701265.0565948,Return,OK,10,1,1,3#,3#,0.1,0.1,NO RESPONSE,0.867711525410414,1,NO RESPONSE,NaN,1
54,282677845,57,12701081.9612469,12701170.1968285,12701086.3740882,12701174.8097358,OK,OK,0,0,f,f,4.38006996177137,4.58832588419318,72,89,5,Not Studied,54,170,172,Not Studied,go,blanket,notebook,f,f,0,0,12701267.3780717,12701270.0594261,12701271.6007291,12701272.8114795,Return,Return,0,1,1,,,0.1,0.1,NO RESPONSE,2.66657349467278,1,Return,1.13178438693285,1
54,282677845,58,12701088.8356027,12701178.1118126,12701093.7487017,12701183.024946,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,151,97,5,Binocular,50,71,20,Not Studied,nogo,key,truck,z,z,1,1,12701274.2624655,12701278.5047591,12701280.55638,12701285.4694866,Return,OK,5,1,1,,,0.1,0.1,NO RESPONSE,4.2297194711864,1,NO RESPONSE,NaN,1
54,282677845,59,12701096.3903724,12701186.1168951,12701101.3034771,12701191.0299597,OK,OK,6,10,NO RESPONSE,NO RESPONSE,NaN,NaN,86,29,5,Binocular,53,98,78,Binocular,go,steering wheel,scarf,z,z,1,1,12701287.6908841,12701290.1820968,12701292.9742004,12701294.9854799,Return,Return,10,1,1,,,0.1,0.1,NO RESPONSE,2.48074492625892,1,Return,1.94134809821844,1
54,282677845,60,12701103.2046518,12701194.0418601,12701108.1177662,12701198.9549732,OK,OK,1,0,NO RESPONSE,NO RESPONSE,NaN,NaN,20,71,5,Binocular,60,20,71,CFS,nogo,briefcase,briefcase,z,z,1,1,12701296.466399,12701297.7868952,12701299.3479047,12701304.2613122,Return,OK,1,1,1,,,0.1,0.1,NO RESPONSE,1.30484385415912,1,NO RESPONSE,NaN,1
54,282677845,61,12701309.6446702,12701404.1442408,12701310.7554106,12701405.3550045,OK,OK,6,3,j,j,1.09406025335193,1.1741219740361,90,57,6,CFS,69,165,45,CFS,go,speakers,mouse trap,j,j,0,1,12701511.7219947,12701513.4227701,12701515.1541894,12701516.5650742,Return,Return,2,1,1,3#,3#,0.1,0.1, ,1.68722205236554,1,Return,1.32694732397795,1
54,282677845,62,12701314.6778835,12701408.8572347,12701320.2914128,12701412.9697892,OK,OK,0,0,f,f,5.50843983888626,4.00477494299412,123,62,6,Not Studied,64,13,16,Not Studied,go,helmet,binder,f,f,0,0,12701517.9659361,12701518.6660646,12701520.8477802,12701522.0585447,Return,Return,7,1,1,,,0.1,0.1,NO RESPONSE,0.68300854973495,1,Return,1.15309489890933,1
54,282677845,63,12701322.73294,12701415.5114049,12701324.6441519,12701418.8235046,OK,OK,2,3,j,j,1.86110617220402,3.2622847110033,13,16,6,CFS,62,128,143,CFS,go,binder,pfd,j,j,0,1,12701523.3793814,12701524.4199946,12701526.9115894,12701528.0223075,Return,Return,10,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.02127157337964,1,Return,1.01695785485208,1
54,282677845,64,12701329.3271161,12701423.066193,12701335.741147,12701431.181277,OK,OK,0,0,f,f,6.36246192455292,8.06690293364227,150,156,6,Not Studied,65,123,62,Binocular,go,eletric kettle,helmet,f,f,0,0,12701529.3431273,12701532.6749096,12701534.5160724,12701536.5276582,Return,Return,2,1,1,,,0.1,0.1,NO RESPONSE,3.31317819841206,1,Return,1.99605333060026,1
54,282677845,65,12701337.9625424,12701433.2425794,12701344.6767884,12701441.0575133,OK,OK,0,0,f,f,6.70254902169108,7.77012296393514,7,119,6,Not Studied,71,150,156,Not Studied,go,battery,eletric kettle,f,f,0,0,12701538.1186633,12701543.7819008,12701546.1937418,12701548.1049271,Return,Return,9,1,1,,,0.1,0.1,NO RESPONSE,5.64913147687912,1,Return,1.8138991612941,1
54,282677845,66,12701347.6086222,12701451.7041956,12701349.3197078,12701453.9155986,OK,OK,7,0,j,j,1.69629471935332,2.1158748511225,129,166,6,CFS,68,103,11,Binocular,go,knot,rug,j,j,0,1,12701549.6959147,12701552.2772238,12701554.6090408,12701557.1206335,Return,Return,8,1,1,3#,3#,0.1,0.1,NO RESPONSE,2.56747508794069,1,Return,2.44617873243988,1
54,282677845,67,12701355.083341,12701458.0982067,12701356.7944278,12701464.4122292,OK,OK,0,2,j,j,1.6772230155766,6.24135120771825,165,45,6,CFS,61,162,159,CFS,go,mouse trap,egg beater,j,j,0,1,12701558.6314996,12701560.0621558,12701562.6040809,12701564.0149838,Return,Return,10,1,1,3#,3#,0.1,0.1,NO RESPONSE,1.4155045747757,1,Return,1.37080713361502,1
