subject,seed,dominantEye,sex,ethnicity,race,trial,item,tStart,tEnd,exitFlag,jitter,tType,eyes_1,eyes_2,transparency,pas,response,rt,RoboRT,meanRoboRT
0,788048241,Right,Male,Not Hispanic or Latino,White,35,79,NaN,NaN,EMPTY,3,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,36,91,NaN,NaN,EMPTY,1,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,37,17,NaN,NaN,EMPTY,6,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,38,86,NaN,NaN,EMPTY,7,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,39,40,NaN,NaN,EMPTY,8,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,40,46,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,41,35,NaN,NaN,EMPTY,5,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,42,82,NaN,NaN,EMPTY,3,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,43,43,NaN,NaN,EMPTY,8,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,44,75,NaN,NaN,EMPTY,8,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,45,1,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,46,84,NaN,NaN,EMPTY,1,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,47,9,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,48,52,NaN,NaN,EMPTY,7,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,49,6,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,50,88,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,51,58,NaN,NaN,EMPTY,4,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,52,7,NaN,NaN,EMPTY,0,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,53,32,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,54,63,NaN,NaN,EMPTY,6,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,55,54,NaN,NaN,EMPTY,3,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,56,23,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,57,5,NaN,NaN,EMPTY,5,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,58,33,NaN,NaN,EMPTY,8,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,59,34,NaN,NaN,EMPTY,7,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,60,55,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,61,4,NaN,NaN,EMPTY,6,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,62,38,NaN,NaN,EMPTY,7,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,63,71,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,64,74,NaN,NaN,EMPTY,1,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,65,44,NaN,NaN,EMPTY,3,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,66,53,NaN,NaN,EMPTY,8,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,67,36,NaN,NaN,EMPTY,5,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,68,90,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,69,70,NaN,NaN,EMPTY,8,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,70,85,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,71,41,NaN,NaN,EMPTY,2,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,72,45,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,73,28,NaN,NaN,EMPTY,2,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,74,98,NaN,NaN,EMPTY,5,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,75,14,NaN,NaN,EMPTY,2,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,76,10,NaN,NaN,EMPTY,0,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,77,73,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,78,99,NaN,NaN,EMPTY,0,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,79,50,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,80,3,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,81,87,NaN,NaN,EMPTY,5,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,82,77,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,83,2,NaN,NaN,EMPTY,0,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,84,69,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,85,83,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,86,18,NaN,NaN,EMPTY,0,NULL,0,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,87,61,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,88,51,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,89,20,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,90,78,NaN,NaN,EMPTY,0,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,91,81,NaN,NaN,EMPTY,3,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,92,59,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,93,49,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,94,65,NaN,NaN,EMPTY,0,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,95,68,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,96,96,NaN,NaN,EMPTY,6,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,97,57,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,98,12,NaN,NaN,EMPTY,0,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,99,72,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
0,788048241,Right,Male,Not Hispanic or Latino,White,100,93,NaN,NaN,EMPTY,4,CFS,1,0,NaN,,,NaN,NaN,NaN
