subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
197,1109145375,75,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,15,145,boat,7,Not Studied,77,139,14,Binocular,bobby pin,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,7,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,76,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,0,,,NaN,NaN,89,72,sponge,7,Binocular,78,58,74,CFS,cd,z,z,nogo,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,77,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,64,107,watch,7,Not Studied,79,15,145,Binocular,boat,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,78,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,1,,,NaN,NaN,60,191,ethernet cable,7,CFS,81,89,72,Binocular,sponge,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,79,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,43,44,crayon,7,Not Studied,84,64,107,Not Studied,watch,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,80,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,2,,,NaN,NaN,58,74,cd,7,CFS,76,72,89,CFS,blanket,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,81,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,1,,,NaN,NaN,126,167,stove,7,CFS,74,60,191,Not Studied,ethernet cable,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,82,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,6,,,NaN,NaN,139,14,bobby pin,7,CFS,75,86,29,CFS,steering wheel,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,83,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,6,,,NaN,NaN,86,29,steering wheel,7,Binocular,82,133,192,Not Studied,guitar,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,84,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,72,89,blanket,7,Not Studied,80,43,44,Not Studied,crayon,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,85,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,7,119,battery,8,Not Studied,92,119,7,Binocular,pill,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,86,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,8,,,NaN,NaN,39,18,mouse,8,Binocular,95,107,64,CFS,ring,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,87,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,4,,,NaN,NaN,61,121,glass,8,CFS,88,18,39,Binocular,box,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,88,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,81,96,stroller,8,Not Studied,90,61,121,CFS,glass,f,f,nogo,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,89,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,52,26,deoderant,8,Not Studied,89,52,26,Binocular,deoderant,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,90,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,99,56,saw,8,Not Studied,93,81,96,Binocular,stroller,f,f,go,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,91,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,10,,,NaN,NaN,107,64,ring,8,CFS,86,80,50,Not Studied,sundial,j,j,nogo,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,92,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,10,,,NaN,NaN,80,50,sundial,8,Binocular,91,7,119,CFS,battery,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,93,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,4,,,NaN,NaN,119,7,pill,8,CFS,85,99,56,Not Studied,saw,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,94,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,8,,,NaN,NaN,88,40,spoon,8,CFS,94,88,40,CFS,spoon,j,j,go,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,95,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,10,,,NaN,NaN,20,71,briefcase,8,Binocular,96,39,18,Not Studied,mouse,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
197,1109145375,96,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,4,,,NaN,NaN,18,39,box,8,Binocular,87,20,71,Not Studied,briefcase,z,z,go,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
