subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
58,283579000,11,12707995.279836,12708090.6699572,12708000.1929537,12708095.5830466,OK,OK,6,1,NO RESPONSE,NO RESPONSE,NaN,NaN,172,170,1,Binocular,5,141,155,CFS,go,paint brush,purse,z,z,1,1,12708299.8417785,12708305.6951248,12708308.0969755,12708309.6079183,Return,Return,2,1,1,,,0.1,0.1,shoe,5.84136829152703,1,Return,1.40197541750968,1
58,283579000,12,12708002.4443474,12708097.5542967,12708004.5556945,12708102.4673827,OK,OK,0,0,f,f,2.0850147549063,4.81047076545656,153,8,1,Not Studied,7,61,121,Not Studied,nogo,knife,glass,f,f,0,0,12708312.0894755,12708319.5838833,12708322.556077,12708327.4691817,Return,OK,8,1,1,,,0.1,0.1,wine glass,7.48099153675139,1,NO RESPONSE,NaN,1
58,283579000,13,12708339.5768152,12708424.2701784,12708344.48991,12708429.18329,OK,OK,0,7,NO RESPONSE,NO RESPONSE,NaN,NaN,147,146,2,Binocular,14,161,163,Not Studied,go,hole punch,pen,z,z,1,1,12708500.6680163,12708504.1201828,12708507.0923759,12708508.1030107,Return,Return,7,1,1,,,0.1,0.1,pen,3.4378253724426,1,Return,0.941373756155372,1
58,283579000,14,12708347.1816205,12708431.1145093,12708352.0947011,12708436.0276074,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,2,Binocular,15,147,146,Binocular,go,stroller,hole punch,z,z,1,1,12708510.034194,12708513.9863909,12708517.2988184,12708518.4095204,Return,Return,6,1,1,,,0.1,0.1,hole puncher,3.93518646247685,1,Return,1.06247994489968,1
58,283579000,15,12708359.2592185,12708438.2189821,12708363.1716818,12708441.9313261,OK,OK,0,0,f,f,3.82134757936001,3.65789715945721,69,30,2,Not Studied,19,81,96,Not Studied,go,umbrella,stroller,f,f,0,0,12708527.2950887,12708530.6469268,12708533.7892252,12708534.599717,Return,Return,10,1,1,,,0.1,0.1,stroller,3.33750900626183,1,Return,0.755327552556992,1
58,283579000,16,12708366.6038518,12708444.6830529,12708369.9159349,12708450.1965297,OK,OK,0,0,f,f,3.28436916321516,5.40945733897388,16,13,2,Not Studied,16,16,13,CFS,go,book,book,f,f,0,0,12708536.8611358,12708541.8239371,12708544.8461761,12708545.8568142,Return,Return,10,1,1,,,0.1,0.1,book,4.94695493765175,1,Return,0.961743405088782,1
58,283579000,17,12708373.4181479,12708453.1583972,12708374.7289659,12708454.1690388,OK,OK,8,4,j,j,1.20587916485965,0.989904372021556,45,165,2,CFS,20,110,102,Binocular,go,cutting board,lazy chair,j,j,0,1,12708548.4184174,12708553.0510194,12708555.7330249,12708556.4434841,Return,Return,6,1,1,3#,3#,0.1,0.1,recliner,4.62115735374391,1,Return,0.682489370927215,1
58,283579000,18,12708380.1524064,12708458.6218658,12708381.3631224,12708459.7325546,OK,OK,0,0,j,j,1.16728087700903,1.09408651478589,177,179,2,CFS,23,107,64,CFS,go,paper towel,ring,j,j,0,1,12708558.7549358,12708568.64084,12708571.6630714,12708572.5735878,Return,Return,8,1,1,3#,3#,0.1,0.1,ring,9.86787150613964,1,Return,0.839693635702133,1
58,283579000,19,12708387.1267788,12708463.7050227,12708387.8372342,12708464.6156236,OK,OK,5,0,j,j,0.68064265884459,0.890762194991112,25,85,2,CFS,24,69,30,Not Studied,go,calculator,umbrella,j,j,0,1,12708574.885101,12708579.5377276,12708582.0195999,12708582.7300435,Return,Return,3,1,1,3#,3#,0.1,0.1,umbrella,4.64122425019741,1,Return,0.674679338932037,1
58,283579000,20,12708391.6796529,12708468.3679921,12708393.4908055,12708470.5793715,OK,OK,0,0,f,f,1.70349712856114,2.17954196967185,4,34,2,Not Studied,22,45,165,CFS,nogo,bandana,cutting board,f,f,0,0,12708584.9914571,12708589.8241696,12708592.946488,12708597.8595843,Return,OK,8,1,1,,,0.1,0.1,cutting board,4.82241431251168,1,NO RESPONSE,NaN,1
58,283579000,21,12708397.9636019,12708473.6913347,12708402.8767078,12708478.604438,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,2,Binocular,17,155,141,Binocular,go,lazy chair,lamp,z,z,1,1,12708599.6907069,12708601.7917332,12708604.9040275,12708605.8145928,Return,Return,10,1,1,,,0.1,0.1,lamp,2.08254563435912,1,Return,0.885145395994186,1
58,283579000,22,12708405.908622,12708481.2461011,12708407.4195678,12708482.2567401,OK,OK,10,7,j,j,1.43387145735323,0.932860719040036,155,141,2,CFS,21,4,34,Binocular,nogo,lamp,bandana,j,j,0,1,12708607.7358043,12708619.853122,12708622.3350064,12708627.2480957,Return,OK,6,1,1,3#,3#,0.1,0.1,costume,12.1006351206452,1,NO RESPONSE,NaN,1
58,283579000,23,12708412.0825112,12708486.189209,12708416.9956066,12708491.1023052,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,161,163,2,Binocular,13,177,179,CFS,go,pen,paper towel,z,z,1,1,12708629.3594075,12708633.611791,12708635.5033135,12708636.5139299,Return,Return,0,1,1,,,0.1,0.1,paper towels,4.23636527173221,1,Return,0.948391735553741,1
58,283579000,24,12708419.0969411,12708493.3837441,12708420.8080059,12708494.8946998,OK,OK,0,0,f,f,1.6847991142422,1.49858629330993,107,64,2,Not Studied,18,25,85,Not Studied,nogo,ring,calculator,f,f,0,0,12708638.6052593,12708642.5874433,12708646.5802819,12708651.4933933,Return,OK,10,1,1,,,0.1,0.1,calculator,3.96611054986715,1,NO RESPONSE,NaN,1
58,283579000,25,12708657.4971745,12708743.8715876,12708662.4102618,12708748.7847016,OK,OK,6,1,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,3,Binocular,31,95,66,Not Studied,go,sweater,shoe,z,z,1,1,12708824.3222841,12708827.4539468,12708830.3060808,12708831.116583,Return,Return,6,1,1,,,0.1,0.1,sneaker,3.12038386613131,1,Return,0.800452107563615,1
58,283579000,26,12708665.8024123,12708753.2775317,12708670.7155038,12708758.1906379,OK,OK,1,7,NO RESPONSE,NO RESPONSE,NaN,NaN,163,161,3,Binocular,28,122,32,Binocular,go,moccosin,lure,z,z,1,1,12708833.1578677,12708839.8817849,12708842.3136355,12708843.3242998,Return,Return,4,1,1,,,0.1,0.1,fishing hook,6.70825969427824,1,Return,0.912422548979521,1
58,283579000,27,12708673.5272806,12708762.0030348,12708676.1389128,12708764.2144287,OK,OK,0,0,f,f,2.56251450814307,2.17875444702804,11,103,3,Not Studied,36,52,26,Not Studied,go,bib,deoderant,f,f,0,0,12708845.0653415,12708859.5641747,12708862.2261845,12708863.3368839,Return,Return,8,1,1,,,0.1,0.1,trash can,14.4878733828664,1,Return,1.00688667595387,1
58,283579000,28,12708678.8706407,12708766.8360778,12708681.6824127,12708768.6472214,OK,OK,0,0,f,f,2.73899512737989,1.76149009354413,97,151,3,Not Studied,33,163,161,CFS,go,scissors,moccosin,f,f,0,0,12708865.438193,12708869.1101974,12708872.1224183,12708873.1330663,Return,Return,6,1,1,,,0.1,0.1,shoe,3.65856696292758,1,Return,0.974266801029444,1
58,283579000,29,12708684.214011,12708771.6991427,12708685.7249688,12708773.0099704,OK,OK,0,0,f,f,1.45129687711596,1.26615320146084,121,61,3,Not Studied,34,174,131,Binocular,go,mug,paint tray,f,f,0,0,12708875.1343187,12708904.0521848,12708907.0144244,12708907.8249206,Return,Return,6,1,1,,,0.1,0.1,paint box,28.9048156626523,1,Return,0.752581333741546,1
58,283579000,30,12708689.4072792,12708776.982459,12708690.217791,12708777.8930433,OK,OK,2,9,f,j,0.777955632656813,0.838705986738205,113,76,3,CFS,30,113,76,CFS,go,radio,radio,j,j,0,1,12708909.5960279,12708912.9778168,12708915.3496548,12708916.0601177,Return,Return,5,1,1,,3#,0.1,0.1,radio,3.37065107934177,1,Return,0.625028865411878,1
58,283579000,31,12708693.9401383,12708785.6279142,12708698.8532376,12708790.5410165,OK,OK,10,10,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,3,Binocular,26,78,98,Not Studied,go,lure,sweater,z,z,1,1,12708917.8812259,12708920.7527715,12708923.0945429,12708924.2052513,Return,Return,5,1,1,,,0.1,0.1,sweater,2.86111915297806,1,Return,1.09566548466682,1
58,283579000,32,12708703.9164275,12708792.682359,12708705.0271256,12708793.6929991,OK,OK,1,2,j,j,1.05208880826831,0.954043548554182,111,125,3,CFS,35,117,135,CFS,nogo,kid toy,plane,j,j,0,1,12708925.9763559,12708928.5076082,12708931.1396204,12708936.0527173,Return,OK,8,1,1,2@,2@,0.1,0.1,airplane,2.51757347397506,1,NO RESPONSE,NaN,1
58,283579000,33,12708713.4424488,12708800.7871635,12708718.3555345,12708805.700562,OK,OK,5,0,NO RESPONSE,NO RESPONSE,NaN,NaN,95,66,3,Binocular,25,97,151,Binocular,go,shoe,scissors,z,z,1,1,12708938.504277,12708942.5965184,12708944.9283082,12708946.2391402,Return,Return,4,1,1,,,0.1,0.1,scissors,4.07702150382102,1,Return,1.23692369274795,1
58,283579000,34,12708720.1966897,12708807.821906,12708722.1078949,12708809.2327959,OK,OK,0,0,f,f,1.8750705961138,1.33379053324461,174,131,3,Not Studied,29,121,61,Binocular,nogo,paint tray,mug,f,f,0,0,12708948.1103112,12708951.1218816,12708954.484336,12708959.3973852,Return,OK,4,1,1,,,0.1,0.1,mug,2.99860213883221,1,NO RESPONSE,NaN,1
58,283579000,35,12708725.1097926,12708812.4247976,12708726.1204222,12708813.3353767,OK,OK,6,6,j,j,0.985751235857606,0.890654435381293,117,135,3,CFS,32,111,125,CFS,go,plane,kid toy,j,j,0,1,12708961.4787346,12708969.3733928,12708971.735206,12708972.9459772,Return,Return,4,1,1,2@,3#,0.1,0.1,toy,7.87734985351563,1,Return,1.18881022930145,1
58,283579000,36,12708737.397525,12708819.1190198,12708738.3080779,12708819.7294154,OK,OK,5,6,j,f,0.897370867431164,0.516146937385201,52,26,3,CFS,27,11,103,Not Studied,nogo,deoderant,bib,j,j,0,1,12708975.6876947,12708979.5598163,12708981.7214985,12708986.6346035,Return,OK,1,1,1,2@,,0.1,0.1,bib,3.85988791100681,1,NO RESPONSE,NaN,1
58,283579000,37,12708992.1480667,12709064.1734827,12708997.0611696,12709069.0865732,OK,OK,3,10,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,4,Binocular,46,139,14,Not Studied,go,crayon,bobby pin,z,z,1,1,12709137.3595787,12709143.493128,12709146.1851464,12709147.1957884,Return,Return,7,1,1,,,0.1,0.1,bobby pin,6.11633336171508,1,Return,0.978647531941533,1
58,283579000,38,12709000.193101,12709071.2279171,12709001.3038372,12709072.1384963,OK,OK,5,0,j,j,1.05757913179696,0.891425356268883,139,14,4,CFS,37,59,79,Binocular,go,bobby pin,keys,j,j,0,1,12709148.9268588,12709155.0404045,12709157.8324958,12709158.9431483,Return,Return,10,1,1,3#,3#,0.1,0.1,keys,6.10051196627319,1,Return,1.03479801304638,1
58,283579000,39,12709006.8473304,12709077.3317811,12709011.7604342,12709082.244805,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,89,72,4,Binocular,44,154,176,Not Studied,go,sponge,ladle,z,z,1,1,12709160.9144063,12709163.3856696,12709166.1477208,12709167.3584941,Return,Return,8,1,1,,,0.1,0.1,laddle,2.45656594820321,1,Return,1.14315200597048,1
58,283579000,40,12709014.0818994,12709085.0266071,12709015.1926054,12709086.0372771,OK,OK,2,8,j,j,1.05614293552935,0.90803668834269,154,176,4,CFS,39,157,33,CFS,go,ladle,axe,j,j,0,1,12709169.5298744,12709174.3025404,12709176.3541644,12709177.6649474,Return,Return,1,1,1,3#,2@,0.1,0.1,sledgehammer,4.76057549193501,1,Return,1.25622992962599,1
58,283579000,41,12709019.305197,12709091.9509876,12709020.7160818,12709093.3618685,OK,OK,0,0,f,f,1.34450917877257,1.35138981603086,133,192,4,Not Studied,41,133,192,Binocular,go,guitar,guitar,f,f,0,0,12709179.4260964,12709182.9279747,12709185.6300121,12709186.9408401,Return,Return,8,1,1,,,0.1,0.1,guitar,3.48796604946256,1,Return,1.21184761822224,1
58,283579000,42,12709023.5378689,12709096.3837501,12709024.2483846,12709097.1942722,OK,OK,3,5,j,j,0.69563970528543,0.742442842572927,26,52,4,CFS,48,64,107,CFS,go,camera,watch,j,j,0,1,12709189.1121558,12709191.4133053,12709194.2854772,12709195.2961078,Return,Return,8,1,1,3#,3#,0.1,0.1,watch,2.28950481303036,1,Return,0.95606804639101,1
58,283579000,43,12709028.3809314,12709102.1173862,12709029.4916112,12709103.8284622,OK,OK,0,0,f,f,1.02843655273318,1.68846899084747,59,79,4,Not Studied,38,119,7,Not Studied,go,keys,pill,f,f,0,0,12709197.1872907,12709204.3414708,12709206.7032958,12709207.613849,Return,Return,4,1,1,,,0.1,0.1,pill,7.1417707465589,1,Return,0.841655349358916,1
58,283579000,44,12709031.9931873,12709106.6802792,12709033.604233,12709108.1912136,OK,OK,0,0,f,f,1.52798755466938,1.49328341521323,62,123,4,Not Studied,45,89,72,CFS,nogo,watering pot,sponge,f,f,0,0,12709209.6150974,12709212.906877,12709216.3193401,12709221.2324452,Return,OK,9,1,1,,,0.1,0.1,sponge ,3.28156981803477,1,NO RESPONSE,NaN,1
58,283579000,45,12709037.0463772,12709111.0029841,12709041.9594705,12709115.9160828,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,157,33,4,Binocular,40,62,123,Binocular,go,axe,watering pot,z,z,1,1,12709222.9332127,12709230.6580843,12709233.0899144,12709234.8010021,Return,Return,6,1,1,,,0.1,0.1,purse ,7.7146136071533,1,Return,1.60580201260746,1
58,283579000,46,12709044.1108171,12709117.7872544,12709045.4216541,12709119.3982711,OK,OK,0,0,f,f,1.25779229775071,1.51385439932346,125,111,4,Not Studied,47,43,44,Binocular,nogo,cork screw,crayon,f,f,0,0,12709236.7021901,12709241.0545893,12709243.7666632,12709248.6797428,Return,OK,9,1,1,,,0.1,0.1,crayon,4.33719206415117,1,NO RESPONSE,NaN,1
58,283579000,47,12709048.9939069,12709122.6703397,12709049.9044752,12709123.8811003,OK,OK,10,9,j,j,0.81450467184186,1.17455814778805,119,7,4,CFS,43,125,111,CFS,go,pill,cork screw,j,j,0,1,12709250.5108942,12709263.9990754,12709266.701114,12709267.9118708,Return,Return,6,1,1,2@,3#,0.1,0.1,toy,13.4714123699814,1,Return,1.15306894108653,1
58,283579000,48,12709056.3685502,12709128.8842866,12709061.2816543,12709133.7973539,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,4,Binocular,42,26,52,Not Studied,nogo,watch,camera,z,z,1,1,12709270.5034255,12709273.8752934,12709276.0970238,12709281.0101189,Return,OK,3,1,1,,,0.1,0.1,camera,3.3584322463721,1,NO RESPONSE,NaN,1
58,283579000,49,12709288.8450303,12709362.7716796,12709289.8556931,12709363.5821627,OK,OK,9,2,j,j,0.93613637983799,0.76601661555469,144,140,5,CFS,52,86,29,Not Studied,go,marker,steering wheel,j,j,0,1,12709435.6075235,12709442.9718593,12709446.0641066,12709446.8746456,Return,Return,1,1,1,2@,3#,0.1,0.1,steering wheel,7.35036232322454,1,Return,0.74161185324192,1
58,283579000,50,12709294.6086666,12709368.7354206,12709295.419201,12709369.6459763,OK,OK,0,3,j,j,0.788237201049924,0.825994236394763,151,97,5,CFS,56,185,183,Binocular,go,key,lock,j,j,0,1,12709448.6157171,12709460.4328572,12709462.3644315,12709463.2749805,Return,Return,1,1,1,3#,3#,0.1,0.1,shovel,11.7973847221583,1,Return,0.83262132294476,1
58,283579000,51,12709300.8826515,12709374.3989835,12709305.7957569,12709379.3120722,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,5,Binocular,58,20,71,Not Studied,go,crowbar,briefcase,z,z,1,1,12709465.1961642,12709470.8794426,12709473.4714003,12709474.1818523,Return,Return,6,1,1,,,0.1,0.1,briefcase,5.67241668142378,1,Return,0.605110781267285,1
58,283579000,52,12709307.6268991,12709381.3433537,12709309.1378241,12709384.4553106,OK,OK,0,0,f,f,1.40127905458212,3.0253619235009,170,172,5,Not Studied,59,144,140,CFS,go,notebook,marker,f,f,0,0,12709476.1930895,12709478.9145077,12709481.2162857,12709482.4270461,Return,Return,5,1,1,,,0.1,0.1,marker,2.70710934884846,1,Return,1.13987272232771,1
58,283579000,53,12709311.5693737,12709386.8868469,12709313.2804844,12709388.2977392,OK,OK,0,0,f,f,1.61068773455918,1.3456737101078,185,183,5,Not Studied,50,124,100,Binocular,go,lock,magnifying glass,f,f,0,0,12709484.1481123,12709490.0214862,12709492.8836685,12709494.0944339,Return,Return,8,1,1,,,0.1,0.1,magnifying glass,5.85557057149708,1,Return,1.1278416402638,1
58,283579000,54,12709316.6125523,12709391.1095077,12709321.5256588,12709396.0225943,OK,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,98,78,5,Binocular,57,72,89,CFS,go,scarf,blanket,z,z,1,1,12709496.3557881,12709498.7670381,12709501.1588539,12709502.5697272,Return,Return,6,1,1,,,0.1,0.1,towel,2.39149342477322,1,Return,1.34037958830595,1
58,283579000,55,12709323.3267907,12709397.8637555,12709324.8377008,12709399.3747128,OK,OK,0,0,f,f,1.42875301092863,1.42431221529841,181,184,5,Not Studied,60,71,20,Not Studied,go,clipboard,truck,f,f,0,0,12709504.4909444,12709525.4338207,12709527.2452918,12709528.2559205,Return,Return,0,1,1,,,0.1,0.1,gun,20.9270815253258,1,Return,0.980688028037548,1
58,283579000,56,12709327.9997567,12709402.3265712,12709328.9103141,12709403.2371513,OK,OK,6,4,j,j,0.835564043372869,0.889276495203376,20,71,5,CFS,51,151,97,CFS,nogo,briefcase,key,j,j,0,1,12709530.4973143,12709532.2881417,12709534.8700877,12709539.7831984,Return,OK,8,1,1,3#,3#,0.1,0.1,key,1.77638028562069,1,NO RESPONSE,NaN,1
58,283579000,57,12709337.4056562,12709408.3003364,12709342.3187588,12709413.2134353,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,5,Binocular,54,98,78,Binocular,go,blanket,scarf,z,z,1,1,12709541.7744708,12709544.5558808,12709547.1878757,12709547.8983816,Return,Return,0,1,1,,,0.1,0.1,scarf,2.76267817057669,1,Return,0.685208423063159,1
58,283579000,58,12709344.8403523,12709416.4154527,12709345.7509191,12709417.3260264,OK,OK,5,1,j,j,0.866201378405094,0.855745945125818,86,29,5,CFS,49,159,162,Binocular,nogo,steering wheel,crowbar,j,j,0,1,12709549.5693692,12709564.9787393,12709566.9803391,12709571.8934287,Return,OK,1,1,1,3#,3#,0.1,0.1,tool use to break open something,15.3908269423991,1,NO RESPONSE,NaN,1
58,283579000,59,12709350.0936371,12709422.8795217,12709351.9048012,12709423.9902138,OK,OK,0,0,f,j,1.72461747378111,1.07136063277721,71,20,5,Not Studied,55,170,172,CFS,go,truck,notebook,f,f,0,0,12709573.8546451,12709579.4778876,12709581.9897984,12709582.7002483,Return,Return,7,1,1,,,0.1,0.1,notebook,5.6088552121073,1,Return,0.633656904101372,1
58,283579000,60,12709355.0467814,12709427.1922423,12709359.9598786,12709432.1053367,OK,OK,7,0,NO RESPONSE,NO RESPONSE,NaN,NaN,124,100,5,Binocular,53,181,184,Not Studied,nogo,magnifying glass,clipboard,z,z,1,1,12709584.5713988,12709588.6536867,12709590.3750867,12709595.2881833,Return,OK,0,1,1,,,0.1,0.1,clipboard,4.06763491779566,1,NO RESPONSE,NaN,1
58,283579000,61,12709611.9186687,12709689.4875474,12709612.9293077,12709690.5982561,OK,OK,3,0,j,j,0.967376805841923,1.01087228581309,162,159,6,CFS,71,90,57,Not Studied,go,egg beater,speakers,j,j,0,1,12709761.0126354,12709768.416942,12709772.3998214,12709773.2103043,Return,Return,10,1,1,3#,3#,0.1,0.1,radio,7.39401959255338,1,Return,0.782700693234801,1
58,283579000,62,12709617.4021303,12709695.0710709,12709618.7129459,12709696.8822163,OK,OK,0,0,f,j,1.2276521101594,1.71504525095224,129,166,6,Not Studied,67,103,11,Binocular,go,knot,rug,f,f,0,0,12709775.3716786,12709777.5627219,12709779.4742582,12709780.2847715,Return,Return,2,1,1,,,0.1,0.1,rug,2.17853470146656,1,Return,0.763946840539575,1
58,283579000,63,12709621.384636,12709700.1642793,12709624.996916,12709702.075486,OK,OK,0,0,f,f,3.54084690846503,1.81360244564712,90,57,6,Not Studied,61,13,16,Not Studied,go,speakers,binder,f,f,0,0,12709782.005516,12709786.878601,12709789.5105739,12709790.7213463,Return,Return,7,1,1,,,0.1,0.1,binder,4.85627055726945,1,Return,1.12715131230652,1
58,283579000,64,12709628.3290114,12709705.5676619,12709631.0407182,12709706.4782574,OK,OK,7,8,j,j,2.63618458621204,0.849983353167772,73,68,6,CFS,70,140,144,CFS,go,toothbrush,hammer,j,j,0,1,12709792.5524814,12709794.7135288,12709797.3555155,12709798.6663541,Return,Return,7,1,1,2@,3#,0.1,0.1,hammer,2.1489118821919,1,Return,1.20174233056605,1
58,283579000,65,12709636.8643888,12709710.7609634,12709641.7774962,12709715.6740596,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,6,Binocular,66,165,45,Binocular,go,battery,mouse trap,z,z,1,1,12709800.3574358,12709806.3008383,12709808.9428229,12709810.2536093,Return,Return,1,1,1,,,0.1,0.1,mouse trap,5.92745460942388,1,Return,1.2699779253453,1
58,283579000,66,12709643.8387784,12709717.8354134,12709648.7518774,12709722.7485263,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,123,62,6,Binocular,72,7,119,CFS,go,helmet,battery,z,z,1,1,12709812.1548502,12709815.0563503,12709817.7984014,12709818.6089222,Return,Return,6,1,1,,,0.1,0.1,battery,2.88961033895612,1,Return,0.749938949942589,1
58,283579000,67,12709650.553015,12709724.6697354,12709652.8644437,12709726.6809943,OK,OK,0,0,f,f,2.21114853769541,1.95494788698852,165,45,6,Not Studied,65,129,166,Not Studied,go,mouse trap,knot,f,f,0,0,12709820.740185,12709824.9125997,12709826.9238004,12709828.0348699,Return,Return,1,1,1,,,0.1,0.1,rope,4.15980288013816,1,Return,1.02413792721927,1
58,283579000,68,12709656.2566009,12709729.2225877,12709657.4673724,12709731.0337388,OK,OK,0,0,f,f,1.17935844510794,1.77792786434293,13,16,6,Not Studied,63,150,156,CFS,nogo,binder,eletric kettle,f,f,0,0,12709830.4263591,12709834.6486953,12709837.1005551,12709842.0136774,Return,OK,6,1,1,,,0.1,0.1,teapot,4.20922878012061,1,NO RESPONSE,NaN,1
